            z         mean           se      std_dev
   -73.500000     0.000000     0.000000     0.000000
   -72.500000     0.000002     0.000001     0.000003
   -71.500000     0.000022     0.000004     0.000012
   -70.500000     0.000071     0.000009     0.000027
   -69.500000     0.000189     0.000019     0.000057
   -68.500000     0.000400     0.000035     0.000105
   -67.500000     0.000716     0.000069     0.000207
   -66.500000     0.001054     0.000091     0.000273
   -65.500000     0.001339     0.000110     0.000330
   -64.500000     0.001493     0.000116     0.000348
   -63.500000     0.001618     0.000113     0.000339
   -62.500000     0.001690     0.000129     0.000387
   -61.500000     0.001634     0.000107     0.000321
   -60.500000     0.001648     0.000117     0.000351
   -59.500000     0.001670     0.000124     0.000372
   -58.500000     0.001688     0.000121     0.000363
   -57.500000     0.001669     0.000123     0.000369
   -56.500000     0.001635     0.000117     0.000351
   -55.500000     0.001658     0.000123     0.000369
   -54.500000     0.001619     0.000117     0.000351
   -53.500000     0.001668     0.000127     0.000381
   -52.500000     0.001660     0.000117     0.000351
   -51.500000     0.001625     0.000109     0.000327
   -50.500000     0.001633     0.000122     0.000366
   -49.500000     0.001656     0.000117     0.000351
   -48.500000     0.001676     0.000124     0.000372
   -47.500000     0.001670     0.000131     0.000393
   -46.500000     0.001699     0.000116     0.000348
   -45.500000     0.001667     0.000125     0.000375
   -44.500000     0.001700     0.000128     0.000384
   -43.500000     0.001679     0.000132     0.000396
   -42.500000     0.001687     0.000106     0.000318
   -41.500000     0.001690     0.000131     0.000393
   -40.500000     0.001692     0.000120     0.000360
   -39.500000     0.001653     0.000128     0.000384
   -38.500000     0.001692     0.000136     0.000408
   -37.500000     0.001664     0.000119     0.000357
   -36.500000     0.001667     0.000124     0.000372
   -35.500000     0.001668     0.000111     0.000333
   -34.500000     0.001648     0.000111     0.000333
   -33.500000     0.001682     0.000116     0.000348
   -32.500000     0.001682     0.000109     0.000327
   -31.500000     0.001687     0.000104     0.000312
   -30.500000     0.001678     0.000112     0.000336
   -29.500000     0.001696     0.000118     0.000354
   -28.500000     0.001676     0.000117     0.000351
   -27.500000     0.001603     0.000115     0.000345
   -26.500000     0.001471     0.000095     0.000285
   -25.500000     0.001285     0.000090     0.000270
   -24.500000     0.001045     0.000082     0.000246
   -23.500000     0.000797     0.000057     0.000171
   -22.500000     0.000618     0.000050     0.000150
   -21.500000     0.000493     0.000033     0.000099
   -20.500000     0.000483     0.000041     0.000123
   -19.500000     0.000633     0.000036     0.000108
   -18.500000     0.001031     0.000048     0.000144
   -17.500000     0.001791     0.000077     0.000231
   -16.500000     0.003268     0.000149     0.000447
   -15.500000     0.005575     0.000189     0.000567
   -14.500000     0.008888     0.000237     0.000711
   -13.500000     0.012563     0.000251     0.000753
