            z         mean           se      std_dev
   -73.500000     0.000002     0.000001     0.000003
   -72.500000     0.000009     0.000002     0.000006
   -71.500000     0.000059     0.000013     0.000039
   -70.500000     0.000209     0.000035     0.000105
   -69.500000     0.000615     0.000091     0.000273
   -68.500000     0.001455     0.000158     0.000474
   -67.500000     0.002962     0.000221     0.000663
   -66.500000     0.004979     0.000227     0.000681
   -65.500000     0.007165     0.000263     0.000789
   -64.500000     0.009110     0.000188     0.000564
   -63.500000     0.010292     0.000147     0.000441
   -62.500000     0.010902     0.000076     0.000228
   -61.500000     0.011115     0.000091     0.000273
   -60.500000     0.011205     0.000113     0.000339
   -59.500000     0.011123     0.000096     0.000288
   -58.500000     0.011077     0.000110     0.000330
   -57.500000     0.011203     0.000091     0.000273
   -56.500000     0.011267     0.000093     0.000279
   -55.500000     0.011193     0.000090     0.000270
   -54.500000     0.011253     0.000085     0.000255
   -53.500000     0.011134     0.000067     0.000201
   -52.500000     0.011197     0.000082     0.000246
   -51.500000     0.011127     0.000090     0.000270
   -50.500000     0.011182     0.000102     0.000306
   -49.500000     0.011111     0.000087     0.000261
   -48.500000     0.011114     0.000107     0.000321
   -47.500000     0.011106     0.000146     0.000438
   -46.500000     0.011039     0.000150     0.000450
   -45.500000     0.011107     0.000159     0.000477
   -44.500000     0.011113     0.000144     0.000432
   -43.500000     0.011021     0.000162     0.000486
   -42.500000     0.011029     0.000171     0.000513
   -41.500000     0.010889     0.000130     0.000390
   -40.500000     0.010899     0.000172     0.000516
   -39.500000     0.010815     0.000147     0.000441
   -38.500000     0.010802     0.000128     0.000384
   -37.500000     0.010622     0.000136     0.000408
   -36.500000     0.010480     0.000172     0.000516
   -35.500000     0.010231     0.000199     0.000597
   -34.500000     0.010072     0.000200     0.000600
   -33.500000     0.009900     0.000212     0.000636
   -32.500000     0.009743     0.000199     0.000597
   -31.500000     0.009487     0.000192     0.000576
   -30.500000     0.009142     0.000154     0.000462
   -29.500000     0.008552     0.000149     0.000447
   -28.500000     0.007834     0.000192     0.000576
   -27.500000     0.006994     0.000150     0.000450
   -26.500000     0.006234     0.000162     0.000486
   -25.500000     0.005563     0.000163     0.000489
   -24.500000     0.004884     0.000145     0.000435
   -23.500000     0.004307     0.000126     0.000378
   -22.500000     0.003811     0.000104     0.000312
   -21.500000     0.003552     0.000160     0.000480
   -20.500000     0.003739     0.000226     0.000678
   -19.500000     0.004207     0.000333     0.000999
   -18.500000     0.004863     0.000451     0.001353
   -17.500000     0.005237     0.000494     0.001482
   -16.500000     0.005082     0.000520     0.001560
   -15.500000     0.004087     0.000447     0.001341
   -14.500000     0.002617     0.000319     0.000957
   -13.500000     0.001436     0.000168     0.000504
   -12.500000     0.000618     0.000092     0.000276
   -11.500000     0.000230     0.000054     0.000162
   -10.500000     0.000055     0.000019     0.000057
    -9.500000     0.000007     0.000005     0.000015
    -8.500000     0.000000     0.000000     0.000000
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000000     0.000000     0.000000
     8.500000     0.000000     0.000000     0.000000
     9.500000     0.000004     0.000001     0.000003
    10.500000     0.000031     0.000010     0.000030
    11.500000     0.000158     0.000034     0.000102
    12.500000     0.000530     0.000062     0.000186
    13.500000     0.001207     0.000107     0.000321
    14.500000     0.002365     0.000193     0.000579
    15.500000     0.003630     0.000251     0.000753
    16.500000     0.004902     0.000329     0.000987
    17.500000     0.005517     0.000397     0.001191
    18.500000     0.005246     0.000333     0.000999
    19.500000     0.004601     0.000234     0.000702
    20.500000     0.004183     0.000186     0.000558
    21.500000     0.004099     0.000144     0.000432
    22.500000     0.004239     0.000135     0.000405
    23.500000     0.004624     0.000113     0.000339
    24.500000     0.005117     0.000128     0.000384
    25.500000     0.005701     0.000115     0.000345
    26.500000     0.006400     0.000134     0.000402
    27.500000     0.007197     0.000141     0.000423
    28.500000     0.007875     0.000145     0.000435
    29.500000     0.008703     0.000127     0.000381
    30.500000     0.009231     0.000141     0.000423
    31.500000     0.009602     0.000167     0.000501
    32.500000     0.009936     0.000149     0.000447
    33.500000     0.010131     0.000182     0.000546
    34.500000     0.010239     0.000151     0.000453
    35.500000     0.010446     0.000175     0.000525
    36.500000     0.010553     0.000144     0.000432
    37.500000     0.010602     0.000159     0.000477
    38.500000     0.010714     0.000152     0.000456
    39.500000     0.010820     0.000117     0.000351
    40.500000     0.010870     0.000122     0.000366
    41.500000     0.010911     0.000142     0.000426
    42.500000     0.010969     0.000118     0.000354
    43.500000     0.011016     0.000154     0.000462
    44.500000     0.010875     0.000086     0.000258
    45.500000     0.011136     0.000141     0.000423
    46.500000     0.011111     0.000133     0.000399
    47.500000     0.011203     0.000096     0.000288
    48.500000     0.011288     0.000130     0.000390
    49.500000     0.011124     0.000137     0.000411
    50.500000     0.011165     0.000125     0.000375
    51.500000     0.011081     0.000160     0.000480
    52.500000     0.011067     0.000135     0.000405
    53.500000     0.011050     0.000148     0.000444
    54.500000     0.011077     0.000150     0.000450
    55.500000     0.011027     0.000195     0.000585
    56.500000     0.011025     0.000175     0.000525
    57.500000     0.011057     0.000162     0.000486
    58.500000     0.011133     0.000159     0.000477
    59.500000     0.011127     0.000155     0.000465
    60.500000     0.011029     0.000149     0.000447
    61.500000     0.011111     0.000150     0.000450
    62.500000     0.011167     0.000142     0.000426
    63.500000     0.011151     0.000139     0.000417
    64.500000     0.011112     0.000083     0.000249
    65.500000     0.010981     0.000104     0.000312
    66.500000     0.010749     0.000145     0.000435
    67.500000     0.009999     0.000185     0.000555
    68.500000     0.008796     0.000246     0.000738
    69.500000     0.007003     0.000252     0.000756
    70.500000     0.004754     0.000275     0.000825
    71.500000     0.002671     0.000194     0.000582
