            z         mean           se      std_dev
   -74.500000     0.000001     0.000001     0.000003
   -73.500000     0.000004     0.000001     0.000003
   -72.500000     0.000023     0.000007     0.000021
   -71.500000     0.000096     0.000018     0.000054
   -70.500000     0.000275     0.000036     0.000108
   -69.500000     0.000718     0.000070     0.000210
   -68.500000     0.001541     0.000122     0.000366
   -67.500000     0.002981     0.000197     0.000591
   -66.500000     0.004670     0.000260     0.000780
   -65.500000     0.006510     0.000273     0.000819
   -64.500000     0.008054     0.000250     0.000750
   -63.500000     0.009282     0.000234     0.000702
   -62.500000     0.009812     0.000214     0.000642
   -61.500000     0.010205     0.000185     0.000555
   -60.500000     0.010341     0.000216     0.000648
   -59.500000     0.010368     0.000167     0.000501
   -58.500000     0.010353     0.000197     0.000591
   -57.500000     0.010476     0.000196     0.000588
   -56.500000     0.010491     0.000162     0.000486
   -55.500000     0.010472     0.000177     0.000531
   -54.500000     0.010421     0.000177     0.000531
   -53.500000     0.010367     0.000140     0.000420
   -52.500000     0.010398     0.000141     0.000423
   -51.500000     0.010318     0.000155     0.000465
   -50.500000     0.010391     0.000141     0.000423
   -49.500000     0.010289     0.000161     0.000483
   -48.500000     0.010451     0.000124     0.000372
   -47.500000     0.010446     0.000168     0.000504
   -46.500000     0.010433     0.000146     0.000438
   -45.500000     0.010527     0.000139     0.000417
   -44.500000     0.010583     0.000200     0.000600
   -43.500000     0.010543     0.000163     0.000489
   -42.500000     0.010652     0.000168     0.000504
   -41.500000     0.010620     0.000159     0.000477
   -40.500000     0.010741     0.000229     0.000687
   -39.500000     0.010706     0.000222     0.000666
   -38.500000     0.010700     0.000238     0.000714
   -37.500000     0.010817     0.000227     0.000681
   -36.500000     0.010783     0.000228     0.000684
   -35.500000     0.010810     0.000249     0.000747
   -34.500000     0.010825     0.000227     0.000681
   -33.500000     0.010957     0.000266     0.000798
   -32.500000     0.010970     0.000275     0.000825
   -31.500000     0.010945     0.000321     0.000963
   -30.500000     0.010911     0.000322     0.000966
   -29.500000     0.010729     0.000323     0.000969
   -28.500000     0.010505     0.000320     0.000960
   -27.500000     0.009957     0.000368     0.001104
   -26.500000     0.009199     0.000286     0.000858
   -25.500000     0.008096     0.000286     0.000858
   -24.500000     0.006816     0.000235     0.000705
   -23.500000     0.005381     0.000189     0.000567
   -22.500000     0.004121     0.000147     0.000441
   -21.500000     0.003210     0.000127     0.000381
   -20.500000     0.002900     0.000155     0.000465
   -19.500000     0.003105     0.000211     0.000633
   -18.500000     0.003835     0.000274     0.000822
   -17.500000     0.004886     0.000406     0.001218
   -16.500000     0.005757     0.000528     0.001584
   -15.500000     0.005996     0.000586     0.001758
   -14.500000     0.005703     0.000582     0.001746
   -13.500000     0.004459     0.000474     0.001422
   -12.500000     0.002915     0.000351     0.001053
   -11.500000     0.001610     0.000253     0.000759
   -10.500000     0.000731     0.000148     0.000444
    -9.500000     0.000272     0.000065     0.000195
    -8.500000     0.000086     0.000028     0.000084
    -7.500000     0.000029     0.000013     0.000039
    -6.500000     0.000009     0.000003     0.000009
    -5.500000     0.000002     0.000002     0.000006
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000005     0.000002     0.000006
     7.500000     0.000020     0.000004     0.000012
     8.500000     0.000094     0.000017     0.000051
     9.500000     0.000324     0.000051     0.000153
    10.500000     0.000897     0.000102     0.000306
    11.500000     0.001912     0.000143     0.000429
    12.500000     0.003403     0.000251     0.000753
    13.500000     0.004729     0.000289     0.000867
    14.500000     0.005686     0.000284     0.000852
    15.500000     0.005917     0.000257     0.000771
    16.500000     0.005469     0.000193     0.000579
    17.500000     0.004544     0.000154     0.000462
    18.500000     0.003554     0.000123     0.000369
    19.500000     0.002847     0.000114     0.000342
    20.500000     0.002842     0.000116     0.000348
    21.500000     0.003057     0.000143     0.000429
    22.500000     0.003877     0.000164     0.000492
    23.500000     0.004988     0.000217     0.000651
    24.500000     0.006227     0.000232     0.000696
    25.500000     0.007413     0.000275     0.000825
    26.500000     0.008486     0.000303     0.000909
    27.500000     0.009129     0.000303     0.000909
    28.500000     0.009612     0.000308     0.000924
    29.500000     0.009918     0.000312     0.000936
    30.500000     0.010040     0.000320     0.000960
    31.500000     0.010032     0.000359     0.001077
    32.500000     0.010037     0.000339     0.001017
    33.500000     0.010025     0.000357     0.001071
    34.500000     0.010092     0.000320     0.000960
    35.500000     0.009977     0.000320     0.000960
    36.500000     0.010009     0.000275     0.000825
