            z         mean           se      std_dev
   -74.500000     0.000003     0.000001     0.000003
   -73.500000     0.000021     0.000010     0.000030
   -72.500000     0.000067     0.000022     0.000066
   -71.500000     0.000206     0.000052     0.000156
   -70.500000     0.000514     0.000097     0.000291
   -69.500000     0.001211     0.000158     0.000474
   -68.500000     0.002455     0.000190     0.000570
   -67.500000     0.004160     0.000179     0.000537
   -66.500000     0.006076     0.000174     0.000522
   -65.500000     0.007847     0.000133     0.000399
   -64.500000     0.008925     0.000110     0.000330
   -63.500000     0.009722     0.000128     0.000384
   -62.500000     0.010060     0.000138     0.000414
   -61.500000     0.010303     0.000104     0.000312
   -60.500000     0.010254     0.000102     0.000306
   -59.500000     0.010365     0.000110     0.000330
   -58.500000     0.010300     0.000173     0.000519
   -57.500000     0.010378     0.000162     0.000486
   -56.500000     0.010446     0.000155     0.000465
   -55.500000     0.010425     0.000150     0.000450
   -54.500000     0.010441     0.000198     0.000594
   -53.500000     0.010476     0.000176     0.000528
   -52.500000     0.010371     0.000143     0.000429
   -51.500000     0.010433     0.000175     0.000525
   -50.500000     0.010373     0.000179     0.000537
   -49.500000     0.010434     0.000141     0.000423
   -48.500000     0.010373     0.000175     0.000525
   -47.500000     0.010331     0.000178     0.000534
   -46.500000     0.010334     0.000148     0.000444
   -45.500000     0.010291     0.000128     0.000384
   -44.500000     0.010351     0.000168     0.000504
   -43.500000     0.010345     0.000177     0.000531
   -42.500000     0.010440     0.000157     0.000471
   -41.500000     0.010386     0.000193     0.000579
   -40.500000     0.010420     0.000176     0.000528
   -39.500000     0.010390     0.000181     0.000543
   -38.500000     0.010290     0.000163     0.000489
   -37.500000     0.010361     0.000187     0.000561
   -36.500000     0.010362     0.000178     0.000534
   -35.500000     0.010311     0.000165     0.000495
   -34.500000     0.010421     0.000204     0.000612
   -33.500000     0.010334     0.000214     0.000642
   -32.500000     0.010417     0.000213     0.000639
   -31.500000     0.010522     0.000192     0.000576
   -30.500000     0.010441     0.000211     0.000633
   -29.500000     0.010416     0.000232     0.000696
   -28.500000     0.010239     0.000195     0.000585
   -27.500000     0.009705     0.000191     0.000573
   -26.500000     0.009015     0.000147     0.000441
   -25.500000     0.007808     0.000169     0.000507
   -24.500000     0.006582     0.000118     0.000354
   -23.500000     0.005168     0.000137     0.000411
   -22.500000     0.003887     0.000139     0.000417
   -21.500000     0.003090     0.000130     0.000390
   -20.500000     0.002713     0.000126     0.000378
   -19.500000     0.002804     0.000113     0.000339
   -18.500000     0.003385     0.000125     0.000375
   -17.500000     0.004197     0.000225     0.000675
   -16.500000     0.005140     0.000372     0.001116
   -15.500000     0.005625     0.000438     0.001314
   -14.500000     0.005521     0.000478     0.001434
   -13.500000     0.004736     0.000481     0.001443
   -12.500000     0.003319     0.000327     0.000981
   -11.500000     0.001917     0.000205     0.000615
   -10.500000     0.000915     0.000116     0.000348
    -9.500000     0.000387     0.000066     0.000198
    -8.500000     0.000155     0.000036     0.000108
    -7.500000     0.000052     0.000012     0.000036
    -6.500000     0.000021     0.000011     0.000033
    -5.500000     0.000006     0.000004     0.000012
    -4.500000     0.000002     0.000001     0.000003
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000004     0.000001     0.000003
     6.500000     0.000017     0.000005     0.000015
     7.500000     0.000048     0.000012     0.000036
     8.500000     0.000129     0.000021     0.000063
     9.500000     0.000341     0.000049     0.000147
    10.500000     0.000843     0.000082     0.000246
    11.500000     0.001727     0.000131     0.000393
    12.500000     0.002902     0.000169     0.000507
    13.500000     0.004113     0.000280     0.000840
    14.500000     0.005152     0.000381     0.001143
    15.500000     0.005383     0.000431     0.001293
    16.500000     0.005065     0.000425     0.001275
    17.500000     0.004266     0.000400     0.001200
    18.500000     0.003473     0.000289     0.000867
    19.500000     0.002946     0.000217     0.000651
    20.500000     0.002755     0.000143     0.000429
    21.500000     0.003127     0.000093     0.000279
    22.500000     0.003927     0.000104     0.000312
    23.500000     0.005205     0.000125     0.000375
    24.500000     0.006654     0.000157     0.000471
    25.500000     0.007913     0.000147     0.000441
    26.500000     0.008892     0.000161     0.000483
    27.500000     0.009705     0.000184     0.000552
    28.500000     0.010014     0.000195     0.000585
    29.500000     0.010134     0.000210     0.000630
    30.500000     0.010254     0.000163     0.000489
    31.500000     0.010244     0.000181     0.000543
    32.500000     0.010100     0.000189     0.000567
    33.500000     0.010050     0.000147     0.000441
    34.500000     0.010046     0.000183     0.000549
    35.500000     0.010035     0.000221     0.000663
    36.500000     0.009924     0.000198     0.000594
    37.500000     0.010016     0.000177     0.000531
    38.500000     0.009908     0.000158     0.000474
    39.500000     0.010030     0.000190     0.000570
    40.500000     0.009965     0.000202     0.000606
    41.500000     0.010051     0.000238     0.000714
    42.500000     0.009997     0.000188     0.000564
    43.500000     0.010097     0.000193     0.000579
    44.500000     0.010035     0.000187     0.000561
    45.500000     0.010051     0.000160     0.000480
    46.500000     0.009991     0.000158     0.000474
    47.500000     0.010042     0.000165     0.000495
    48.500000     0.009992     0.000153     0.000459
    49.500000     0.009899     0.000155     0.000465
    50.500000     0.010115     0.000151     0.000453
    51.500000     0.010094     0.000159     0.000477
    52.500000     0.010071     0.000167     0.000501
    53.500000     0.010156     0.000122     0.000366
    54.500000     0.010198     0.000116     0.000348
    55.500000     0.010258     0.000107     0.000321
    56.500000     0.010311     0.000096     0.000288
    57.500000     0.010297     0.000052     0.000156
    58.500000     0.010382     0.000083     0.000249
    59.500000     0.010305     0.000136     0.000408
    60.500000     0.010337     0.000105     0.000315
    61.500000     0.010318     0.000118     0.000354
    62.500000     0.010309     0.000119     0.000357
    63.500000     0.010395     0.000141     0.000423
    64.500000     0.010295     0.000131     0.000393
    65.500000     0.010029     0.000135     0.000405
    66.500000     0.009722     0.000099     0.000297
    67.500000     0.008877     0.000101     0.000303
    68.500000     0.007695     0.000136     0.000408
    69.500000     0.005960     0.000172     0.000516
    70.500000     0.004045     0.000201     0.000603
    71.500000     0.002294     0.000191     0.000573
    72.500000     0.001146     0.000144     0.000432
    73.500000     0.000469     0.000088     0.000264
    74.500000     0.000182     0.000046     0.000138
    75.500000     0.000065     0.000020     0.000060
    76.500000     0.000018     0.000007     0.000021
    77.500000     0.000002     0.000001     0.000003
    78.500000     0.000000     0.000000     0.000000
