     10.00    31.2118
     20.00    30.9081
     30.00    30.8990
     40.00    31.1809
     50.00    30.9526
     60.00    30.8308
     70.00    31.0428
     80.00    31.2729
     90.00    30.8016
    100.00    30.8568
    110.00    31.2026
    120.00    30.8947
    130.00    30.7833
    140.00    31.3647
    150.00    30.9178
    160.00    30.8898
    170.00    31.2064
    180.00    30.8685
    190.00    30.7735
    200.00    31.1118
    210.00    31.2796
    220.00    30.9447
    230.00    30.7451
    240.00    31.3741
    250.00    30.9308
    260.00    31.1408
    270.00    30.9812
    280.00    30.9345
    290.00    31.0294
    300.00    31.4480
    310.00    31.2525
    320.00    30.9450
    330.00    31.4459
    340.00    30.9349
    350.00    30.8197
    360.00    31.0090
    370.00    31.1873
    380.00    31.1726
    390.00    30.6293
    400.00    30.9637
    410.00    31.2813
    420.00    30.9703
    430.00    30.9263
    440.00    31.2360
    450.00    31.0595
    460.00    30.9661
    470.00    31.3289
    480.00    31.0219
    490.00    30.9765
    500.00    31.6114
    510.00    30.9856
    520.00    30.9027
    530.00    30.7078
    540.00    31.2497
    550.00    30.9552
    560.00    30.7405
    570.00    30.6983
    580.00    31.2191
    590.00    30.9172
    600.00    31.3633
    610.00    30.9495
    620.00    31.1895
    630.00    31.3890
    640.00    31.3166
    650.00    30.6965
    660.00    31.1256
    670.00    30.9609
    680.00    30.8853
    690.00    30.6766
    700.00    31.0618
    710.00    30.9353
    720.00    31.1564
    730.00    31.0765
    740.00    30.9603
    750.00    31.0786
    760.00    31.1337
    770.00    31.2856
    780.00    31.4100
    790.00    31.3272
    800.00    31.0114
    810.00    30.8544
    820.00    30.7994
    830.00    30.6058
    840.00    30.8613
    850.00    30.3377
    860.00    30.8694
    870.00    31.2648
    880.00    30.4440
    890.00    31.1169
    900.00    30.9105
    910.00    30.9331
    920.00    31.1123
    930.00    30.9036
    940.00    30.5533
    950.00    30.8459
    960.00    31.1875
    970.00    30.6370
    980.00    30.9234
    990.00    31.3613
   1000.00    30.6940
   1010.00    30.6183
   1020.00    31.1736
   1030.00    31.2223
   1040.00    31.4567
   1050.00    31.2172
   1060.00    31.2342
   1070.00    30.9074
   1080.00    31.1579
   1090.00    31.1687
   1100.00    30.8211
   1110.00    31.0103
   1120.00    31.1115
   1130.00    31.2431
   1140.00    30.9430
   1150.00    31.5248
   1160.00    30.9111
   1170.00    31.2232
   1180.00    30.8892
   1190.00    30.5813
   1200.00    31.6376
   1210.00    30.4520
   1220.00    30.3236
   1230.00    30.6729
   1240.00    30.9467
   1250.00    31.0182
   1260.00    31.0683
   1270.00    31.3795
   1280.00    31.1127
   1290.00    31.3550
   1300.00    31.5000
   1310.00    30.4440
   1320.00    30.6903
   1330.00    30.4988
   1340.00    30.6648
   1350.00    30.6559
   1360.00    30.7412
   1370.00    30.7320
   1380.00    30.9582
   1390.00    30.7755
   1400.00    30.8528
   1410.00    30.3535
   1420.00    31.2564
   1430.00    30.8847
   1440.00    30.3045
   1450.00    31.1569
   1460.00    31.4379
   1470.00    30.9635
   1480.00    31.3009
   1490.00    30.9669
   1500.00    31.1975
   1510.00    31.1060
   1520.00    31.2398
