            z         mean           se      std_dev
     0.500000    19.417989     0.017585     0.052755
     1.500000    19.417989     0.017585     0.052755
     2.500000    19.417989     0.017585     0.052755
     3.500000    19.417989     0.017585     0.052755
     4.500000    19.417989     0.017585     0.052755
     5.500000    19.417989     0.017585     0.052755
     6.500000    19.417989     0.017585     0.052755
     7.500000    19.417989     0.017585     0.052755
     8.500000    19.315894     0.065483     0.196449
     9.500000    18.059559     0.479359     1.438077
    10.500000    14.377861     0.586671     1.760013
    11.500000    10.463585     0.442595     1.327785
    12.500000     7.620800     0.280679     0.842037
    13.500000     5.510305     0.219276     0.657828
    14.500000     3.910595     0.209927     0.629781
    15.500000     2.784556     0.184960     0.554880
    16.500000     2.120884     0.156711     0.470133
    17.500000     1.913766     0.122819     0.368457
    18.500000     2.049552     0.107176     0.321528
    19.500000     2.388464     0.097625     0.292875
    20.500000     2.649188     0.097886     0.293658
    21.500000     2.729222     0.081027     0.243081
    22.500000     2.591555     0.058486     0.175458
    23.500000     2.330232     0.063407     0.190221
    24.500000     2.051661     0.057530     0.172590
    25.500000     1.747269     0.050840     0.152520
    26.500000     1.458553     0.038012     0.114036
    27.500000     1.159373     0.036003     0.108009
    28.500000     0.896266     0.036569     0.109707
    29.500000     0.656744     0.030908     0.092724
    30.500000     0.493141     0.028122     0.084366
    31.500000     0.389722     0.030193     0.090579
    32.500000     0.310846     0.026326     0.078978
    33.500000     0.260465     0.028712     0.086136
    34.500000     0.219576     0.029869     0.089607
    35.500000     0.171645     0.030658     0.091974
    36.500000     0.129698     0.026370     0.079110
    37.500000     0.103484     0.020071     0.060213
    38.500000     0.065672     0.021015     0.063045
    39.500000     0.050757     0.015942     0.047826
    40.500000     0.038222     0.010176     0.030528
    41.500000     0.032686     0.008433     0.025299
    42.500000     0.012569     0.007495     0.022485
    43.500000     0.006271     0.011951     0.035853
    44.500000     0.012254     0.006258     0.018774
    45.500000    -0.017158     0.004444     0.013332
    46.500000    -0.005136     0.008423     0.025269
    47.500000    -0.021837     0.006988     0.020964
    48.500000    -0.036062     0.008603     0.025809
    49.500000    -0.021808     0.014498     0.043494
    50.500000    -0.034918     0.014032     0.042096
    51.500000    -0.019089     0.015556     0.046668
    52.500000    -0.021348     0.021616     0.064848
    53.500000    -0.012816     0.016882     0.050646
    54.500000    -0.028520     0.020568     0.061704
    55.500000    -0.019355     0.028476     0.085428
    56.500000    -0.030301     0.016538     0.049614
    57.500000    -0.025332     0.032023     0.096069
    58.500000    -0.016605     0.024989     0.074967
    59.500000    -0.022928     0.030195     0.090585
    60.500000    -0.022024     0.024841     0.074523
    61.500000    -0.019900     0.033980     0.101940
    62.500000    -0.002060     0.031259     0.093777
    63.500000     0.074521     0.041044     0.123132
    64.500000     0.222753     0.029796     0.089388
    65.500000     0.500112     0.049706     0.149118
    66.500000     0.857139     0.056886     0.170658
    67.500000     1.350077     0.074961     0.224883
    68.500000     1.946479     0.092274     0.276822
    69.500000     2.705046     0.112443     0.337329
    70.500000     3.796400     0.157216     0.471648
    71.500000     5.322475     0.191330     0.573990
    72.500000     7.164295     0.259257     0.777771
    73.500000     9.487414     0.342711     1.028133
    74.500000    10.630224     0.515886     1.547658
    75.500000    14.020956     0.478940     1.436820
    76.500000    17.617357     0.495105     1.485315
    77.500000    19.229585     0.119484     0.358452
