            z         mean           se      std_dev
   -73.500000     0.000036     0.000020     0.000060
   -72.500000     0.000137     0.000038     0.000114
   -71.500000     0.000300     0.000097     0.000291
   -70.500000     0.000773     0.000120     0.000360
   -69.500000     0.001666     0.000147     0.000441
   -68.500000     0.002905     0.000242     0.000726
   -67.500000     0.004155     0.000353     0.001059
   -66.500000     0.005648     0.000272     0.000816
   -65.500000     0.006695     0.000206     0.000618
   -64.500000     0.007347     0.000239     0.000717
   -63.500000     0.008443     0.000431     0.001293
   -62.500000     0.008269     0.000246     0.000738
   -61.500000     0.008536     0.000281     0.000843
   -60.500000     0.008967     0.000341     0.001023
   -59.500000     0.008316     0.000261     0.000783
   -58.500000     0.008293     0.000308     0.000924
   -57.500000     0.008895     0.000341     0.001023
   -56.500000     0.008449     0.000412     0.001236
   -55.500000     0.008268     0.000370     0.001110
   -54.500000     0.008820     0.000356     0.001068
   -53.500000     0.009095     0.000379     0.001137
   -52.500000     0.008224     0.000441     0.001323
   -51.500000     0.008644     0.000374     0.001122
   -50.500000     0.009107     0.000469     0.001407
   -49.500000     0.008552     0.000423     0.001269
   -48.500000     0.008321     0.000356     0.001068
   -47.500000     0.008717     0.000476     0.001428
   -46.500000     0.008927     0.000512     0.001536
   -45.500000     0.008431     0.000529     0.001587
   -44.500000     0.008390     0.000381     0.001143
   -43.500000     0.008669     0.000437     0.001311
   -42.500000     0.008240     0.000250     0.000750
   -41.500000     0.008702     0.000186     0.000558
   -40.500000     0.008734     0.000379     0.001137
   -39.500000     0.008180     0.000322     0.000966
   -38.500000     0.008646     0.000290     0.000870
   -37.500000     0.008850     0.000287     0.000861
   -36.500000     0.009044     0.000418     0.001254
   -35.500000     0.009209     0.000619     0.001857
   -34.500000     0.009805     0.000470     0.001410
   -33.500000     0.010747     0.000549     0.001647
   -32.500000     0.011331     0.000628     0.001884
   -31.500000     0.013748     0.000854     0.002562
   -30.500000     0.015634     0.000867     0.002601
   -29.500000     0.017764     0.001087     0.003261
   -28.500000     0.021186     0.000842     0.002526
   -27.500000     0.023107     0.001342     0.004026
   -26.500000     0.023432     0.001819     0.005457
   -25.500000     0.020936     0.001383     0.004149
   -24.500000     0.017698     0.001328     0.003984
   -23.500000     0.013250     0.000944     0.002832
   -22.500000     0.008395     0.000923     0.002769
   -21.500000     0.004815     0.000587     0.001761
   -20.500000     0.001984     0.000412     0.001236
   -19.500000     0.000998     0.000379     0.001137
   -18.500000     0.000435     0.000175     0.000525
   -17.500000     0.000181     0.000068     0.000204
   -16.500000     0.000027     0.000014     0.000042
   -15.500000     0.000027     0.000019     0.000057
   -14.500000     0.000000     0.000000     0.000000
   -13.500000     0.000000     0.000000     0.000000
   -12.500000     0.000000     0.000000     0.000000
   -11.500000     0.000000     0.000000     0.000000
   -10.500000     0.000000     0.000000     0.000000
    -9.500000     0.000000     0.000000     0.000000
    -8.500000     0.000000     0.000000     0.000000
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000000     0.000000     0.000000
     8.500000     0.000000     0.000000     0.000000
     9.500000     0.000000     0.000000     0.000000
    10.500000     0.000000     0.000000     0.000000
    11.500000     0.000000     0.000000     0.000000
    12.500000     0.000000     0.000000     0.000000
    13.500000     0.000000     0.000000     0.000000
    14.500000     0.000000     0.000000     0.000000
    15.500000     0.000000     0.000000     0.000000
    16.500000     0.000009     0.000009     0.000027
    17.500000     0.000091     0.000063     0.000189
    18.500000     0.000266     0.000049     0.000147
    19.500000     0.000796     0.000237     0.000711
    20.500000     0.001661     0.000279     0.000837
    21.500000     0.004031     0.000500     0.001500
    22.500000     0.007974     0.000822     0.002466
    23.500000     0.012540     0.000633     0.001899
    24.500000     0.017482     0.000826     0.002478
    25.500000     0.020453     0.000970     0.002910
    26.500000     0.022638     0.000911     0.002733
    27.500000     0.022837     0.001408     0.004224
    28.500000     0.019867     0.001006     0.003018
    29.500000     0.017908     0.001109     0.003327
    30.500000     0.015296     0.000626     0.001878
    31.500000     0.013175     0.000651     0.001953
    32.500000     0.011376     0.000574     0.001722
    33.500000     0.010341     0.000475     0.001425
    34.500000     0.009566     0.000599     0.001797
    35.500000     0.008670     0.000576     0.001728
    36.500000     0.008719     0.000535     0.001605
    37.500000     0.008956     0.000407     0.001221
    38.500000     0.008706     0.000421     0.001263
    39.500000     0.008286     0.000452     0.001356
    40.500000     0.008407     0.000404     0.001212
    41.500000     0.009248     0.000480     0.001440
    42.500000     0.009677     0.000348     0.001044
    43.500000     0.009003     0.000701     0.002103
    44.500000     0.009024     0.000305     0.000915
    45.500000     0.008705     0.000364     0.001092
    46.500000     0.008696     0.000516     0.001548
    47.500000     0.008470     0.000449     0.001347
    48.500000     0.008250     0.000462     0.001386
    49.500000     0.008854     0.000409     0.001227
    50.500000     0.008332     0.000346     0.001038
    51.500000     0.007965     0.000434     0.001302
    52.500000     0.008275     0.000308     0.000924
    53.500000     0.007985     0.000327     0.000981
    54.500000     0.008295     0.000320     0.000960
    55.500000     0.008051     0.000399     0.001197
    56.500000     0.007909     0.000379     0.001137
    57.500000     0.008637     0.000464     0.001392
    58.500000     0.008441     0.000471     0.001413
    59.500000     0.008073     0.000372     0.001116
    60.500000     0.008280     0.000436     0.001308
    61.500000     0.008405     0.000512     0.001536
    62.500000     0.008646     0.000377     0.001131
    63.500000     0.008394     0.000476     0.001428
    64.500000     0.008445     0.000309     0.000927
    65.500000     0.008591     0.000391     0.001173
    66.500000     0.007894     0.000422     0.001266
    67.500000     0.007533     0.000526     0.001578
    68.500000     0.006021     0.000306     0.000918
    69.500000     0.004800     0.000287     0.000861
    70.500000     0.002984     0.000155     0.000465
    71.500000     0.001595     0.000159     0.000477
    72.500000     0.000861     0.000142     0.000426
    73.500000     0.000346     0.000085     0.000255
    74.500000     0.000130     0.000037     0.000111
    75.500000     0.000037     0.000015     0.000045
