           z    400-600ns    600-800ns   800-1000ns
  -71.500000     0.000000     0.000000     0.000000
  -70.500000     0.000000     0.000004     0.000000
  -69.500000     0.000000     0.000027     0.000000
  -68.500000     0.000000     0.000058     0.000000
  -67.500000     0.000000     0.000050     0.000004
  -66.500000     0.000000     0.000192     0.000012
  -65.500000     0.000000     0.000227     0.000019
  -64.500000     0.000000     0.000269     0.000038
  -63.500000     0.000000     0.000288     0.000046
  -62.500000     0.000000     0.000327     0.000031
  -61.500000     0.000000     0.000296     0.000035
  -60.500000     0.000000     0.000292     0.000038
  -59.500000     0.000000     0.000292     0.000035
  -58.500000     0.000000     0.000346     0.000058
  -57.500000     0.000000     0.000319     0.000035
  -56.500000     0.000000     0.000212     0.000081
  -55.500000     0.000000     0.000246     0.000038
  -54.500000     0.000000     0.000235     0.000073
  -53.500000     0.000000     0.000208     0.000058
  -52.500000     0.000000     0.000212     0.000081
  -51.500000     0.000000     0.000154     0.000108
  -50.500000     0.000000     0.000131     0.000108
  -49.500000     0.000000     0.000142     0.000092
  -48.500000     0.000000     0.000123     0.000115
  -47.500000     0.000000     0.000135     0.000119
  -46.500000     0.000000     0.000127     0.000104
  -45.500000     0.000000     0.000127     0.000138
  -44.500000     0.000000     0.000142     0.000150
  -43.500000     0.000000     0.000150     0.000154
  -42.500000     0.000000     0.000158     0.000185
  -41.500000     0.000000     0.000165     0.000146
  -40.500000     0.000000     0.000188     0.000165
  -39.500000     0.000000     0.000212     0.000131
  -38.500000     0.000000     0.000281     0.000138
  -37.500000     0.000000     0.000254     0.000131
  -36.500000     0.000000     0.000269     0.000123
  -35.500000     0.000000     0.000304     0.000154
  -34.500000     0.000000     0.000277     0.000146
  -33.500000     0.000000     0.000342     0.000112
  -32.500000     0.000000     0.000227     0.000112
  -31.500000     0.000000     0.000281     0.000085
  -30.500000     0.000000     0.000335     0.000077
  -29.500000     0.000000     0.000435     0.000050
  -28.500000     0.000000     0.000435     0.000081
  -27.500000     0.000000     0.000473     0.000073
  -26.500000     0.000000     0.000465     0.000062
  -25.500000     0.000000     0.000400     0.000035
  -24.500000     0.000000     0.000292     0.000046
  -23.500000     0.000000     0.000254     0.000019
  -22.500000     0.000004     0.000212     0.000019
  -21.500000     0.000054     0.000150     0.000027
  -20.500000     0.000123     0.000208     0.000042
  -19.500000     0.000104     0.000242     0.000077
  -18.500000     0.000173     0.000442     0.000269
  -17.500000     0.000423     0.001088     0.000600
  -16.500000     0.001219     0.002219     0.001319
  -15.500000     0.003365     0.004581     0.002915
  -14.500000     0.007008     0.007946     0.006231
  -13.500000     0.011800     0.011762     0.009754
  -12.500000     0.016958     0.016612     0.014323
  -11.500000     0.020235     0.021185     0.018942
  -10.500000     0.023450     0.023577     0.022235
   -9.500000     0.024592     0.024450     0.023831
   -8.500000     0.024815     0.024835     0.025846
   -7.500000     0.026788     0.026581     0.028023
   -6.500000     0.029523     0.028769     0.031381
   -5.500000     0.034704     0.034138     0.036777
   -4.500000     0.040131     0.039165     0.041435
   -3.500000     0.046085     0.047004     0.049319
   -2.500000     0.053554     0.054181     0.055442
   -1.500000     0.058142     0.059112     0.059619
   -0.500000     0.060331     0.061631     0.061962
    0.500000     0.060835     0.062315     0.061565
    1.500000     0.059485     0.060642     0.059038
    2.500000     0.055035     0.055027     0.053381
    3.500000     0.047300     0.046227     0.047469
    4.500000     0.040342     0.038712     0.040738
    5.500000     0.034277     0.032188     0.033973
    6.500000     0.030246     0.027873     0.029073
    7.500000     0.028412     0.025331     0.026996
    8.500000     0.028177     0.023900     0.025896
    9.500000     0.029212     0.023754     0.024765
   10.500000     0.027277     0.022554     0.023850
   11.500000     0.023838     0.021062     0.022142
   12.500000     0.020058     0.017335     0.019388
   13.500000     0.014812     0.012562     0.014392
   14.500000     0.009308     0.006919     0.009631
   15.500000     0.004823     0.003515     0.005481
   16.500000     0.001942     0.001454     0.002800
   17.500000     0.000746     0.000458     0.001296
   18.500000     0.000238     0.000142     0.000558
   19.500000     0.000050     0.000081     0.000142
   20.500000     0.000008     0.000058     0.000104
   21.500000     0.000000     0.000038     0.000108
   22.500000     0.000000     0.000077     0.000085
   23.500000     0.000000     0.000135     0.000142
   24.500000     0.000000     0.000119     0.000104
   25.500000     0.000000     0.000142     0.000123
   26.500000     0.000000     0.000258     0.000088
   27.500000     0.000000     0.000269     0.000150
   28.500000     0.000000     0.000373     0.000131
   29.500000     0.000000     0.000338     0.000131
   30.500000     0.000000     0.000285     0.000142
   31.500000     0.000000     0.000346     0.000112
   32.500000     0.000000     0.000381     0.000073
   33.500000     0.000000     0.000458     0.000096
   34.500000     0.000000     0.000331     0.000054
   35.500000     0.000000     0.000504     0.000104
   36.500000     0.000000     0.000462     0.000073
   37.500000     0.000000     0.000427     0.000031
   38.500000     0.000000     0.000473     0.000081
   39.500000     0.000000     0.000604     0.000062
   40.500000     0.000000     0.000488     0.000038
   41.500000     0.000000     0.000562     0.000038
   42.500000     0.000000     0.000438     0.000038
   43.500000     0.000000     0.000454     0.000023
   44.500000     0.000000     0.000388     0.000027
   45.500000     0.000000     0.000346     0.000023
   46.500000     0.000000     0.000388     0.000012
   47.500000     0.000000     0.000258     0.000012
   48.500000     0.000000     0.000285     0.000004
   49.500000     0.000000     0.000273     0.000012
   50.500000     0.000000     0.000269     0.000023
   51.500000     0.000000     0.000258     0.000046
   52.500000     0.000000     0.000323     0.000027
   53.500000     0.000000     0.000254     0.000027
   54.500000     0.000000     0.000269     0.000050
   55.500000     0.000000     0.000292     0.000046
   56.500000     0.000000     0.000281     0.000054
   57.500000     0.000000     0.000304     0.000077
   58.500000     0.000000     0.000242     0.000023
   59.500000     0.000000     0.000304     0.000073
   60.500000     0.000000     0.000300     0.000054
   61.500000     0.000000     0.000242     0.000073
   62.500000     0.000000     0.000281     0.000046
   63.500000     0.000000     0.000304     0.000046
   64.500000     0.000000     0.000415     0.000042
   65.500000     0.000000     0.000435     0.000073
   66.500000     0.000000     0.000404     0.000054
   67.500000     0.000000     0.000415     0.000054
   68.500000     0.000000     0.000354     0.000042
   69.500000     0.000000     0.000323     0.000031
   70.500000     0.000000     0.000150     0.000012
   71.500000     0.000000     0.000085     0.000004
   72.500000     0.000000     0.000015     0.000000
   73.500000     0.000000     0.000008     0.000000
   74.500000     0.000000     0.000000     0.000000
