            z         mean           se      std_dev
     0.500000    15.006763     0.191514     0.574542
     1.500000    14.277194     0.441864     1.325592
     2.500000    12.887753     0.511484     1.534452
     3.500000    10.284898     0.509587     1.528761
     4.500000     6.830678     0.474952     1.424856
     5.500000     3.515807     0.389315     1.167945
     6.500000     0.454691     0.326106     0.978318
     7.500000    -2.191865     0.288450     0.865350
     8.500000    -4.414683     0.263512     0.790536
     9.500000    -6.178341     0.250528     0.751584
    10.500000    -7.495909     0.230762     0.692286
    11.500000    -8.379032     0.221944     0.665832
    12.500000    -8.849122     0.219947     0.659841
    13.500000    -8.883761     0.219833     0.659499
    14.500000    -8.483105     0.222870     0.668610
    15.500000    -7.683163     0.220401     0.661203
    16.500000    -6.537806     0.218797     0.656391
    17.500000    -5.099408     0.215245     0.645735
    18.500000    -3.465697     0.202033     0.606099
    19.500000    -1.768181     0.177040     0.531120
    20.500000    -0.170778     0.178626     0.535878
    21.500000     0.744518     0.158267     0.474801
    22.500000     0.931969     0.157258     0.471774
    23.500000     0.690096     0.151202     0.453606
    24.500000     0.387328     0.120940     0.362820
    25.500000     0.201452     0.092911     0.278733
    26.500000     0.065014     0.082658     0.247974
    27.500000    -0.011533     0.086811     0.260433
    28.500000    -0.002695     0.076091     0.228273
    29.500000    -0.001618     0.072785     0.218355
    30.500000     0.039489     0.059185     0.177555
    31.500000     0.115487     0.065876     0.197628
    32.500000     0.126301     0.070340     0.211020
    33.500000     0.170778     0.069334     0.208002
    34.500000     0.145150     0.054434     0.163302
    35.500000     0.108957     0.062702     0.188106
    36.500000     0.097447     0.049911     0.149733
    37.500000     0.082877     0.042155     0.126465
    38.500000     0.073669     0.052306     0.156918
    39.500000     0.014804     0.047273     0.141819
    40.500000     0.033017     0.027581     0.082743
    41.500000     0.030252     0.036070     0.108210
    42.500000     0.044065     0.018859     0.056577
    43.500000    -0.005051     0.020987     0.062961
    44.500000    -0.006718     0.028441     0.085323
    45.500000    -0.028465     0.017903     0.053709
    46.500000    -0.012472     0.019452     0.058356
    47.500000    -0.014366     0.018611     0.055833
    48.500000    -0.032611     0.026088     0.078264
    49.500000    -0.007650     0.033496     0.100488
    50.500000    -0.037374     0.037298     0.111894
    51.500000    -0.053744     0.038928     0.116784
    52.500000    -0.042103     0.043793     0.131379
    53.500000    -0.042211     0.030570     0.091710
    54.500000     0.016259     0.038435     0.115305
    55.500000     0.005735     0.041003     0.123009
    56.500000     0.110554     0.061287     0.183861
    57.500000     0.238991     0.060178     0.180534
    58.500000     0.520136     0.070014     0.210042
    59.500000     0.810749     0.079788     0.239364
    60.500000     1.249941     0.093017     0.279051
    61.500000     1.675689     0.099612     0.298836
    62.500000     2.250132     0.112203     0.336609
    63.500000     2.979388     0.154953     0.464859
    64.500000     3.980543     0.174968     0.524904
    65.500000     5.489827     0.249821     0.749463
    66.500000     7.398733     0.361018     1.083054
    67.500000     8.515011     0.561488     1.684464
    68.500000    10.862275     0.449646     1.348938
    69.500000    13.707628     0.275397     0.826191
    70.500000    14.742817     0.319234     0.957702
    71.500000    14.963601     0.212874     0.638622
