z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.010000	0.010000	0.020000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.011111	0.001111
-19.500000	0.030000	0.030000	0.040000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.031111	0.001111
-18.500000	0.070000	0.070000	0.080000	0.070000	0.080000	0.080000	0.070000	0.070000	0.070000	0.073333	0.001667
-17.500000	0.140000	0.130000	0.140000	0.140000	0.140000	0.140000	0.130000	0.140000	0.140000	0.137778	0.001470
-16.500000	0.210000	0.200000	0.210000	0.210000	0.210000	0.200000	0.200000	0.200000	0.200000	0.204444	0.001757
-15.500000	0.250000	0.250000	0.250000	0.250000	0.260000	0.250000	0.250000	0.250000	0.250000	0.251111	0.001111
-14.500000	0.250000	0.260000	0.250000	0.250000	0.260000	0.250000	0.250000	0.250000	0.250000	0.252222	0.001470
-13.500000	0.210000	0.210000	0.200000	0.200000	0.200000	0.210000	0.210000	0.210000	0.200000	0.205556	0.001757
-12.500000	0.140000	0.140000	0.130000	0.130000	0.130000	0.140000	0.140000	0.140000	0.140000	0.136667	0.001667
-11.500000	0.070000	0.080000	0.070000	0.070000	0.070000	0.080000	0.080000	0.070000	0.080000	0.074444	0.001757
-10.500000	0.030000	0.030000	0.030000	0.040000	0.030000	0.030000	0.040000	0.030000	0.040000	0.033333	0.001667
-9.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
10.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
11.500000	0.070000	0.080000	0.070000	0.070000	0.070000	0.070000	0.080000	0.080000	0.070000	0.073333	0.001667
12.500000	0.140000	0.140000	0.130000	0.130000	0.130000	0.130000	0.140000	0.140000	0.140000	0.135556	0.001757
13.500000	0.210000	0.210000	0.200000	0.210000	0.200000	0.200000	0.210000	0.210000	0.210000	0.206667	0.001667
14.500000	0.260000	0.250000	0.260000	0.250000	0.250000	0.250000	0.250000	0.250000	0.260000	0.253333	0.001667
15.500000	0.260000	0.250000	0.260000	0.260000	0.260000	0.250000	0.250000	0.250000	0.260000	0.255556	0.001757
16.500000	0.210000	0.200000	0.210000	0.210000	0.210000	0.210000	0.200000	0.200000	0.210000	0.206667	0.001667
17.500000	0.140000	0.130000	0.140000	0.140000	0.140000	0.140000	0.130000	0.140000	0.130000	0.136667	0.001667
18.500000	0.070000	0.070000	0.080000	0.070000	0.080000	0.080000	0.070000	0.070000	0.070000	0.073333	0.001667
19.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
20.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
