z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-22.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
-21.500000	0.050000	0.040000	0.060000	0.050000	0.050000	0.050000	0.050000	0.050000	0.050000	0.050000	0.001667
-20.500000	0.110000	0.100000	0.120000	0.110000	0.110000	0.110000	0.100000	0.110000	0.110000	0.108889	0.002003
-19.500000	0.200000	0.200000	0.220000	0.200000	0.210000	0.200000	0.200000	0.200000	0.200000	0.203333	0.002357
-18.500000	0.330000	0.320000	0.350000	0.330000	0.340000	0.330000	0.320000	0.330000	0.330000	0.331111	0.003093
-17.500000	0.470000	0.460000	0.480000	0.470000	0.480000	0.470000	0.460000	0.470000	0.460000	0.468889	0.002606
-16.500000	0.570000	0.560000	0.570000	0.570000	0.590000	0.560000	0.560000	0.570000	0.570000	0.568889	0.003093
-15.500000	0.600000	0.600000	0.590000	0.600000	0.610000	0.590000	0.590000	0.600000	0.590000	0.596667	0.002357
-14.500000	0.530000	0.540000	0.520000	0.530000	0.530000	0.530000	0.530000	0.530000	0.520000	0.528889	0.002003
