            z         mean           se      std_dev
     0.500000    16.232333     0.161574     0.484722
     1.500000    15.394455     0.551747     1.655241
     2.500000    14.309628     0.704169     2.112507
     3.500000    12.020577     0.763301     2.289903
     4.500000     8.749940     0.516882     1.550646
     5.500000     5.541009     0.432310     1.296930
     6.500000     2.412825     0.339701     1.019103
     7.500000    -0.268041     0.272733     0.818199
     8.500000    -2.539396     0.252101     0.756303
     9.500000    -4.352090     0.238294     0.714882
    10.500000    -5.715088     0.211658     0.634974
    11.500000    -6.679497     0.198195     0.594585
    12.500000    -7.227118     0.192575     0.577725
    13.500000    -7.315436     0.194265     0.582795
    14.500000    -6.970682     0.199161     0.597483
    15.500000    -6.228616     0.193954     0.581862
    16.500000    -5.121328     0.195359     0.586077
    17.500000    -3.724578     0.181914     0.545742
    18.500000    -2.169873     0.164839     0.494517
    19.500000    -0.595634     0.138255     0.414765
    20.500000     0.724204     0.139256     0.417768
    21.500000     1.263139     0.125899     0.377697
    22.500000     1.142419     0.132659     0.397977
    23.500000     0.752487     0.141455     0.424365
    24.500000     0.400970     0.105406     0.316218
    25.500000     0.206023     0.081759     0.245277
    26.500000     0.061726     0.074309     0.222927
    27.500000    -0.023203     0.079498     0.238494
    28.500000    -0.006195     0.066379     0.199137
    29.500000    -0.004405     0.062585     0.187755
    30.500000     0.029735     0.051878     0.155634
    31.500000     0.111652     0.057781     0.173343
    32.500000     0.127538     0.061015     0.183045
    33.500000     0.181520     0.062143     0.186429
    34.500000     0.148596     0.048350     0.145050
    35.500000     0.104820     0.056614     0.169842
    36.500000     0.097725     0.046597     0.139791
    37.500000     0.086670     0.039039     0.117117
    38.500000     0.082208     0.048626     0.145878
    39.500000     0.016447     0.044503     0.133509
    40.500000     0.028263     0.025570     0.076710
    41.500000     0.036165     0.033808     0.101424
    42.500000     0.050752     0.019774     0.059322
    43.500000    -0.006541     0.020898     0.062694
    44.500000    -0.003637     0.028609     0.085827
    45.500000    -0.026520     0.018389     0.055167
    46.500000    -0.016041     0.019007     0.057021
    47.500000    -0.008575     0.017920     0.053760
    48.500000    -0.039292     0.025118     0.075354
    49.500000    -0.014574     0.035848     0.107544
    50.500000    -0.034878     0.037667     0.113001
    51.500000    -0.049840     0.038812     0.116436
    52.500000    -0.037150     0.040144     0.120432
    53.500000    -0.040727     0.033624     0.100872
    54.500000     0.020193     0.038648     0.115944
    55.500000     0.007846     0.039430     0.118290
    56.500000     0.117972     0.059674     0.179022
    57.500000     0.247735     0.060468     0.181404
    58.500000     0.530948     0.069499     0.208497
    59.500000     0.816904     0.076330     0.228990
    60.500000     1.246177     0.086827     0.260481
    61.500000     1.677457     0.092067     0.276201
    62.500000     2.253255     0.112214     0.336642
    63.500000     3.009790     0.146815     0.440445
    64.500000     4.004605     0.173715     0.521145
    65.500000     5.506405     0.253546     0.760638
    66.500000     7.488941     0.362281     1.086843
    67.500000     8.595250     0.585287     1.755861
    68.500000    11.099870     0.491127     1.473381
    69.500000    14.456161     0.403085     1.209255
    70.500000    15.854341     0.382925     1.148775
    71.500000    16.194946     0.201848     0.605544
