     10.00   -11.1597
     20.00   -11.3644
     30.00   -10.8626
     40.00   -10.7350
     50.00   -11.2304
     60.00   -11.3365
     70.00   -10.9388
     80.00   -11.2403
     90.00   -10.7068
    100.00   -11.2927
    110.00   -11.1049
    120.00   -11.0394
    130.00   -11.0040
    140.00   -10.9947
    150.00   -11.1043
    160.00   -10.6600
    170.00   -10.7790
    180.00   -11.3449
    190.00   -11.0689
    200.00   -11.2148
    210.00   -11.5375
    220.00   -10.9798
    230.00   -11.3115
    240.00   -11.1353
    250.00   -10.8527
    260.00   -10.9444
    270.00   -11.0640
    280.00   -11.5380
    290.00   -11.0543
    300.00   -11.2661
    310.00   -11.6393
    320.00   -11.4621
    330.00   -11.1093
    340.00   -11.2660
    350.00   -11.2536
    360.00   -11.4842
    370.00   -10.6275
    380.00   -11.2167
    390.00   -11.1398
    400.00   -10.7113
    410.00   -10.8791
    420.00   -11.0252
    430.00   -11.1020
    440.00   -10.5756
    450.00   -11.1673
    460.00   -11.0291
    470.00   -10.8359
    480.00   -11.6699
    490.00   -11.0253
    500.00   -11.1665
    510.00   -10.9683
    520.00   -11.7191
    530.00   -11.4559
    540.00   -11.1103
    550.00   -11.2053
    560.00   -10.8654
    570.00   -11.5064
    580.00   -11.0032
    590.00   -11.5110
    600.00   -11.0548
    610.00   -11.3518
    620.00   -10.5364
    630.00   -11.0588
    640.00   -10.9899
    650.00   -11.1880
    660.00   -11.3178
    670.00   -10.9780
    680.00   -11.4473
    690.00   -11.1316
    700.00   -11.4329
    710.00   -10.8582
    720.00   -10.8423
    730.00   -11.2675
    740.00   -10.8792
    750.00   -11.1788
    760.00   -11.0425
    770.00   -11.2489
    780.00   -10.9190
    790.00   -11.0942
    800.00   -11.0958
    810.00   -11.2662
    820.00   -10.9697
    830.00   -11.4179
    840.00   -10.7624
    850.00   -11.1326
    860.00   -10.8287
    870.00   -11.1570
    880.00   -10.7058
    890.00   -11.1204
    900.00   -11.2731
    910.00   -10.6960
    920.00   -10.7243
    930.00   -11.0293
    940.00   -10.7638
    950.00   -11.3597
    960.00   -10.6020
    970.00   -10.9116
    980.00   -10.6029
    990.00   -11.0697
   1000.00   -11.5731
   1010.00   -11.6163
   1020.00   -11.0950
   1030.00   -11.2689
   1040.00   -10.9549
   1050.00   -11.3624
   1060.00   -11.1745
   1070.00   -11.2270
   1080.00   -11.1170
   1090.00   -10.7678
   1100.00   -11.4526
   1110.00   -11.0864
   1120.00   -11.3988
   1130.00   -11.1358
   1140.00   -11.2081
   1150.00   -11.4257
   1160.00   -10.8790
   1170.00   -11.2104
   1180.00   -11.5475
   1190.00   -11.5258
   1200.00   -11.3430
   1210.00   -11.3864
   1220.00   -11.4660
   1230.00   -11.0748
   1240.00   -11.2166
   1250.00   -10.6988
   1260.00   -11.4649
   1270.00   -11.1760
   1280.00   -11.0074
   1290.00   -10.6983
   1300.00   -10.8368
   1310.00   -10.7838
   1320.00   -11.3546
   1330.00   -10.5644
   1340.00   -11.1095
   1350.00   -11.1947
   1360.00   -11.3683
   1370.00   -10.7028
   1380.00   -11.4009
   1390.00   -11.3531
   1400.00   -11.0663
   1410.00   -11.4429
   1420.00   -11.1694
   1430.00   -11.4967
   1440.00   -11.0410
   1450.00   -10.6965
   1460.00   -11.6339
   1470.00   -11.3214
   1480.00   -10.9110
   1490.00   -10.9522
   1500.00   -11.0422
   1510.00   -11.4192
   1520.00   -10.8308
   1530.00   -10.7561
   1540.00   -11.1686
   1550.00   -10.6611
   1560.00   -10.8876
   1570.00   -10.6964
   1580.00   -10.8193
   1590.00   -11.4802
