            z         mean           se      std_dev
     0.500000    -7.491377     0.300931     0.902793
     1.500000    -7.443844     0.299307     0.897921
     2.500000    -7.330463     0.295588     0.886764
     3.500000    -7.126605     0.295991     0.887973
     4.500000    -6.887570     0.291696     0.875088
     5.500000    -6.644640     0.291744     0.875232
     6.500000    -6.525851     0.291556     0.874668
     7.500000    -6.580037     0.286965     0.860895
     8.500000    -6.817845     0.285096     0.855288
     9.500000    -7.179729     0.273098     0.819294
    10.500000    -7.547864     0.273098     0.819294
    11.500000    -7.767820     0.270394     0.811182
    12.500000    -7.711358     0.266965     0.800895
    13.500000    -7.373071     0.265441     0.796323
    14.500000    -6.679942     0.263267     0.789801
    15.500000    -5.685247     0.261430     0.784290
    16.500000    -4.387558     0.249822     0.749466
    17.500000    -2.848452     0.234173     0.702519
    18.500000    -1.289489     0.251245     0.753735
    19.500000     0.091272     0.216468     0.649404
    20.500000     1.046030     0.175539     0.526617
    21.500000     1.353989     0.163428     0.490284
    22.500000     1.172330     0.164173     0.492519
    23.500000     0.731907     0.133578     0.400734
    24.500000     0.341363     0.119532     0.358596
    25.500000     0.043815     0.085321     0.255963
    26.500000    -0.115093     0.098686     0.296058
    27.500000    -0.141250     0.086152     0.258456
    28.500000    -0.127664     0.104826     0.314478
    29.500000    -0.040592     0.089781     0.269343
    30.500000    -0.060091     0.093452     0.280356
    31.500000    -0.002419     0.090885     0.272655
    32.500000     0.076087     0.081000     0.243000
    33.500000    -0.039044     0.085287     0.255861
    34.500000     0.015331     0.086726     0.260178
    35.500000    -0.032999     0.073127     0.219381
    36.500000     0.027408     0.079555     0.238665
    37.500000    -0.026330     0.059914     0.179742
    38.500000    -0.028956     0.056484     0.169452
    39.500000    -0.023008     0.045883     0.137649
    40.500000     0.024447     0.060213     0.180639
    41.500000    -0.010541     0.025414     0.076242
    42.500000     0.035545     0.030321     0.090963
    43.500000    -0.013407     0.026032     0.078096
    44.500000    -0.005836     0.025612     0.076836
    45.500000     0.010244     0.022356     0.067068
    46.500000     0.004040     0.011783     0.035349
    47.500000    -0.060698     0.037368     0.112104
    48.500000     0.012430     0.043901     0.131703
    49.500000     0.003776     0.042781     0.128343
    50.500000     0.016932     0.026380     0.079140
    51.500000     0.047036     0.062078     0.186234
    52.500000    -0.023185     0.050818     0.152454
    53.500000    -0.005946     0.054335     0.163005
    54.500000    -0.005874     0.038063     0.114189
    55.500000    -0.039034     0.028108     0.084324
    56.500000    -0.046725     0.041716     0.125148
    57.500000    -0.062780     0.039975     0.119925
    58.500000    -0.069010     0.050503     0.151509
    59.500000    -0.063203     0.056107     0.168321
    60.500000    -0.045118     0.037755     0.113265
    61.500000    -0.088224     0.055345     0.166035
    62.500000    -0.020781     0.047326     0.141978
    63.500000     0.088646     0.062922     0.188766
    64.500000     0.230736     0.059327     0.177981
    65.500000     0.637805     0.063004     0.189012
    66.500000     1.253232     0.087358     0.262074
    67.500000     2.138314     0.092040     0.276120
    68.500000     3.329021     0.154871     0.464613
    69.500000     4.962059     0.190095     0.570285
    70.500000     7.061968     0.194218     0.582654
    71.500000     9.488654     0.273761     0.821283
    72.500000    12.057667     0.475257     1.425771
    73.500000    12.875911     0.505200     1.515600
    74.500000    13.890430     0.520930     1.562790
