            z         mean           se      std_dev
     0.500000     1.596473     0.608602     1.825806
     1.500000     1.667036     0.597584     1.792752
     2.500000     1.534265     0.568511     1.705533
     3.500000     0.932053     0.395624     1.186872
     4.500000    -0.199562     0.308257     0.924771
     5.500000    -1.873599     0.274133     0.822399
     6.500000    -3.577444     0.290130     0.870390
     7.500000    -5.177083     0.298786     0.896358
     8.500000    -6.584659     0.300178     0.900534
     9.500000    -7.733965     0.295843     0.887529
    10.500000    -8.562532     0.280396     0.841188
    11.500000    -9.061938     0.261457     0.784371
    12.500000    -9.196477     0.241716     0.725148
    13.500000    -8.962690     0.233706     0.701118
    14.500000    -8.391349     0.230122     0.690366
    15.500000    -7.501787     0.225289     0.675867
    16.500000    -6.299614     0.232502     0.697506
    17.500000    -4.874903     0.224911     0.674733
    18.500000    -3.307477     0.184773     0.554319
    19.500000    -1.673558     0.194692     0.584076
    20.500000    -0.266014     0.201095     0.603285
    21.500000     0.952149     0.208289     0.624867
    22.500000     1.524622     0.242128     0.726384
    23.500000     1.586619     0.264164     0.792492
    24.500000     1.167383     0.227861     0.683583
    25.500000     0.747969     0.207926     0.623778
    26.500000     0.406484     0.163466     0.490398
    27.500000     0.222515     0.158994     0.476982
    28.500000     0.186717     0.150242     0.450726
    29.500000     0.195828     0.129019     0.387057
    30.500000     0.082594     0.088908     0.266724
    31.500000     0.038450     0.081536     0.244608
    32.500000     0.088191     0.054779     0.164337
    33.500000     0.153845     0.090016     0.270048
    34.500000     0.099627     0.039763     0.119289
    35.500000     0.078415     0.053190     0.159570
    36.500000     0.034241     0.043666     0.130998
    37.500000     0.059721     0.075869     0.227607
    38.500000     0.121774     0.063466     0.190398
    39.500000     0.022769     0.081082     0.243246
    40.500000     0.064288     0.061176     0.183528
    41.500000     0.075794     0.072374     0.217122
    42.500000     0.013568     0.050064     0.150192
    43.500000    -0.058624     0.040074     0.120222
    44.500000    -0.012189     0.057914     0.173742
    45.500000    -0.046247     0.048763     0.146289
    46.500000    -0.093498     0.065962     0.197886
    47.500000     0.082306     0.070111     0.210333
    48.500000    -0.020623     0.031083     0.093249
    49.500000    -0.004774     0.047095     0.141285
    50.500000     0.056604     0.083217     0.249651
    51.500000     0.046143     0.105774     0.317322
    52.500000     0.158331     0.127605     0.382815
    53.500000     0.117736     0.156607     0.469821
    54.500000     0.132347     0.115670     0.347010
    55.500000     0.102891     0.159054     0.477162
    56.500000     0.141814     0.141108     0.423324
    57.500000     0.073752     0.133904     0.401712
    58.500000     0.103378     0.126555     0.379665
    59.500000     0.107020     0.153240     0.459720
    60.500000     0.182316     0.138819     0.416457
    61.500000     0.342521     0.169384     0.508152
    62.500000     0.481475     0.155434     0.466302
    63.500000     1.006683     0.207559     0.622677
    64.500000     1.615749     0.231675     0.695025
    65.500000     2.277669     0.208739     0.626217
    66.500000     3.425289     0.297337     0.892011
    67.500000     4.808448     0.346152     1.038456
    68.500000     6.781944     0.427794     1.283382
    69.500000     8.817409     0.557521     1.672563
    70.500000     9.862931     0.784534     2.353602
    71.500000    11.928907     0.707562     2.122686
    72.500000    14.010833     0.375532     1.126596
