            z         mean           se      std_dev
   -21.500000     0.003971     0.000162     0.000486
   -20.500000     0.003826     0.000208     0.000624
   -19.500000     0.004452     0.000238     0.000714
   -18.500000     0.006138     0.000331     0.000993
   -17.500000     0.008991     0.000508     0.001524
   -16.500000     0.013158     0.000724     0.002172
   -15.500000     0.018014     0.001008     0.003024
   -14.500000     0.022365     0.001112     0.003336
   -13.500000     0.025106     0.001153     0.003459
   -12.500000     0.024166     0.001140     0.003420
   -11.500000     0.020159     0.001074     0.003222
   -10.500000     0.014410     0.000680     0.002040
    -9.500000     0.008726     0.000478     0.001434
    -8.500000     0.004667     0.000242     0.000726
    -7.500000     0.002044     0.000138     0.000414
    -6.500000     0.000853     0.000104     0.000312
    -5.500000     0.000356     0.000084     0.000252
    -4.500000     0.000150     0.000039     0.000117
    -3.500000     0.000077     0.000020     0.000060
    -2.500000     0.000042     0.000010     0.000030
    -1.500000     0.000036     0.000007     0.000021
    -0.500000     0.000041     0.000010     0.000030
     0.500000     0.000036     0.000010     0.000030
     1.500000     0.000030     0.000009     0.000027
     2.500000     0.000026     0.000006     0.000018
     3.500000     0.000046     0.000007     0.000021
     4.500000     0.000117     0.000022     0.000066
     5.500000     0.000325     0.000050     0.000150
     6.500000     0.000885     0.000098     0.000294
     7.500000     0.002139     0.000231     0.000693
     8.500000     0.004566     0.000412     0.001236
     9.500000     0.008521     0.000659     0.001977
    10.500000     0.013796     0.000847     0.002541
    11.500000     0.019231     0.000901     0.002703
    12.500000     0.023173     0.000880     0.002640
    13.500000     0.024318     0.000796     0.002388
    14.500000     0.022450     0.000796     0.002388
    15.500000     0.017969     0.000731     0.002193
    16.500000     0.012919     0.000516     0.001548
    17.500000     0.008671     0.000397     0.001191
    18.500000     0.005920     0.000306     0.000918
    19.500000     0.004279     0.000236     0.000708
    20.500000     0.003596     0.000160     0.000480
    21.500000     0.003904     0.000142     0.000426
    22.500000     0.004637     0.000127     0.000381
    23.500000     0.005373     0.000096     0.000288
    24.500000     0.006124     0.000148     0.000444
    25.500000     0.006706     0.000174     0.000522
    26.500000     0.007036     0.000113     0.000339
    27.500000     0.007328     0.000148     0.000444
    28.500000     0.007370     0.000126     0.000378
    29.500000     0.007421     0.000134     0.000402
    30.500000     0.007347     0.000138     0.000414
    31.500000     0.007333     0.000120     0.000360
    32.500000     0.007252     0.000135     0.000405
    33.500000     0.007281     0.000147     0.000441
    34.500000     0.007260     0.000132     0.000396
    35.500000     0.007217     0.000147     0.000441
    36.500000     0.007201     0.000167     0.000501
    37.500000     0.007274     0.000157     0.000471
    38.500000     0.007297     0.000153     0.000459
    39.500000     0.007284     0.000173     0.000519
    40.500000     0.007271     0.000165     0.000495
    41.500000     0.007270     0.000175     0.000525
    42.500000     0.007229     0.000139     0.000417
    43.500000     0.007273     0.000186     0.000558
    44.500000     0.007199     0.000178     0.000534
    45.500000     0.007273     0.000181     0.000543
    46.500000     0.007236     0.000176     0.000528
    47.500000     0.007268     0.000168     0.000504
    48.500000     0.007255     0.000222     0.000666
    49.500000     0.007251     0.000204     0.000612
    50.500000     0.007275     0.000202     0.000606
    51.500000     0.007260     0.000196     0.000588
    52.500000     0.007328     0.000224     0.000672
    53.500000     0.007268     0.000216     0.000648
    54.500000     0.007263     0.000180     0.000540
    55.500000     0.007211     0.000188     0.000564
    56.500000     0.007280     0.000210     0.000630
    57.500000     0.007277     0.000201     0.000603
    58.500000     0.007257     0.000186     0.000558
    59.500000     0.007235     0.000192     0.000576
    60.500000     0.007205     0.000187     0.000561
    61.500000     0.007228     0.000180     0.000540
    62.500000     0.007248     0.000208     0.000624
    63.500000     0.007142     0.000188     0.000564
    64.500000     0.006905     0.000185     0.000555
    65.500000     0.006374     0.000183     0.000549
    66.500000     0.005435     0.000208     0.000624
    67.500000     0.004214     0.000199     0.000597
    68.500000     0.002883     0.000165     0.000495
    69.500000     0.001615     0.000134     0.000402
    70.500000     0.000805     0.000095     0.000285
    71.500000     0.000303     0.000043     0.000129
    72.500000     0.000091     0.000017     0.000051
    73.500000     0.000017     0.000004     0.000012
    74.500000     0.000001     0.000001     0.000003
    75.500000     0.000000     0.000000     0.000000
