            z         mean           se      std_dev
   -74.500000     0.000001     0.000000     0.000000
   -73.500000     0.000008     0.000003     0.000009
   -72.500000     0.000039     0.000006     0.000018
   -71.500000     0.000156     0.000019     0.000057
   -70.500000     0.000428     0.000055     0.000165
   -69.500000     0.001044     0.000087     0.000261
   -68.500000     0.002183     0.000115     0.000345
   -67.500000     0.003869     0.000139     0.000417
   -66.500000     0.005899     0.000147     0.000441
   -65.500000     0.007891     0.000144     0.000432
   -64.500000     0.009317     0.000127     0.000381
   -63.500000     0.010128     0.000143     0.000429
   -62.500000     0.010380     0.000120     0.000360
   -61.500000     0.010559     0.000155     0.000465
   -60.500000     0.010496     0.000128     0.000384
   -59.500000     0.010560     0.000127     0.000381
   -58.500000     0.010493     0.000151     0.000453
   -57.500000     0.010586     0.000136     0.000408
   -56.500000     0.010578     0.000147     0.000441
   -55.500000     0.010468     0.000139     0.000417
   -54.500000     0.010579     0.000184     0.000552
   -53.500000     0.010632     0.000146     0.000438
   -52.500000     0.010728     0.000191     0.000573
   -51.500000     0.010637     0.000174     0.000522
   -50.500000     0.010627     0.000189     0.000567
   -49.500000     0.010698     0.000153     0.000459
   -48.500000     0.010608     0.000155     0.000465
   -47.500000     0.010614     0.000158     0.000474
   -46.500000     0.010767     0.000102     0.000306
   -45.500000     0.010582     0.000161     0.000483
   -44.500000     0.010614     0.000098     0.000294
   -43.500000     0.010694     0.000111     0.000333
   -42.500000     0.010781     0.000079     0.000237
   -41.500000     0.010796     0.000071     0.000213
   -40.500000     0.010838     0.000085     0.000255
   -39.500000     0.010999     0.000126     0.000378
   -38.500000     0.011003     0.000119     0.000357
   -37.500000     0.011069     0.000127     0.000381
   -36.500000     0.011171     0.000145     0.000435
   -35.500000     0.011458     0.000156     0.000468
   -34.500000     0.011615     0.000134     0.000402
   -33.500000     0.012007     0.000161     0.000483
   -32.500000     0.012493     0.000170     0.000510
   -31.500000     0.013034     0.000145     0.000435
   -30.500000     0.013509     0.000158     0.000474
   -29.500000     0.013831     0.000238     0.000714
   -28.500000     0.013830     0.000286     0.000858
   -27.500000     0.013123     0.000256     0.000768
   -26.500000     0.011597     0.000168     0.000504
   -25.500000     0.009145     0.000174     0.000522
   -24.500000     0.006572     0.000167     0.000501
   -23.500000     0.004108     0.000149     0.000447
   -22.500000     0.002354     0.000109     0.000327
   -21.500000     0.001303     0.000077     0.000231
