# PMF for analog 'scy', block 'block1' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190     -0.20120      0.50045    2
   0.570     -0.29382      0.52918    2
   0.950     -0.19373      0.54433    2
   1.330     -0.26153      0.54795    2
   1.710     -0.30186      0.49701    2
   2.090     -0.31268      0.42466    2
   2.470     -0.52703      0.37141    2
   2.850     -0.49757      0.37409    2
   3.230     -0.64403      0.35571    2
   3.610     -0.92587      0.35240    2
   3.990     -1.08564      0.38886    2
   4.370     -1.42815      0.40571    2
   4.750     -1.75898      0.47746    2
   5.130     -1.95661      0.51222    2
   5.510     -2.29755      0.54281    2
   5.890     -2.45704      0.53394    2
   6.270     -2.66205      0.52842    2
   6.650     -2.95749      0.51292    2
   7.030     -3.02694      0.54633    2
   7.410     -3.29709      0.57816    2
   7.790     -3.46196      0.63634    2
   8.170     -3.54797      0.65024    2
   8.550     -3.76668      0.61774    2
   8.930     -3.77658      0.60601    2
   9.310     -3.92678      0.59321    2
   9.690     -3.98367      0.58715    2
  10.070     -3.99753      0.61054    2
  10.450     -4.12610      0.64129    2
  10.830     -4.08210      0.62092    2
  11.210     -4.08829      0.62141    2
  11.590     -4.17728      0.55726    2
  11.970     -4.08998      0.54970    2
  12.350     -4.15394      0.50584    2
  12.730     -4.03789      0.50837    2
  13.110     -3.96255      0.51408    2
  13.490     -4.00730      0.54359    2
  13.870     -3.79684      0.53250    2
  14.250     -3.77031      0.55551    2
  14.630     -3.64710      0.52683    2
  15.010     -3.45777      0.50993    2
  15.390     -3.40454      0.47253    2
  15.770     -3.15824      0.45558    2
  16.150     -3.00719      0.43321    2
  16.530     -2.91334      0.43316    2
  16.910     -2.66135      0.42518    2
  17.290     -2.56259      0.38850    2
  17.670     -2.29290      0.32586    2
  18.050     -2.06139      0.32454    2
  18.430     -1.94678      0.28244    2
  18.810     -1.59604      0.25903    2
  19.190     -1.39507      0.24062    2
  19.570     -1.20492      0.24162    2
  19.950     -0.86615      0.23811    2
  20.330     -0.72817      0.24163    2
  20.710     -0.43034      0.25151    2
  21.090     -0.20665      0.25726    2
  21.470     -0.20584      0.23521    2
  21.850      0.00312      0.21062    2
  22.230      0.02286      0.18612    2
  22.610     -0.03962      0.09693    2
  22.990      0.05716      0.05744    2
  23.370     -0.03105      0.05167    2
  23.750      0.02562      0.05822    2
  24.130      0.03876      0.03326    2
  24.510     -0.09614      0.03806    2
  24.890     -0.02793      0.04696    2
  25.270     -0.09415      0.03580    2
  25.650     -0.17922      0.00406    2
  26.030     -0.10482      0.00519    2
  26.410     -0.18883      0.02131    2
  26.790     -0.09346      0.02609    2
  27.170     -0.05751      0.02002    2
  27.550     -0.14814      0.02599    2
  27.930     -0.03270      0.01414    2
  28.310     -0.08645      0.02132    2
  28.690     -0.07387      0.02345    2
  29.070     -0.01780      0.00338    2
  29.450     -0.10824      0.00992    2
  29.830      0.02074      0.01240    2
  30.210      0.01445      0.02194    2
  30.590     -0.02403      0.01939    2
  30.970      0.07805      0.01594    2
  31.350      0.01981      0.02543    2
  31.730      0.08601      0.04299    2
  32.110      0.14477      0.05800    2
  32.490     -0.01841      0.04868    2
  32.870      0.10166      0.05292    2
  33.250      0.07872      0.05206    2
  33.630     -0.01470      0.02053    2
  34.010      0.06792      0.00738    2
  34.390      0.00230      0.00365    2
  34.770      0.14019      0.09942    2
  35.150      0.16461      0.08912    2
  35.530     -0.03198      0.02571    2
  35.910      0.06103      0.02541    2
  36.290      0.01262      0.03006    2
  36.670     -0.03933      0.03478    2
  37.050      0.04122      0.02260    2
  37.430     -0.04656      0.04037    2
  37.810     -0.16160      0.07255    2
