            z         mean           se      std_dev
     0.500000    19.205219     0.018757     0.056271
     1.500000    19.205219     0.018757     0.056271
     2.500000    19.205219     0.018757     0.056271
     3.500000    19.154163     0.048272     0.144816
     4.500000    18.775677     0.232257     0.696771
     5.500000    17.808730     0.419449     1.258347
     6.500000    15.836967     0.526323     1.578969
     7.500000    13.401979     0.402973     1.208919
     8.500000    10.891567     0.391242     1.173726
     9.500000     8.470493     0.276518     0.829554
    10.500000     6.209000     0.183765     0.551295
    11.500000     4.364225     0.154309     0.462927
    12.500000     3.014499     0.145861     0.437583
    13.500000     2.130543     0.152789     0.458367
    14.500000     1.656192     0.147430     0.442290
    15.500000     1.569408     0.122165     0.366495
    16.500000     1.758829     0.116769     0.350307
    17.500000     2.232211     0.121617     0.364851
    18.500000     2.753892     0.098907     0.296721
    19.500000     3.194862     0.092634     0.277902
    20.500000     3.321625     0.089608     0.268824
    21.500000     2.996033     0.073210     0.219630
    22.500000     2.419110     0.068045     0.204135
    23.500000     1.701995     0.039604     0.118812
    24.500000     1.088868     0.041504     0.124512
    25.500000     0.655325     0.043896     0.131688
    26.500000     0.326654     0.035838     0.107514
    27.500000     0.124225     0.035488     0.106464
    28.500000     0.016716     0.030515     0.091545
    29.500000    -0.019609     0.035152     0.105456
    30.500000    -0.037987     0.032064     0.096192
    31.500000    -0.046860     0.023709     0.071127
    32.500000    -0.016075     0.027667     0.083001
    33.500000    -0.000028     0.025347     0.076041
    34.500000    -0.009990     0.023055     0.069165
    35.500000     0.004973     0.021372     0.064116
    36.500000     0.012101     0.016379     0.049137
    37.500000     0.000982     0.022791     0.068373
    38.500000     0.022874     0.012432     0.037296
    39.500000    -0.004646     0.016892     0.050676
    40.500000    -0.000288     0.013370     0.040110
    41.500000    -0.006123     0.015041     0.045123
    42.500000    -0.006591     0.011770     0.035310
    43.500000    -0.007358     0.011291     0.033873
    44.500000    -0.000403     0.007018     0.021054
    45.500000     0.004631     0.007816     0.023448
    46.500000     0.006706     0.008751     0.026253
    47.500000     0.001272     0.011399     0.034197
    48.500000     0.001997     0.012970     0.038910
    49.500000     0.006157     0.012155     0.036465
    50.500000    -0.012895     0.024441     0.073323
    51.500000    -0.017688     0.024871     0.074613
    52.500000    -0.007570     0.025584     0.076752
    53.500000    -0.030945     0.025775     0.077325
    54.500000    -0.031304     0.030823     0.092469
    55.500000    -0.036785     0.029333     0.087999
    56.500000    -0.045779     0.034647     0.103941
    57.500000    -0.035695     0.034647     0.103941
    58.500000    -0.036429     0.038489     0.115467
    59.500000    -0.034811     0.035926     0.107778
    60.500000    -0.025433     0.036955     0.110865
    61.500000    -0.029048     0.036124     0.108372
    62.500000     0.001939     0.036081     0.108243
    63.500000     0.033512     0.036291     0.108873
    64.500000     0.148393     0.037452     0.112356
    65.500000     0.330994     0.032026     0.096078
    66.500000     0.642512     0.032284     0.096852
    67.500000     1.127225     0.038633     0.115899
    68.500000     1.764215     0.071151     0.213453
    69.500000     2.649543     0.103765     0.311295
    70.500000     3.809913     0.150205     0.450615
    71.500000     5.365108     0.223363     0.670089
    72.500000     7.271372     0.330590     0.991770
    73.500000     9.776161     0.537360     1.612080
    74.500000    12.392907     0.678512     2.035536
    75.500000    13.900130     1.044655     3.133965
    76.500000    16.351462     0.775343     2.326029
    77.500000    18.526501     0.307150     0.921450
    78.500000    19.110995     0.100365     0.301095
