            z         mean           se      std_dev
     0.500000     0.492873     0.155166     0.465498
     1.500000     0.546311     0.147823     0.443469
     2.500000     0.661057     0.143410     0.430230
     3.500000     0.829662     0.132116     0.396348
     4.500000     0.868798     0.116882     0.350646
     5.500000     0.593374     0.119120     0.357360
     6.500000    -0.185229     0.115494     0.346482
     7.500000    -1.347289     0.129033     0.387099
     8.500000    -2.561773     0.127337     0.382011
     9.500000    -3.660031     0.127730     0.383190
    10.500000    -4.483828     0.124431     0.373293
    11.500000    -4.969742     0.129951     0.389853
    12.500000    -5.101729     0.130423     0.391269
    13.500000    -4.855633     0.127544     0.382632
    14.500000    -4.252945     0.123224     0.369672
    15.500000    -3.313064     0.118623     0.355869
    16.500000    -2.066730     0.125217     0.375651
    17.500000    -0.589813     0.141374     0.424122
    18.500000     0.959001     0.158003     0.474009
    19.500000     2.396527     0.163400     0.490200
    20.500000     3.277250     0.154361     0.463083
    21.500000     3.339854     0.121283     0.363849
    22.500000     2.810072     0.104583     0.313749
    23.500000     2.065867     0.079972     0.239916
    24.500000     1.384140     0.072701     0.218103
    25.500000     0.805010     0.048614     0.145842
    26.500000     0.410396     0.051967     0.155901
    27.500000     0.121063     0.043838     0.131514
    28.500000    -0.006711     0.042118     0.126354
    29.500000    -0.082278     0.038945     0.116835
    30.500000    -0.088727     0.041667     0.125001
    31.500000    -0.090471     0.032873     0.098619
    32.500000    -0.066019     0.028774     0.086322
    33.500000    -0.049436     0.022384     0.067152
    34.500000    -0.011509     0.023292     0.069876
    35.500000    -0.030167     0.024382     0.073146
    36.500000    -0.019520     0.017771     0.053313
    37.500000    -0.049752     0.017437     0.052311
    38.500000    -0.019896     0.017388     0.052164
    39.500000    -0.032966     0.019308     0.057924
    40.500000    -0.024561     0.017229     0.051687
    41.500000    -0.026140     0.014783     0.044349
    42.500000    -0.015036     0.016879     0.050637
    43.500000    -0.026587     0.017865     0.053595
    44.500000     0.006429     0.009901     0.029703
    45.500000     0.035851     0.014120     0.042360
    46.500000     0.018319     0.012156     0.036468
    47.500000     0.034292     0.013883     0.041649
    48.500000    -0.002918     0.024546     0.073638
    49.500000     0.000352     0.021926     0.065778
    50.500000    -0.015299     0.032866     0.098598
    51.500000    -0.033428     0.036137     0.108411
    52.500000    -0.051770     0.036478     0.109434
    53.500000    -0.059223     0.028565     0.085695
    54.500000    -0.056962     0.032241     0.096723
    55.500000    -0.082823     0.028209     0.084627
    56.500000    -0.075071     0.033575     0.100725
    57.500000    -0.036326     0.041073     0.123219
    58.500000     0.062519     0.045163     0.135489
    59.500000     0.215133     0.064506     0.193518
    60.500000     0.503910     0.072604     0.217812
    61.500000     0.880494     0.075675     0.227025
    62.500000     1.353263     0.105410     0.316230
    63.500000     1.959821     0.135619     0.406857
    64.500000     2.698648     0.159554     0.478662
    65.500000     3.750064     0.216216     0.648648
    66.500000     5.213509     0.306948     0.920844
    67.500000     7.172412     0.402253     1.206759
    68.500000     9.321852     0.563387     1.690161
    69.500000    10.346168     0.822103     2.466309
    70.500000    13.652350     0.917348     2.752044
    71.500000    15.735438     0.822548     2.467644
    72.500000    17.002089     0.384041     1.152123
    73.500000    17.416862     0.090404     0.271212
