            z         mean           se      std_dev
   -24.500000     0.000001     0.000001     0.000003
   -23.500000     0.000000     0.000000     0.000000
   -22.500000     0.000000     0.000000     0.000000
   -21.500000     0.000000     0.000000     0.000000
   -20.500000     0.000004     0.000002     0.000006
   -19.500000     0.000010     0.000003     0.000009
   -18.500000     0.000063     0.000012     0.000036
   -17.500000     0.000195     0.000024     0.000072
   -16.500000     0.000535     0.000046     0.000138
   -15.500000     0.001337     0.000095     0.000285
   -14.500000     0.002846     0.000150     0.000450
   -13.500000     0.005190     0.000153     0.000459
   -12.500000     0.008445     0.000198     0.000594
   -11.500000     0.012234     0.000243     0.000729
   -10.500000     0.015680     0.000380     0.001140
    -9.500000     0.018935     0.000303     0.000909
    -8.500000     0.021820     0.000275     0.000825
    -7.500000     0.025394     0.000277     0.000831
    -6.500000     0.030336     0.000267     0.000801
    -5.500000     0.037028     0.000343     0.001029
    -4.500000     0.046254     0.000502     0.001506
    -3.500000     0.056428     0.000490     0.001470
    -2.500000     0.066016     0.000538     0.001614
    -1.500000     0.074053     0.000470     0.001410
    -0.500000     0.078336     0.000666     0.001998
     0.500000     0.078188     0.000577     0.001731
     1.500000     0.074216     0.000443     0.001329
     2.500000     0.066453     0.000434     0.001302
     3.500000     0.056574     0.000233     0.000699
     4.500000     0.046354     0.000377     0.001131
     5.500000     0.037216     0.000413     0.001239
     6.500000     0.030224     0.000401     0.001203
     7.500000     0.025192     0.000452     0.001356
     8.500000     0.021601     0.000366     0.001098
     9.500000     0.018531     0.000414     0.001242
    10.500000     0.015280     0.000342     0.001026
    11.500000     0.011924     0.000362     0.001086
    12.500000     0.008122     0.000275     0.000825
    13.500000     0.004859     0.000196     0.000588
    14.500000     0.002455     0.000107     0.000321
    15.500000     0.001060     0.000072     0.000216
    16.500000     0.000406     0.000040     0.000120
    17.500000     0.000146     0.000017     0.000051
    18.500000     0.000045     0.000010     0.000030
    19.500000     0.000010     0.000004     0.000012
    20.500000     0.000004     0.000003     0.000009
    21.500000     0.000000     0.000000     0.000000
    22.500000     0.000000     0.000000     0.000000
