# PMF for analog 'scy', block 'block2' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190     -0.52369      0.03821    2
   0.570     -0.68349      0.04545    2
   0.950     -0.64081      0.11344    2
   1.330     -0.80794      0.18767    2
   1.710     -0.89136      0.28189    2
   2.090     -0.83483      0.28353    2
   2.470     -0.98152      0.26777    2
   2.850     -0.95138      0.27553    2
   3.230     -1.12095      0.21644    2
   3.610     -1.45540      0.20294    2
   3.990     -1.62741      0.18030    2
   4.370     -1.93749      0.17502    2
   4.750     -2.26503      0.16822    2
   5.130     -2.43245      0.19208    2
   5.510     -2.78481      0.20794    2
   5.890     -2.88669      0.22973    2
   6.270     -3.09399      0.23897    2
   6.650     -3.34838      0.24668    2
   7.030     -3.43948      0.22210    2
   7.410     -3.66654      0.22817    2
   7.790     -3.76946      0.28489    2
   8.170     -3.87538      0.30104    2
   8.550     -4.11173      0.32028    2
   8.930     -4.12173      0.30234    2
   9.310     -4.23345      0.28348    2
   9.690     -4.37850      0.29489    2
  10.070     -4.39505      0.31493    2
  10.450     -4.56278      0.36008    2
  10.830     -4.49088      0.39545    2
  11.210     -4.47220      0.39556    2
  11.590     -4.53666      0.41054    2
  11.970     -4.43477      0.39643    2
  12.350     -4.48350      0.40629    2
  12.730     -4.40375      0.34422    2
  13.110     -4.33794      0.33232    2
  13.490     -4.36311      0.33163    2
  13.870     -4.18647      0.31065    2
  14.250     -4.14494      0.30711    2
  14.630     -4.03187      0.26825    2
  15.010     -3.84412      0.26080    2
  15.390     -3.79735      0.23728    2
  15.770     -3.53886      0.26293    2
  16.150     -3.40321      0.28134    2
  16.530     -3.26316      0.28675    2
  16.910     -2.97022      0.26330    2
  17.290     -2.86674      0.24426    2
  17.670     -2.59230      0.16774    2
  18.050     -2.35971      0.16972    2
  18.430     -2.26985      0.15041    2
  18.810     -1.97372      0.13652    2
  19.190     -1.78514      0.11698    2
  19.570     -1.60379      0.09237    2
  19.950     -1.26335      0.12168    2
  20.330     -1.10081      0.10993    2
  20.710     -0.79192      0.11366    2
  21.090     -0.57998      0.13664    2
  21.470     -0.52184      0.15117    2
  21.850     -0.28902      0.12697    2
  22.230     -0.25427      0.11513    2
  22.610     -0.24987      0.10824    2
  22.990     -0.12716      0.07290    2
  23.370     -0.20978      0.08180    2
  23.750     -0.14807      0.04835    2
  24.130     -0.16321      0.05838    2
  24.510     -0.26828      0.06786    2
  24.890     -0.17494      0.04956    2
  25.270     -0.24810      0.03545    2
  25.650     -0.28706      0.02041    2
  26.030     -0.23726      0.01071    2
  26.410     -0.34808      0.00215    2
  26.790     -0.24308      0.01458    2
  27.170     -0.21832      0.00968    2
  27.550     -0.32927      0.01671    2
  27.930     -0.22291      0.01749    2
  28.310     -0.25720      0.02700    2
  28.690     -0.22670      0.03982    2
  29.070     -0.13528      0.01048    2
  29.450     -0.22319      0.02467    2
  29.830     -0.10597      0.02114    2
  30.210     -0.10808      0.01257    2
  30.590     -0.16542      0.02635    2
  30.970     -0.06073      0.01845    2
  31.350     -0.12777      0.01378    2
  31.730     -0.03399      0.02085    2
  32.110      0.01142      0.04208    2
  32.490     -0.11559      0.01404    2
  32.870     -0.02543      0.05299    2
  33.250     -0.06068      0.05337    2
  33.630     -0.11368      0.04236    2
  34.010     -0.02678      0.03596    2
  34.390     -0.10977      0.04802    2
  34.770      0.11321      0.07283    2
  35.150      0.14091      0.09609    2
  35.530     -0.05547      0.01856    2
  35.910      0.06456      0.05235    2
  36.290      0.00333      0.04151    2
  36.670      0.00211      0.00600    2
  37.050      0.07539      0.00329    2
  37.430      0.00659      0.01923    2
  37.810     -0.23743      0.00639    2
