            z         mean           se      std_dev
     0.500000    17.921641     0.063172     0.189516
     1.500000    17.921641     0.063172     0.189516
     2.500000    17.921641     0.063172     0.189516
     3.500000    17.921641     0.063172     0.189516
     4.500000    17.921641     0.063172     0.189516
     5.500000    17.643490     0.272217     0.816651
     6.500000    17.042539     0.517475     1.552425
     7.500000    14.007818     0.558996     1.676988
     8.500000     9.105464     0.398757     1.196271
     9.500000     5.178383     0.332539     0.997617
    10.500000     1.806238     0.220990     0.662970
    11.500000    -0.831670     0.185851     0.557553
    12.500000    -2.754801     0.158348     0.475044
    13.500000    -4.109144     0.131169     0.393507
    14.500000    -4.900837     0.110375     0.331125
    15.500000    -5.115693     0.098931     0.296793
    16.500000    -4.805911     0.104794     0.314382
    17.500000    -4.053957     0.114635     0.343905
    18.500000    -3.020367     0.122970     0.368910
    19.500000    -1.814343     0.142182     0.426546
    20.500000    -0.566570     0.127088     0.381264
    21.500000     0.498604     0.108106     0.324318
    22.500000     1.287179     0.087415     0.262245
    23.500000     1.837830     0.110393     0.331179
    24.500000     2.174113     0.095476     0.286428
    25.500000     2.246207     0.099919     0.299757
    26.500000     2.119516     0.080806     0.242418
    27.500000     1.887220     0.063965     0.191895
    28.500000     1.590134     0.064997     0.194991
    29.500000     1.286020     0.064145     0.192435
    30.500000     1.052116     0.062194     0.186582
    31.500000     0.824365     0.070034     0.210102
    32.500000     0.680166     0.077510     0.232530
    33.500000     0.539835     0.057833     0.173499
    34.500000     0.473525     0.057124     0.171372
    35.500000     0.329229     0.048722     0.146166
    36.500000     0.293363     0.046951     0.140853
    37.500000     0.243762     0.036784     0.110352
    38.500000     0.168658     0.030568     0.091704
    39.500000     0.135913     0.028213     0.084639
    40.500000     0.097407     0.022783     0.068349
    41.500000     0.073618     0.034694     0.104082
    42.500000     0.018630     0.018282     0.054846
    43.500000    -0.007432     0.015298     0.045894
    44.500000     0.000263     0.016848     0.050544
    45.500000    -0.014246     0.018700     0.056100
    46.500000    -0.043322     0.026585     0.079755
    47.500000    -0.040602     0.023282     0.069846
    48.500000    -0.039398     0.025529     0.076587
    49.500000    -0.044918     0.025776     0.077328
    50.500000    -0.052894     0.023141     0.069423
    51.500000    -0.072557     0.028743     0.086229
    52.500000    -0.066389     0.031299     0.093897
    53.500000    -0.066813     0.044701     0.134103
    54.500000    -0.084777     0.034364     0.103092
    55.500000    -0.069911     0.035981     0.107943
    56.500000    -0.073312     0.042240     0.126720
    57.500000    -0.080967     0.036715     0.110145
    58.500000    -0.030856     0.037713     0.113139
    59.500000     0.025541     0.048889     0.146667
    60.500000     0.174802     0.045681     0.137043
    61.500000     0.431841     0.045725     0.137175
    62.500000     0.751414     0.059626     0.178878
    63.500000     1.117956     0.061647     0.184941
    64.500000     1.533987     0.073364     0.220092
    65.500000     2.056227     0.089868     0.269604
    66.500000     2.774488     0.107331     0.321993
    67.500000     3.719912     0.131188     0.393564
    68.500000     4.983404     0.206742     0.620226
    69.500000     6.618754     0.280391     0.841173
    70.500000     8.512577     0.425864     1.277592
    71.500000    10.881152     0.477959     1.433877
    72.500000    13.733206     0.668192     2.004576
    73.500000    14.747601     0.729533     2.188599
    74.500000    17.316489     0.484500     1.453500
    75.500000    17.453583     0.357826     1.073478
    76.500000    17.827423     0.093198     0.279594
