            z         mean           se      std_dev
   -68.500000     0.000012     0.000005     0.000015
   -67.500000     0.000057     0.000016     0.000048
   -66.500000     0.000202     0.000032     0.000096
   -65.500000     0.000498     0.000093     0.000279
   -64.500000     0.001058     0.000194     0.000582
   -63.500000     0.001797     0.000297     0.000891
   -62.500000     0.002698     0.000375     0.001125
   -61.500000     0.003280     0.000428     0.001284
   -60.500000     0.003967     0.000502     0.001506
   -59.500000     0.004181     0.000466     0.001398
   -58.500000     0.004362     0.000493     0.001479
   -57.500000     0.004375     0.000482     0.001446
   -56.500000     0.004259     0.000424     0.001272
   -55.500000     0.004244     0.000428     0.001284
   -54.500000     0.004222     0.000448     0.001344
   -53.500000     0.004316     0.000401     0.001203
   -52.500000     0.004217     0.000395     0.001185
   -51.500000     0.004285     0.000388     0.001164
   -50.500000     0.004434     0.000388     0.001164
   -49.500000     0.004426     0.000372     0.001116
   -48.500000     0.004440     0.000407     0.001221
   -47.500000     0.004267     0.000390     0.001170
   -46.500000     0.004482     0.000403     0.001209
   -45.500000     0.004245     0.000365     0.001095
   -44.500000     0.004235     0.000334     0.001002
   -43.500000     0.004264     0.000409     0.001227
   -42.500000     0.004280     0.000411     0.001233
   -41.500000     0.004082     0.000356     0.001068
   -40.500000     0.003973     0.000426     0.001278
   -39.500000     0.004117     0.000398     0.001194
   -38.500000     0.003978     0.000396     0.001188
   -37.500000     0.004167     0.000407     0.001221
   -36.500000     0.004279     0.000388     0.001164
   -35.500000     0.004166     0.000368     0.001104
   -34.500000     0.004213     0.000367     0.001101
   -33.500000     0.003942     0.000359     0.001077
   -32.500000     0.004158     0.000353     0.001059
   -31.500000     0.004166     0.000341     0.001023
   -30.500000     0.004092     0.000310     0.000930
   -29.500000     0.003779     0.000320     0.000960
   -28.500000     0.003739     0.000271     0.000813
   -27.500000     0.003380     0.000189     0.000567
   -26.500000     0.002887     0.000227     0.000681
   -25.500000     0.002406     0.000155     0.000465
   -24.500000     0.001896     0.000129     0.000387
   -23.500000     0.001284     0.000117     0.000351
   -22.500000     0.001151     0.000141     0.000423
   -21.500000     0.001201     0.000135     0.000405
   -20.500000     0.001652     0.000228     0.000684
   -19.500000     0.002976     0.000402     0.001206
