     10.00     8.2156
     20.00     7.9391
     30.00     8.0571
     40.00     7.9027
     50.00     7.7852
     60.00     8.2084
     70.00     8.1809
     80.00     8.1732
     90.00     7.9169
    100.00     7.9007
    110.00     8.1873
    120.00     7.8053
    130.00     7.7879
    140.00     7.5023
    150.00     8.0670
    160.00     7.8715
    170.00     7.7525
    180.00     8.3984
    190.00     7.8383
    200.00     8.1788
    210.00     8.3125
    220.00     8.1519
    230.00     7.9596
    240.00     7.9104
    250.00     8.0899
    260.00     7.6841
    270.00     7.8320
    280.00     7.9412
    290.00     7.8994
    300.00     8.1504
    310.00     8.2772
    320.00     8.5115
    330.00     8.2667
    340.00     7.7597
    350.00     7.6881
    360.00     8.1762
    370.00     8.2647
    380.00     8.2326
    390.00     8.1457
    400.00     8.1647
    410.00     8.2921
    420.00     7.8643
    430.00     8.1871
    440.00     8.2804
    450.00     7.7259
    460.00     8.0799
    470.00     7.9403
    480.00     7.8410
    490.00     7.6513
    500.00     7.8030
    510.00     7.8975
    520.00     7.6552
    530.00     8.2980
    540.00     8.2024
    550.00     7.9868
    560.00     8.0240
    570.00     8.2160
    580.00     8.0263
    590.00     8.0301
    600.00     7.8838
    610.00     7.6689
    620.00     8.0911
    630.00     8.0996
    640.00     8.5086
    650.00     8.4989
    660.00     7.8487
    670.00     7.8648
    680.00     7.8489
    690.00     7.8737
    700.00     7.9628
    710.00     8.1023
    720.00     7.8998
    730.00     8.2392
    740.00     8.8600
    750.00     8.7673
    760.00     7.5809
    770.00     7.9168
    780.00     8.1507
    790.00     7.4446
    800.00     7.5981
    810.00     8.2492
    820.00     8.4584
    830.00     7.8186
    840.00     8.0791
    850.00     8.0314
    860.00     8.4948
    870.00     8.6905
    880.00     7.7300
    890.00     8.3217
    900.00     7.8696
    910.00     7.8364
    920.00     8.5689
    930.00     8.1129
    940.00     8.1716
    950.00     8.0009
    960.00     8.3461
    970.00     7.9666
    980.00     7.8118
    990.00     7.8825
   1000.00     8.2555
   1010.00     8.3288
   1020.00     8.2587
   1030.00     7.9346
   1040.00     7.9165
   1050.00     7.7657
