            z         mean           se      std_dev
     0.500000    19.407978     0.016316     0.048948
     1.500000    19.407978     0.016316     0.048948
     2.500000    19.407978     0.016316     0.048948
     3.500000    19.407978     0.016316     0.048948
     4.500000    19.407978     0.016316     0.048948
     5.500000    19.407978     0.016316     0.048948
     6.500000    19.407978     0.016316     0.048948
     7.500000    19.407978     0.016316     0.048948
     8.500000    19.305882     0.065535     0.196605
     9.500000    18.041428     0.485948     1.457844
    10.500000    14.287868     0.596730     1.790190
    11.500000    10.377172     0.442128     1.326384
    12.500000     7.546655     0.279384     0.838152
    13.500000     5.412737     0.218314     0.654942
    14.500000     3.808659     0.203786     0.611358
    15.500000     2.691257     0.178740     0.536220
    16.500000     2.029221     0.151543     0.454629
    17.500000     1.829600     0.117502     0.352506
    18.500000     1.981006     0.100211     0.300633
    19.500000     2.326800     0.092838     0.278514
    20.500000     2.593674     0.094065     0.282195
    21.500000     2.677764     0.078914     0.236742
    22.500000     2.546749     0.057908     0.173724
    23.500000     2.285464     0.062170     0.186510
    24.500000     2.000468     0.058628     0.175884
    25.500000     1.699327     0.049444     0.148332
    26.500000     1.409424     0.037239     0.111717
    27.500000     1.116657     0.036762     0.110286
    28.500000     0.860514     0.036579     0.109737
    29.500000     0.623274     0.029927     0.089781
    30.500000     0.464737     0.026780     0.080340
    31.500000     0.368842     0.030080     0.090240
    32.500000     0.291522     0.025072     0.075216
    33.500000     0.247449     0.028327     0.084981
    34.500000     0.212555     0.027746     0.083238
    35.500000     0.168099     0.030491     0.091473
    36.500000     0.124511     0.025030     0.075090
    37.500000     0.101356     0.017711     0.053133
    38.500000     0.066986     0.019273     0.057819
    39.500000     0.052933     0.014664     0.043992
    40.500000     0.037313     0.010099     0.030297
    41.500000     0.033659     0.009011     0.027033
    42.500000     0.010844     0.007472     0.022416
    43.500000     0.006434     0.012301     0.036903
    44.500000     0.011701     0.005437     0.016311
    45.500000    -0.017058     0.004890     0.014670
    46.500000    -0.006319     0.010438     0.031314
    47.500000    -0.024789     0.008841     0.026523
    48.500000    -0.035112     0.009010     0.027030
    49.500000    -0.016674     0.013169     0.039507
    50.500000    -0.029150     0.013639     0.040917
    51.500000    -0.013614     0.013638     0.040914
    52.500000    -0.019829     0.020048     0.060144
    53.500000    -0.010659     0.014989     0.044967
    54.500000    -0.027202     0.017925     0.053775
    55.500000    -0.014607     0.025907     0.077721
    56.500000    -0.022580     0.015190     0.045570
    57.500000    -0.019024     0.029473     0.088419
    58.500000    -0.013598     0.022350     0.067050
    59.500000    -0.017923     0.027890     0.083670
    60.500000    -0.016200     0.022949     0.068847
    61.500000    -0.014900     0.031254     0.093762
    62.500000     0.002709     0.028993     0.086979
    63.500000     0.076032     0.038393     0.115179
    64.500000     0.223179     0.028307     0.084921
    65.500000     0.497956     0.048161     0.144483
    66.500000     0.859641     0.056830     0.170490
    67.500000     1.350475     0.074661     0.223983
    68.500000     1.945936     0.092382     0.277146
    69.500000     2.699477     0.112789     0.338367
    70.500000     3.798643     0.160938     0.482814
    71.500000     5.319799     0.192028     0.576084
    72.500000     7.154729     0.261048     0.783144
    73.500000     9.497229     0.338008     1.014024
    74.500000    10.631032     0.516828     1.550484
    75.500000    13.980831     0.492126     1.476378
    76.500000    17.617147     0.487969     1.463907
    77.500000    19.219574     0.119099     0.357297
