            z         mean           se      std_dev
   -73.500000     0.000009     0.000009     0.000027
   -72.500000     0.000004     0.000004     0.000012
   -71.500000     0.000039     0.000013     0.000039
   -70.500000     0.000219     0.000045     0.000135
   -69.500000     0.000546     0.000093     0.000279
   -68.500000     0.001452     0.000130     0.000390
   -67.500000     0.002949     0.000249     0.000747
   -66.500000     0.005505     0.000304     0.000912
   -65.500000     0.007595     0.000340     0.001020
   -64.500000     0.009736     0.000213     0.000639
   -63.500000     0.010819     0.000380     0.001140
   -62.500000     0.012284     0.000391     0.001173
   -61.500000     0.012781     0.000426     0.001278
   -60.500000     0.012935     0.000302     0.000906
   -59.500000     0.012669     0.000356     0.001068
   -58.500000     0.012571     0.000226     0.000678
   -57.500000     0.012922     0.000280     0.000840
   -56.500000     0.012760     0.000323     0.000969
   -55.500000     0.012727     0.000303     0.000909
   -54.500000     0.012114     0.000254     0.000762
   -53.500000     0.012165     0.000297     0.000891
   -52.500000     0.012348     0.000193     0.000579
   -51.500000     0.012508     0.000261     0.000783
   -50.500000     0.012693     0.000212     0.000636
   -49.500000     0.012321     0.000244     0.000732
   -48.500000     0.012009     0.000342     0.001026
   -47.500000     0.011535     0.000227     0.000681
   -46.500000     0.011730     0.000366     0.001098
   -45.500000     0.011867     0.000357     0.001071
   -44.500000     0.012291     0.000386     0.001158
   -43.500000     0.012106     0.000323     0.000969
   -42.500000     0.011725     0.000354     0.001062
   -41.500000     0.012001     0.000608     0.001824
   -40.500000     0.011523     0.000562     0.001686
   -39.500000     0.012000     0.000457     0.001371
   -38.500000     0.012046     0.000540     0.001620
   -37.500000     0.011150     0.000478     0.001434
   -36.500000     0.011046     0.000416     0.001248
   -35.500000     0.011271     0.000468     0.001404
   -34.500000     0.010564     0.000464     0.001392
   -33.500000     0.009778     0.000440     0.001320
   -32.500000     0.009343     0.000410     0.001230
   -31.500000     0.008736     0.000508     0.001524
   -30.500000     0.008107     0.000329     0.000987
   -29.500000     0.006656     0.000477     0.001431
   -28.500000     0.005791     0.000263     0.000789
   -27.500000     0.004986     0.000356     0.001068
   -26.500000     0.004176     0.000250     0.000750
   -25.500000     0.003754     0.000295     0.000885
   -24.500000     0.003326     0.000307     0.000921
   -23.500000     0.002915     0.000343     0.001029
   -22.500000     0.002762     0.000321     0.000963
   -21.500000     0.002400     0.000347     0.001041
   -20.500000     0.002466     0.000364     0.001092
   -19.500000     0.002635     0.000587     0.001761
   -18.500000     0.002999     0.000891     0.002673
   -17.500000     0.002922     0.000766     0.002298
   -16.500000     0.002218     0.000565     0.001695
   -15.500000     0.001882     0.000667     0.002001
   -14.500000     0.001093     0.000451     0.001353
   -13.500000     0.000653     0.000342     0.001026
   -12.500000     0.000453     0.000387     0.001161
   -11.500000     0.000060     0.000055     0.000165
   -10.500000     0.000000     0.000000     0.000000
    -9.500000     0.000000     0.000000     0.000000
    -8.500000     0.000000     0.000000     0.000000
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000000     0.000000     0.000000
     8.500000     0.000000     0.000000     0.000000
     9.500000     0.000000     0.000000     0.000000
    10.500000     0.000009     0.000006     0.000018
    11.500000     0.000073     0.000060     0.000180
    12.500000     0.000066     0.000044     0.000132
    13.500000     0.000118     0.000055     0.000165
    14.500000     0.000347     0.000164     0.000492
    15.500000     0.000849     0.000310     0.000930
    16.500000     0.001359     0.000397     0.001191
    17.500000     0.001539     0.000308     0.000924
    18.500000     0.002491     0.000474     0.001422
    19.500000     0.002566     0.000499     0.001497
    20.500000     0.002577     0.000542     0.001626
    21.500000     0.002685     0.000349     0.001047
    22.500000     0.003005     0.000220     0.000660
    23.500000     0.003514     0.000182     0.000546
    24.500000     0.003340     0.000271     0.000813
    25.500000     0.004070     0.000254     0.000762
    26.500000     0.004464     0.000212     0.000636
    27.500000     0.005439     0.000238     0.000714
    28.500000     0.006647     0.000161     0.000483
