            z         mean           se      std_dev
     0.500000    13.608262     0.733056     2.199168
     1.500000    13.763170     0.661885     1.985655
     2.500000    13.489511     0.416414     1.249242
     3.500000    12.082469     0.387699     1.163097
     4.500000    10.307230     0.448305     1.344915
     5.500000     7.919676     0.376399     1.129197
     6.500000     5.459073     0.264585     0.793755
     7.500000     3.213707     0.212796     0.638388
     8.500000     1.202389     0.178948     0.536844
     9.500000    -0.381384     0.158458     0.475374
    10.500000    -1.628595     0.136907     0.410721
    11.500000    -2.471456     0.134670     0.404010
    12.500000    -2.936245     0.128476     0.385428
    13.500000    -3.045902     0.123032     0.369096
    14.500000    -2.796654     0.133277     0.399831
    15.500000    -2.239946     0.145827     0.437481
    16.500000    -1.432486     0.131772     0.395316
    17.500000    -0.450457     0.133117     0.399351
    18.500000     0.508961     0.122594     0.367782
    19.500000     1.322588     0.121314     0.363942
    20.500000     1.731762     0.111164     0.333492
    21.500000     1.579217     0.098141     0.294423
    22.500000     1.141615     0.078785     0.236355
    23.500000     0.766225     0.059248     0.177744
    24.500000     0.440401     0.054921     0.164763
    25.500000     0.192129     0.057335     0.172005
    26.500000     0.083983     0.056462     0.169386
    27.500000     0.001572     0.042952     0.128856
    28.500000    -0.013326     0.042623     0.127869
    29.500000    -0.032388     0.041780     0.125340
    30.500000    -0.018303     0.038446     0.115338
    31.500000    -0.013365     0.035035     0.105105
    32.500000    -0.009884     0.041856     0.125568
    33.500000    -0.014480     0.029620     0.088860
    34.500000    -0.012516     0.023333     0.069999
    35.500000    -0.015625     0.025196     0.075588
    36.500000    -0.001043     0.016340     0.049020
    37.500000    -0.026515     0.014082     0.042246
    38.500000    -0.007115     0.017993     0.053979
    39.500000    -0.006396     0.013794     0.041382
    40.500000    -0.003456     0.011918     0.035754
    41.500000     0.001897     0.011580     0.034740
    42.500000     0.010032     0.014893     0.044679
    43.500000     0.000176     0.014173     0.042519
    44.500000    -0.000898     0.013083     0.039249
    45.500000    -0.012967     0.009533     0.028599
    46.500000     0.016860     0.008820     0.026460
    47.500000    -0.005398     0.010323     0.030969
    48.500000     0.001944     0.013426     0.040278
    49.500000    -0.008189     0.012535     0.037605
    50.500000    -0.003174     0.022829     0.068487
    51.500000     0.009072     0.019031     0.057093
    52.500000    -0.005878     0.023595     0.070785
    53.500000     0.012674     0.028821     0.086463
    54.500000     0.014886     0.024226     0.072678
    55.500000     0.029038     0.029894     0.089682
    56.500000     0.011986     0.024862     0.074586
    57.500000     0.020408     0.026170     0.078510
    58.500000     0.030104     0.034515     0.103545
    59.500000     0.046552     0.034409     0.103227
    60.500000     0.068425     0.030236     0.090708
    61.500000     0.094683     0.030776     0.092328
    62.500000     0.167534     0.034572     0.103716
    63.500000     0.341137     0.045359     0.136077
    64.500000     0.647632     0.058357     0.175071
    65.500000     1.080885     0.073612     0.220836
    66.500000     1.765231     0.104502     0.313506
    67.500000     2.669029     0.122983     0.368949
    68.500000     3.811391     0.155993     0.467979
    69.500000     5.445494     0.206217     0.618651
    70.500000     7.326198     0.283448     0.850344
    71.500000     9.842031     0.338025     1.014075
    72.500000    11.307214     0.521507     1.564521
    73.500000    15.080982     0.597119     1.791357
    74.500000    18.043202     0.261190     0.783570
    75.500000    18.288350     0.120517     0.361551
