x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
24.500000	0.000520	0.000426	-1.021915	0.000570	0.000437	-2.449328	0.000480	0.000385	-2.389683	0.000170	0.000133	-1.913202	0.000850	0.000650	-2.642090	0.000370	0.000305	-3.260580
25.500000	0.000470	0.000385	-0.767639	0.000460	0.000353	-1.910457	0.000410	0.000329	-1.994527	0.000120	0.000094	-1.089721	0.000760	0.000581	-2.358257	0.000290	0.000239	-2.655190
26.500000	0.000440	0.000360	-0.602089	0.000380	0.000292	-1.432945	0.000340	0.000273	-1.527618	0.000090	0.000070	-0.429880	0.000690	0.000528	-2.113634	0.000210	0.000173	-1.862475
27.500000	0.000390	0.000319	-0.300097	0.000280	0.000215	-0.676208	0.000320	0.000257	-1.377055	0.000070	0.000055	0.127628	0.000670	0.000513	-2.039255	0.000160	0.000132	-1.205288
28.500000	0.000360	0.000295	-0.100311	0.000230	0.000177	-0.194012	0.000290	0.000233	-1.133312	0.000070	0.000055	0.127628	0.000560	0.000428	-1.586702	0.000140	0.000115	-0.886988
29.500000	0.000330	0.000270	0.116271	0.000200	0.000154	0.145559	0.000260	0.000209	-0.864087	0.000070	0.000055	0.127628	0.000450	0.000344	-1.037395	0.000120	0.000099	-0.523766
30.500000	0.000330	0.000270	0.116271	0.000170	0.000130	0.536757	0.000230	0.000185	-0.563424	0.000060	0.000047	0.459280	0.000410	0.000314	-0.804557	0.000120	0.000099	-0.523766
31.500000	0.000320	0.000262	0.192708	0.000170	0.000130	0.536757	0.000200	0.000161	-0.222996	0.000050	0.000039	0.840000	0.000370	0.000283	-0.548577	0.000110	0.000091	-0.320961
32.500000	0.000310	0.000254	0.271481	0.000170	0.000130	0.536757	0.000180	0.000144	0.031817	0.000050	0.000039	0.840000	0.000360	0.000275	-0.480402	0.000110	0.000091	-0.320961
33.500000	0.000310	0.000254	0.271481	0.000180	0.000138	0.399653	0.000170	0.000136	0.169340	0.000050	0.000039	0.840000	0.000350	0.000268	-0.410375	0.000100	0.000082	-0.100823
34.500000	0.000320	0.000262	0.192708	0.000170	0.000130	0.536757	0.000160	0.000128	0.314616	0.000040	0.000031	1.286872	0.000370	0.000283	-0.548577	0.000110	0.000091	-0.320961
35.500000	0.000310	0.000254	0.271481	0.000160	0.000123	0.681565	0.000150	0.000120	0.468572	0.000040	0.000031	1.286872	0.000360	0.000275	-0.480402	0.000110	0.000091	-0.320961
36.500000	0.000330	0.000270	0.116271	0.000160	0.000123	0.681565	0.000150	0.000120	0.468572	0.000050	0.000039	0.840000	0.000370	0.000283	-0.548577	0.000110	0.000091	-0.320961
37.500000	0.000320	0.000262	0.192708	0.000170	0.000130	0.536757	0.000150	0.000120	0.468572	0.000050	0.000039	0.840000	0.000350	0.000268	-0.410375	0.000110	0.000091	-0.320961
38.500000	0.000300	0.000246	0.352738	0.000170	0.000130	0.536757	0.000140	0.000112	0.632313	0.000060	0.000047	0.459280	0.000340	0.000260	-0.338392	0.000100	0.000082	-0.100823
39.500000	0.000300	0.000246	0.352738	0.000170	0.000130	0.536757	0.000150	0.000120	0.468572	0.000070	0.000055	0.127628	0.000330	0.000252	-0.264340	0.000090	0.000074	0.139887
40.500000	0.000300	0.000246	0.352738	0.000200	0.000154	0.145559	0.000160	0.000128	0.314616	0.000080	0.000062	-0.166171	0.000330	0.000252	-0.264340	0.000100	0.000082	-0.100823
41.500000	0.000320	0.000262	0.192708	0.000190	0.000146	0.269476	0.000170	0.000136	0.169340	0.000080	0.000062	-0.166171	0.000320	0.000245	-0.188098	0.000100	0.000082	-0.100823
42.500000	0.000320	0.000262	0.192708	0.000190	0.000146	0.269476	0.000180	0.000144	0.031817	0.000090	0.000070	-0.429880	0.000300	0.000230	-0.028495	0.000100	0.000082	-0.100823
43.500000	0.000320	0.000262	0.192708	0.000200	0.000154	0.145559	0.000200	0.000161	-0.222996	0.000080	0.000062	-0.166171	0.000290	0.000222	0.055173	0.000090	0.000074	0.139887
44.500000	0.000340	0.000278	0.042036	0.000210	0.000161	0.027327	0.000200	0.000161	-0.222996	0.000080	0.000062	-0.166171	0.000280	0.000214	0.141649	0.000090	0.000074	0.139887
45.500000	0.000360	0.000295	-0.100311	0.000230	0.000177	-0.194012	0.000210	0.000169	-0.341539	0.000080	0.000062	-0.166171	0.000280	0.000214	0.141649	0.000080	0.000066	0.405417
46.500000	0.000370	0.000303	-0.168642	0.000240	0.000184	-0.297939	0.000190	0.000153	-0.098737	0.000080	0.000062	-0.166171	0.000280	0.000214	0.141649	0.000090	0.000074	0.139887
47.500000	0.000390	0.000319	-0.300097	0.000220	0.000169	-0.085717	0.000180	0.000144	0.031817	0.000070	0.000055	0.127628	0.000290	0.000222	0.055173	0.000100	0.000082	-0.100823
48.500000	0.000380	0.000311	-0.235207	0.000220	0.000169	-0.085717	0.000170	0.000136	0.169340	0.000060	0.000047	0.459280	0.000290	0.000222	0.055173	0.000100	0.000082	-0.100823
49.500000	0.000370	0.000303	-0.168642	0.000230	0.000177	-0.194012	0.000170	0.000136	0.169340	0.000050	0.000039	0.840000	0.000310	0.000237	-0.109532	0.000110	0.000091	-0.320961
50.500000	0.000380	0.000311	-0.235207	0.000240	0.000184	-0.297939	0.000180	0.000144	0.031817	0.000040	0.000031	1.286872	0.000290	0.000222	0.055173	0.000110	0.000091	-0.320961
51.500000	0.000360	0.000295	-0.100311	0.000240	0.000184	-0.297939	0.000180	0.000144	0.031817	0.000040	0.000031	1.286872	0.000280	0.000214	0.141649	0.000120	0.000099	-0.523766
52.500000	0.000350	0.000287	-0.030120	0.000230	0.000177	-0.194012	0.000180	0.000144	0.031817	0.000030	0.000023	1.827822	0.000260	0.000199	0.323823	0.000120	0.000099	-0.523766
53.500000	0.000340	0.000278	0.042036	0.000230	0.000177	-0.194012	0.000160	0.000128	0.314616	0.000020	0.000016	2.513319	0.000230	0.000176	0.623769	0.000130	0.000107	-0.711770
54.500000	0.000360	0.000295	-0.100311	0.000230	0.000177	-0.194012	0.000150	0.000120	0.468572	0.000020	0.000016	2.513319	0.000220	0.000168	0.732044	0.000120	0.000099	-0.523766
55.500000	0.000350	0.000287	-0.030120	0.000230	0.000177	-0.194012	0.000130	0.000104	0.807166	0.000020	0.000016	2.513319	0.000200	0.000153	0.963277	0.000130	0.000107	-0.711770
56.500000	0.000330	0.000270	0.116271	0.000240	0.000184	-0.297939	0.000130	0.000104	0.807166	0.000020	0.000016	2.513319	0.000190	0.000145	1.087169	0.000140	0.000115	-0.886988
57.500000	0.000290	0.000237	0.436640	0.000250	0.000192	-0.397837	0.000120	0.000096	0.994750	0.000030	0.000023	1.827822	0.000170	0.000130	1.354392	0.000140	0.000115	-0.886988
58.500000	0.000240	0.000197	0.902777	0.000250	0.000192	-0.397837	0.000100	0.000080	1.416628	0.000050	0.000039	0.840000	0.000150	0.000115	1.652560	0.000170	0.000140	-1.350816
59.500000	0.000190	0.000156	1.472252	0.000280	0.000215	-0.676208	0.000080	0.000064	1.921342	0.000060	0.000047	0.459280	0.000120	0.000092	2.176540	0.000180	0.000148	-1.488564
60.500000	0.000120	0.000098	2.567398	0.000280	0.000215	-0.676208	0.000050	0.000040	2.932344	0.000070	0.000055	0.127628	0.000090	0.000069	2.834959	0.000180	0.000148	-1.488564
61.500000	0.000080	0.000066	3.496067	0.000290	0.000223	-0.762696	0.000020	0.000016	4.619377	0.000070	0.000055	0.127628	0.000050	0.000038	4.100836	0.000190	0.000156	-1.619322
62.500000	0.000030	0.000025	5.510007	0.000270	0.000207	-0.586717	0.000010	0.000008	5.568651	0.000070	0.000055	0.127628	0.000020	0.000015	5.764774	0.000190	0.000156	-1.619322
63.500000	0.000010	0.000008	7.164916	0.000240	0.000184	-0.297939	0.000000	0.000000	7.087537	0.000060	0.000047	0.459280	0.000010	0.000008	6.692820	0.000180	0.000148	-1.488564
64.500000	0.000010	0.000008	7.164916	0.000190	0.000146	0.269476	0.000000	0.000000	7.087537	0.000050	0.000039	0.840000	0.000000	0.000000	8.157206	0.000150	0.000123	-1.051049
65.500000	0.000000	0.000000	8.706839	0.000120	0.000092	1.359127	0.000000	0.000000	7.087537	0.000030	0.000023	1.827822	0.000000	0.000000	8.157206	0.000110	0.000091	-0.320961
66.500000	0.000000	0.000000	8.706839	0.000070	0.000054	2.574024	0.000000	0.000000	7.087537	0.000020	0.000016	2.513319	0.000000	0.000000	8.157206	0.000060	0.000049	1.036015
67.500000	0.000000	0.000000	8.706839	0.000040	0.000031	3.729573	0.000000	0.000000	7.087537	0.000010	0.000008	3.449943	0.000000	0.000000	8.157206	0.000030	0.000025	2.421368
68.500000	0.000000	0.000000	8.706839	0.000010	0.000008	5.879280	0.000000	0.000000	7.087537	0.000000	0.000000	4.936161	0.000000	0.000000	8.157206	0.000010	0.000008	4.079621
69.500000	0.000000	0.000000	8.706839	0.000010	0.000008	5.879280	0.000000	0.000000	7.087537	0.000000	0.000000	4.936161	0.000000	0.000000	8.157206	0.000000	0.000000	5.627336
70.500000	0.000000	0.000000	8.706839	0.000000	0.000000	7.347256	0.000000	0.000000	7.087537	0.000000	0.000000	4.936161	0.000000	0.000000	8.157206	0.000000	0.000000	5.627336
71.500000	0.000000	0.000000	8.706839	0.000000	0.000000	7.347256	0.000000	0.000000	7.087537	0.000000	0.000000	4.936161	0.000000	0.000000	8.157206	0.000000	0.000000	5.627336
72.500000	0.000000	0.000000	8.706839	0.000000	0.000000	7.347256	0.000000	0.000000	7.087537	0.000000	0.000000	4.936161	0.000000	0.000000	8.157206	0.000000	0.000000	5.627336
