x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
42.500000	0.021870	0.020880	0.020363	0.023340	0.019645	-0.032535	0.022410	0.021168	-0.040983	0.021820	0.018421	0.076218	0.022510	0.021796	-0.008590	0.023480	0.019622	-0.007640
43.500000	0.022170	0.021166	-0.014735	0.022940	0.019309	0.011995	0.022160	0.020932	-0.012083	0.022140	0.018692	0.038715	0.022700	0.021980	-0.030243	0.023510	0.019647	-0.010929
44.500000	0.022040	0.021042	0.000416	0.023140	0.019477	-0.010366	0.021950	0.020733	0.012446	0.022250	0.018784	0.025948	0.022520	0.021805	-0.009734	0.023740	0.019839	-0.036008
45.500000	0.022420	0.021405	-0.043622	0.023300	0.019612	-0.028117	0.021910	0.020695	0.017144	0.022250	0.018784	0.025948	0.022430	0.021718	0.000582	0.023920	0.019989	-0.055467
46.500000	0.022350	0.021338	-0.035566	0.023090	0.019435	-0.004794	0.022040	0.020818	0.001905	0.022820	0.019266	-0.039212	0.022040	0.021341	0.045769	0.023630	0.019747	-0.024044
47.500000	0.022340	0.021329	-0.034413	0.022840	0.019225	0.023249	0.022070	0.020847	-0.001600	0.023040	0.019451	-0.063928	0.022190	0.021486	0.028295	0.023060	0.019271	0.038856
48.500000	0.022370	0.021357	-0.037870	0.022650	0.019065	0.044768	0.021420	0.020233	0.075410	0.022860	0.019299	-0.043724	0.022620	0.021902	-0.021148	0.022630	0.018911	0.087344
49.500000	0.021820	0.020832	0.026259	0.022490	0.018930	0.063029	0.022140	0.020913	-0.009757	0.023250	0.019629	-0.087301	0.023010	0.022280	-0.065186	0.022610	0.018895	0.089621
50.500000	0.021870	0.020880	0.020363	0.022270	0.018745	0.088352	0.021850	0.020639	0.024209	0.023500	0.019840	-0.114852	0.023340	0.022599	-0.101870	0.023150	0.019346	0.028822
51.500000	0.021400	0.020431	0.076328	0.022350	0.018812	0.079115	0.021860	0.020648	0.023030	0.023060	0.019468	-0.066163	0.022920	0.022193	-0.055090	0.023050	0.019262	0.039973
52.500000	0.021390	0.020422	0.077532	0.022530	0.018964	0.058452	0.022290	0.021054	-0.027152	0.023000	0.019418	-0.059452	0.022670	0.021951	-0.026836	0.023690	0.019797	-0.030577
53.500000	0.021930	0.020937	0.013305	0.022680	0.019090	0.041358	0.022020	0.020799	0.004243	0.022880	0.019316	-0.045976	0.022770	0.022048	-0.038175	0.023300	0.019471	0.012184
54.500000	0.022180	0.021176	-0.015896	0.022490	0.018930	0.063029	0.022200	0.020969	-0.016729	0.023090	0.019494	-0.069512	0.022940	0.022212	-0.057337	0.023540	0.019672	-0.014214
55.500000	0.021850	0.020861	0.022720	0.022410	0.018863	0.072209	0.022070	0.020847	-0.001600	0.023200	0.019586	-0.081755	0.023310	0.022570	-0.098557	0.023330	0.019496	0.008869
56.500000	0.021470	0.020498	0.067915	0.022340	0.018804	0.080268	0.022610	0.021357	-0.063872	0.022980	0.019401	-0.057211	0.022900	0.022173	-0.052841	0.023360	0.019521	0.005559
57.500000	0.021520	0.020546	0.061923	0.022090	0.018593	0.109257	0.022690	0.021432	-0.072971	0.022980	0.019401	-0.057211	0.023260	0.022522	-0.093025	0.023080	0.019287	0.036623
58.500000	0.021450	0.020479	0.070316	0.022220	0.018703	0.094142	0.022270	0.021035	-0.024839	0.023080	0.019485	-0.068396	0.023120	0.022386	-0.077472	0.023130	0.019329	0.031048
59.500000	0.021840	0.020851	0.023899	0.022270	0.018745	0.088352	0.022380	0.021139	-0.037532	0.022690	0.019156	-0.024496	0.023030	0.022299	-0.067424	0.022590	0.018878	0.091901
60.500000	0.021600	0.020622	0.052364	0.022250	0.018728	0.090666	0.022100	0.020875	-0.005099	0.022630	0.019105	-0.017675	0.022310	0.021602	0.014402	0.022640	0.018920	0.086206
61.500000	0.020410	0.019486	0.198345	0.022310	0.018779	0.083729	0.021750	0.020544	0.036026	0.022340	0.018860	0.015549	0.021530	0.020847	0.106080	0.022530	0.018828	0.098752
62.500000	0.019230	0.018359	0.351753	0.022000	0.018518	0.119773	0.020510	0.019373	0.187243	0.022190	0.018734	0.032904	0.020030	0.019394	0.292113	0.022670	0.018945	0.082795
63.500000	0.016970	0.016202	0.673797	0.022010	0.018526	0.118603	0.018690	0.017654	0.426610	0.022080	0.018641	0.045705	0.017900	0.017332	0.581726	0.022810	0.019062	0.066935
64.500000	0.014440	0.013786	1.089617	0.021930	0.018459	0.127983	0.015690	0.014820	0.877275	0.022530	0.019021	-0.006266	0.014540	0.014079	1.117205	0.022680	0.018953	0.081659
65.500000	0.010910	0.010416	1.811499	0.021350	0.017970	0.197027	0.012320	0.011637	1.500000	0.022170	0.018717	0.035227	0.010550	0.010215	1.943266	0.021920	0.018318	0.169457
66.500000	0.007400	0.007065	2.810849	0.019770	0.016641	0.395074	0.008840	0.008350	2.354643	0.021220	0.017915	0.148042	0.007070	0.006846	2.973646	0.020760	0.017349	0.309513
67.500000	0.004220	0.004029	4.255655	0.017960	0.015117	0.642391	0.005380	0.005082	3.632565	0.019280	0.016277	0.395002	0.004080	0.003951	4.387820	0.018790	0.015702	0.566326
68.500000	0.002070	0.001976	6.084841	0.015310	0.012887	1.053545	0.003020	0.002853	5.116850	0.016610	0.014023	0.778935	0.002040	0.001975	6.167796	0.015850	0.013246	1.004570
69.500000	0.000840	0.000802	8.390418	0.011680	0.009831	1.750425	0.001520	0.001436	6.877443	0.012730	0.010747	1.464059	0.000780	0.000755	8.624793	0.012070	0.010087	1.706148
70.500000	0.000290	0.000277	11.071966	0.008360	0.007037	2.611298	0.000650	0.000614	9.043125	0.009460	0.007987	2.228415	0.000230	0.000223	11.692973	0.008390	0.007011	2.642362
71.500000	0.000080	0.000076	14.165540	0.005200	0.004377	3.832796	0.000270	0.000255	11.249960	0.006260	0.005285	3.290932	0.000040	0.000039	15.722509	0.004940	0.004128	4.004953
72.500000	0.000010	0.000010	17.995207	0.002950	0.002483	5.289293	0.000060	0.000057	14.806790	0.003700	0.003124	4.642854	0.000000	0.000000	19.804310	0.002690	0.002248	5.566318
73.500000	0.000000	0.000000	19.722670	0.001350	0.001136	7.291778	0.000000	0.000000	19.696589	0.001940	0.001638	6.299449	0.000000	0.000000	19.804310	0.001270	0.001061	7.487944
74.500000	0.000000	0.000000	19.722670	0.000570	0.000480	9.483436	0.000000	0.000000	19.696589	0.000920	0.000777	8.205041	0.000000	0.000000	19.804310	0.000540	0.000451	9.659774
75.500000	0.000000	0.000000	19.722670	0.000200	0.000168	12.087174	0.000000	0.000000	19.696589	0.000380	0.000321	10.437792	0.000000	0.000000	19.804310	0.000200	0.000167	12.126442
76.500000	0.000000	0.000000	19.722670	0.000050	0.000042	15.259406	0.000000	0.000000	19.696589	0.000100	0.000084	13.669140	0.000000	0.000000	19.804310	0.000050	0.000042	15.296149
77.500000	0.000000	0.000000	19.722670	0.000010	0.000008	17.938825	0.000000	0.000000	19.696589	0.000020	0.000017	16.906887	0.000000	0.000000	19.804310	0.000010	0.000008	17.969060
78.500000	0.000000	0.000000	19.722670	0.000000	0.000000	19.512790	0.000000	0.000000	19.696589	0.000010	0.000008	17.878311	0.000000	0.000000	19.804310	0.000000	0.000000	19.534575
79.500000	0.000000	0.000000	19.722670	0.000000	0.000000	19.512790	0.000000	0.000000	19.696589	0.000000	0.000000	19.455824	0.000000	0.000000	19.804310	0.000000	0.000000	19.534575
