x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
25.500000	0.004620	0.004634	2.596691	0.004770	0.004530	2.445294	0.005180	0.005387	2.237121	0.006000	0.005513	1.625023	0.005590	0.005720	2.109725	0.005360	0.005031	1.917058
26.500000	0.004640	0.004654	2.585582	0.005030	0.004776	2.308799	0.005200	0.005408	2.227208	0.005710	0.005247	1.752469	0.005640	0.005771	2.086814	0.005230	0.004909	1.980212
27.500000	0.004960	0.004975	2.414052	0.005650	0.005365	2.009811	0.005420	0.005636	2.120603	0.005770	0.005302	1.725579	0.006100	0.006242	1.885075	0.005600	0.005256	1.804383
28.500000	0.005550	0.005567	2.124929	0.006430	0.006106	1.677094	0.005980	0.006219	1.867614	0.006110	0.005615	1.578284	0.006900	0.007060	1.567940	0.006170	0.005791	1.555008
29.500000	0.006170	0.006189	1.852451	0.007090	0.006733	1.425652	0.006690	0.006957	1.578893	0.006540	0.006010	1.403299	0.007820	0.008002	1.245781	0.006750	0.006336	1.323832
30.500000	0.006900	0.006921	1.564686	0.007850	0.007454	1.163577	0.007330	0.007623	1.343746	0.007100	0.006524	1.191889	0.008620	0.008820	0.995045	0.007340	0.006889	1.108187
31.500000	0.007750	0.007774	1.265681	0.008540	0.008109	0.946721	0.007960	0.008278	1.131503	0.007670	0.007048	0.993155	0.009500	0.009721	0.744781	0.007910	0.007424	0.915700
32.500000	0.008330	0.008356	1.079903	0.009150	0.008689	0.769115	0.008430	0.008767	0.983820	0.008220	0.007553	0.814910	0.010100	0.010335	0.587093	0.008400	0.007884	0.760994
33.500000	0.008890	0.008918	0.912406	0.009820	0.009325	0.587183	0.009170	0.009536	0.767198	0.008730	0.008022	0.659965	0.010450	0.010693	0.499375	0.008910	0.008363	0.609266
34.500000	0.009420	0.009449	0.763320	0.010170	0.009657	0.497017	0.009670	0.010056	0.630504	0.009170	0.008426	0.533386	0.010850	0.011102	0.402651	0.009320	0.008748	0.493451
35.500000	0.010050	0.010081	0.596640	0.010610	0.010075	0.387965	0.010170	0.010576	0.500696	0.009600	0.008822	0.415415	0.011070	0.011327	0.350960	0.009700	0.009105	0.390567
36.500000	0.010600	0.010633	0.459448	0.011050	0.010493	0.283341	0.010550	0.010971	0.406238	0.009870	0.009070	0.344007	0.011260	0.011522	0.307138	0.010070	0.009452	0.294189
37.500000	0.011020	0.011054	0.359391	0.011420	0.010844	0.198533	0.010910	0.011346	0.319835	0.010080	0.009263	0.289805	0.011490	0.011757	0.255068	0.010250	0.009621	0.248574
38.500000	0.011430	0.011465	0.265325	0.011680	0.011091	0.140566	0.011210	0.011658	0.249982	0.010250	0.009419	0.246746	0.011700	0.011972	0.208427	0.010470	0.009827	0.193897
39.500000	0.011750	0.011786	0.194221	0.011730	0.011139	0.129566	0.011480	0.011938	0.188693	0.010500	0.009649	0.184704	0.011920	0.012197	0.160454	0.010580	0.009931	0.166987
40.500000	0.012170	0.012208	0.103779	0.011900	0.011300	0.092514	0.011690	0.012157	0.142011	0.010770	0.009897	0.119334	0.012060	0.012340	0.130384	0.010770	0.010109	0.121159
41.500000	0.012460	0.012499	0.043132	0.012040	0.011433	0.062396	0.012000	0.012479	0.074610	0.010940	0.010053	0.079010	0.012240	0.012525	0.092231	0.010950	0.010278	0.078481
42.500000	0.012690	0.012729	-0.003972	0.012160	0.011547	0.036858	0.012070	0.012552	0.059631	0.011100	0.010200	0.041626	0.012390	0.012678	0.060863	0.011090	0.010409	0.045769
43.500000	0.012750	0.012790	-0.016120	0.012210	0.011594	0.026291	0.012320	0.012812	0.006835	0.011190	0.010283	0.020833	0.012620	0.012914	0.013494	0.011250	0.010559	0.008886
44.500000	0.012720	0.012759	-0.010053	0.012280	0.011661	0.011570	0.012400	0.012895	-0.009834	0.011300	0.010384	-0.004355	0.012750	0.013047	-0.012899	0.011270	0.010578	0.004312
45.500000	0.012700	0.012739	-0.006000	0.012430	0.011803	-0.019695	0.012470	0.012968	-0.024332	0.011440	0.010512	-0.036060	0.012820	0.013118	-0.027000	0.011480	0.010775	-0.043226
46.500000	0.012760	0.012800	-0.018139	0.012430	0.011803	-0.019695	0.012660	0.013166	-0.063276	0.011540	0.010604	-0.058470	0.012870	0.013169	-0.037024	0.011530	0.010822	-0.054417
47.500000	0.012780	0.012820	-0.022172	0.012490	0.011860	-0.032095	0.012600	0.013103	-0.051041	0.011440	0.010512	-0.036060	0.012930	0.013231	-0.049003	0.011470	0.010766	-0.040982
48.500000	0.012810	0.012850	-0.028210	0.012680	0.012041	-0.070974	0.012610	0.013114	-0.053084	0.011560	0.010623	-0.062929	0.013020	0.013323	-0.066867	0.011540	0.010832	-0.056649
49.500000	0.012880	0.012920	-0.042245	0.012760	0.012117	-0.087171	0.012750	0.013259	-0.081519	0.011560	0.010623	-0.062929	0.013210	0.013517	-0.104179	0.011570	0.010860	-0.063334
50.500000	0.012820	0.012860	-0.030220	0.012710	0.012069	-0.077060	0.012890	0.013405	-0.109644	0.011700	0.010751	-0.093926	0.013230	0.013538	-0.108075	0.011660	0.010944	-0.083287
51.500000	0.012860	0.012900	-0.038243	0.012690	0.012050	-0.073005	0.012860	0.013374	-0.103643	0.011720	0.010770	-0.098324	0.013300	0.013609	-0.121666	0.011850	0.011123	-0.124908
52.500000	0.012870	0.012910	-0.040245	0.012680	0.012041	-0.070974	0.012800	0.013311	-0.091599	0.011720	0.010770	-0.098324	0.013310	0.013620	-0.123601	0.012030	0.011292	-0.163729
53.500000	0.012870	0.012910	-0.040245	0.012640	0.012003	-0.062838	0.012820	0.013332	-0.095620	0.011750	0.010797	-0.104906	0.013300	0.013609	-0.121666	0.012140	0.011395	-0.187168
54.500000	0.012770	0.012810	-0.020156	0.012680	0.012041	-0.070974	0.012920	0.013436	-0.115631	0.011760	0.010806	-0.107097	0.013300	0.013609	-0.121666	0.012410	0.011648	-0.243812
55.500000	0.012610	0.012649	0.012315	0.012740	0.012098	-0.083131	0.012850	0.013363	-0.101640	0.011830	0.010871	-0.122379	0.013310	0.013620	-0.123601	0.012370	0.011611	-0.235498
56.500000	0.012330	0.012368	0.070142	0.012780	0.012136	-0.091204	0.012750	0.013259	-0.081519	0.012100	0.011119	-0.180488	0.013320	0.013630	-0.125535	0.012440	0.011676	-0.250030
57.500000	0.012060	0.012097	0.127161	0.012720	0.012079	-0.079085	0.012550	0.013051	-0.040801	0.012150	0.011165	-0.191107	0.012970	0.013272	-0.056958	0.012560	0.011789	-0.274751
58.500000	0.011520	0.011556	0.245128	0.012760	0.012117	-0.087171	0.012190	0.012677	0.034154	0.012200	0.011211	-0.201682	0.012430	0.012719	0.052562	0.012640	0.011864	-0.291101
59.500000	0.010790	0.010823	0.413702	0.012680	0.012041	-0.070974	0.011540	0.012001	0.175269	0.012280	0.011284	-0.218512	0.011600	0.011870	0.230531	0.012620	0.011845	-0.287024
60.500000	0.009560	0.009590	0.725337	0.012520	0.011889	-0.038273	0.010360	0.010774	0.453034	0.012380	0.011376	-0.239397	0.010180	0.010417	0.566778	0.012680	0.011902	-0.299238
61.500000	0.008020	0.008045	1.177529	0.012540	0.011908	-0.042384	0.008600	0.008943	0.932420	0.012470	0.011459	-0.258050	0.008320	0.008514	1.086237	0.012610	0.011836	-0.284982
62.500000	0.006270	0.006289	1.811080	0.012370	0.011746	-0.007234	0.006480	0.006739	1.660973	0.012380	0.011376	-0.239397	0.006140	0.006283	1.868256	0.012330	0.011573	-0.227158
63.500000	0.004410	0.004424	2.716325	0.011920	0.011319	0.088190	0.004360	0.004534	2.680384	0.012010	0.011036	-0.161263	0.004060	0.004154	2.932254	0.011950	0.011216	-0.146548
64.500000	0.002760	0.002769	3.920707	0.010910	0.010360	0.316172	0.002570	0.002673	4.038731	0.011270	0.010356	0.002490	0.002410	0.002466	4.272248	0.010960	0.010287	0.076131
65.500000	0.001500	0.001505	5.484500	0.009380	0.008907	0.705203	0.001340	0.001394	5.708385	0.009870	0.009070	0.344007	0.001210	0.001238	6.037749	0.009490	0.008907	0.446915
66.500000	0.000720	0.000722	7.357820	0.007630	0.007245	1.236740	0.000570	0.000593	7.886777	0.008040	0.007388	0.871898	0.000550	0.000563	8.045211	0.007570	0.007105	1.028779
67.500000	0.000290	0.000291	9.649907	0.005740	0.005451	1.969155	0.000240	0.000250	10.058037	0.005960	0.005477	1.642232	0.000200	0.000205	10.574886	0.005490	0.005153	1.855415
68.500000	0.000090	0.000090	12.481936	0.003970	0.003770	2.917299	0.000090	0.000094	12.425584	0.004030	0.003703	2.648507	0.000050	0.000051	13.810674	0.003650	0.003426	2.904973
69.500000	0.000040	0.000040	14.269208	0.002480	0.002355	4.125864	0.000020	0.000021	15.551918	0.002440	0.002242	3.937215	0.000010	0.000010	16.661848	0.002210	0.002074	4.193231
70.500000	0.000010	0.000010	16.633193	0.001390	0.001320	5.609495	0.000000	0.000000	18.451133	0.001390	0.001277	5.378840	0.000000	0.000000	18.478124	0.001220	0.001145	5.714521
71.500000	0.000010	0.000010	16.633193	0.000730	0.000693	7.251878	0.000000	0.000000	18.451133	0.000710	0.000652	7.091177	0.000000	0.000000	18.478124	0.000610	0.000573	7.478781
72.500000	0.000000	0.000000	18.423660	0.000340	0.000323	9.179518	0.000000	0.000000	18.451133	0.000340	0.000312	8.946925	0.000000	0.000000	18.478124	0.000270	0.000253	9.524290
73.500000	0.000000	0.000000	18.423660	0.000140	0.000133	11.358093	0.000000	0.000000	18.451133	0.000130	0.000119	11.298813	0.000000	0.000000	18.478124	0.000100	0.000094	11.923057
74.500000	0.000000	0.000000	18.423660	0.000050	0.000047	13.706087	0.000000	0.000000	18.451133	0.000050	0.000046	13.461151	0.000000	0.000000	18.478124	0.000030	0.000028	14.503776
75.500000	0.000000	0.000000	18.423660	0.000020	0.000019	15.470056	0.000000	0.000000	18.451133	0.000010	0.000009	16.218993	0.000000	0.000000	18.478124	0.000010	0.000009	16.249120
76.500000	0.000000	0.000000	18.423660	0.000010	0.000009	16.492766	0.000000	0.000000	18.451133	0.000000	0.000000	17.898788	0.000000	0.000000	18.478124	0.000000	0.000000	17.955251
77.500000	0.000000	0.000000	18.423660	0.000000	0.000000	18.213443	0.000000	0.000000	18.451133	0.000000	0.000000	17.898788	0.000000	0.000000	18.478124	0.000000	0.000000	17.955251
78.500000	0.000000	0.000000	18.423660	0.000000	0.000000	18.213443	0.000000	0.000000	18.451133	0.000000	0.000000	17.898788	0.000000	0.000000	18.478124	0.000000	0.000000	17.955251
79.500000	0.000000	0.000000	18.423660	0.000000	0.000000	18.213443	0.000000	0.000000	18.451133	0.000000	0.000000	17.898788	0.000000	0.000000	18.478124	0.000000	0.000000	17.955251
