x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
13.500000	0.009060	0.019648	0.023958	0.009970	0.020326	-0.273787	0.009640	0.020820	-0.193408	0.009580	0.019613	-0.192956	0.010420	0.021789	-0.330431	0.009500	0.020083	-0.164334
14.500000	0.009230	0.020017	-0.023930	0.010060	0.020510	-0.296937	0.009640	0.020820	-0.193408	0.010200	0.020882	-0.354501	0.010730	0.022437	-0.405956	0.009630	0.020358	-0.199347
15.500000	0.008220	0.017827	0.274596	0.008950	0.018247	0.004233	0.008600	0.018574	0.100669	0.009420	0.019285	-0.149569	0.009710	0.020304	-0.148633	0.008540	0.018053	0.110087
16.500000	0.006540	0.014183	0.863490	0.007170	0.014618	0.575402	0.006920	0.014946	0.660508	0.007770	0.015907	0.346453	0.007830	0.016373	0.405690	0.006830	0.014439	0.685602
17.500000	0.004790	0.010388	1.665428	0.005520	0.011254	1.248922	0.005350	0.011555	1.323201	0.005850	0.011976	1.077444	0.005990	0.012525	1.095602	0.005120	0.010824	1.427719
18.500000	0.003570	0.007742	2.422228	0.004140	0.008440	1.989614	0.004070	0.008790	2.027283	0.004470	0.009151	1.770222	0.004570	0.009556	1.792335	0.003670	0.007758	2.284937
19.500000	0.002830	0.006137	3.020047	0.003270	0.006667	2.596812	0.003270	0.007062	2.590625	0.003500	0.007165	2.399925	0.003570	0.007465	2.428049	0.002840	0.006004	2.944766
20.500000	0.002730	0.005920	3.112613	0.002970	0.006055	2.844434	0.003050	0.006587	2.769870	0.003150	0.006449	2.671076	0.003250	0.006796	2.669749	0.002570	0.005433	3.201787
21.500000	0.003100	0.006723	2.785551	0.003150	0.006422	2.693025	0.003290	0.007106	2.574932	0.003210	0.006572	2.622520	0.003450	0.007214	2.516051	0.002940	0.006215	2.855721
22.500000	0.003940	0.008545	2.168376	0.003840	0.007829	2.183252	0.003960	0.008553	2.097818	0.003880	0.007943	2.134625	0.004260	0.008908	1.973182	0.003690	0.007801	2.270948
23.500000	0.004970	0.010778	1.570441	0.004810	0.009806	1.603434	0.004960	0.010713	1.518107	0.004840	0.009909	1.565470	0.005250	0.010978	1.435169	0.004680	0.009893	1.659085
24.500000	0.006020	0.013055	1.076866	0.005800	0.011825	1.121505	0.006110	0.013196	0.981130	0.005990	0.012263	1.016541	0.006330	0.013236	0.953420	0.005770	0.012198	1.119949
25.500000	0.006910	0.014986	0.721750	0.006840	0.013945	0.696756	0.007090	0.015313	0.597998	0.007050	0.014433	0.596914	0.007280	0.015223	0.593283	0.006720	0.014206	0.727419
26.500000	0.007770	0.016851	0.419617	0.007760	0.015821	0.371729	0.007920	0.017105	0.312848	0.007940	0.016255	0.290706	0.008030	0.016791	0.340724	0.007450	0.015749	0.461807
27.500000	0.008380	0.018174	0.224939	0.008310	0.016942	0.195347	0.008530	0.018423	0.121721	0.008490	0.017381	0.118189	0.008610	0.018004	0.161084	0.007960	0.016827	0.291253
28.500000	0.008730	0.018933	0.119537	0.008810	0.017961	0.044845	0.008830	0.019071	0.032681	0.008730	0.017872	0.046383	0.009090	0.019008	0.021337	0.008310	0.017567	0.180413
29.500000	0.008940	0.019388	0.058306	0.009030	0.018410	-0.018690	0.008940	0.019308	0.000789	0.008950	0.018323	-0.017727	0.009290	0.019426	-0.034726	0.008450	0.017863	0.137378
30.500000	0.009190	0.019930	-0.012742	0.009150	0.018654	-0.052696	0.009040	0.019524	-0.027865	0.009010	0.018446	-0.034938	0.009280	0.019405	-0.031952	0.008610	0.018201	0.089059
31.500000	0.009160	0.019865	-0.004319	0.009180	0.018716	-0.061128	0.009060	0.019568	-0.033558	0.008990	0.018405	-0.029214	0.009230	0.019300	-0.018035	0.008610	0.018201	0.089059
32.500000	0.009170	0.019887	-0.007130	0.009090	0.018532	-0.035749	0.009040	0.019524	-0.027865	0.008970	0.018364	-0.023477	0.009250	0.019342	-0.023610	0.008560	0.018096	0.104062
33.500000	0.009080	0.019692	0.018278	0.009060	0.018471	-0.027233	0.009010	0.019460	-0.019302	0.008920	0.018261	-0.009078	0.009120	0.019070	0.012850	0.008590	0.018159	0.095050
34.500000	0.009130	0.019800	0.004131	0.009090	0.018532	-0.035749	0.008970	0.019373	-0.007841	0.008920	0.018261	-0.009078	0.009150	0.019133	0.004390	0.008570	0.018117	0.101054
35.500000	0.009120	0.019778	0.006954	0.009060	0.018471	-0.027233	0.008940	0.019308	0.000789	0.008980	0.018384	-0.026347	0.009090	0.019008	0.021337	0.008600	0.018180	0.092053
36.500000	0.009110	0.019757	0.009781	0.009060	0.018471	-0.027233	0.008860	0.019136	0.023944	0.008990	0.018405	-0.029214	0.009040	0.018903	0.035546	0.008580	0.018138	0.098050
37.500000	0.009170	0.019887	-0.007130	0.009050	0.018451	-0.024389	0.008930	0.019287	0.003672	0.008910	0.018241	-0.006189	0.009100	0.019029	0.018505	0.008610	0.018201	0.089059
38.500000	0.009150	0.019843	-0.001505	0.009140	0.018634	-0.049879	0.008970	0.019373	-0.007841	0.008860	0.018139	0.008307	0.009100	0.019029	0.018505	0.008630	0.018244	0.083083
39.500000	0.009200	0.019952	-0.015544	0.009020	0.018389	-0.015835	0.009020	0.019481	-0.022160	0.008880	0.018180	0.002499	0.009070	0.018966	0.027011	0.008710	0.018413	0.059314
40.500000	0.009170	0.019887	-0.007130	0.009030	0.018410	-0.018690	0.009100	0.019654	-0.044906	0.008980	0.018384	-0.026347	0.009060	0.018945	0.029853	0.008850	0.018709	0.018239
41.500000	0.009130	0.019800	0.004131	0.008920	0.018186	0.012882	0.009030	0.019503	-0.025014	0.009010	0.018446	-0.034938	0.009070	0.018966	0.027011	0.008950	0.018920	-0.010705
42.500000	0.009070	0.019670	0.021116	0.008910	0.018165	0.015771	0.008960	0.019352	-0.004967	0.008970	0.018364	-0.023477	0.009070	0.018966	0.027011	0.008970	0.018962	-0.016455
43.500000	0.009000	0.019518	0.041075	0.008900	0.018145	0.018664	0.008910	0.019244	0.009448	0.008970	0.018364	-0.023477	0.009090	0.019008	0.021337	0.008940	0.018899	-0.007825
44.500000	0.009080	0.019692	0.018278	0.008850	0.018043	0.033176	0.008960	0.019352	-0.004967	0.008870	0.018159	0.005402	0.009150	0.019133	0.004390	0.008910	0.018836	0.000833
45.500000	0.009120	0.019778	0.006954	0.008920	0.018186	0.012882	0.008880	0.019179	0.018136	0.008820	0.018057	0.019963	0.009190	0.019217	-0.006847	0.008900	0.018814	0.003726
46.500000	0.009170	0.019887	-0.007130	0.008990	0.018328	-0.007254	0.008920	0.019265	0.006558	0.008780	0.017975	0.031672	0.009220	0.019279	-0.015242	0.008960	0.018941	-0.013582
47.500000	0.009190	0.019930	-0.012742	0.009080	0.018512	-0.032914	0.008880	0.019179	0.018136	0.008870	0.018159	0.005402	0.009250	0.019342	-0.023610	0.008900	0.018814	0.003726
48.500000	0.009230	0.020017	-0.023930	0.009040	0.018430	-0.021541	0.008900	0.019222	0.012341	0.008780	0.017975	0.031672	0.009280	0.019405	-0.031952	0.008930	0.018878	-0.004942
49.500000	0.009290	0.020147	-0.040622	0.009010	0.018369	-0.012978	0.008890	0.019200	0.015237	0.008840	0.018098	0.014129	0.009280	0.019405	-0.031952	0.008820	0.018645	0.026986
50.500000	0.009440	0.020472	-0.081884	0.009030	0.018410	-0.018690	0.008980	0.019395	-0.010711	0.008720	0.017852	0.049335	0.009280	0.019405	-0.031952	0.008890	0.018793	0.006622
51.500000	0.009410	0.020407	-0.073684	0.008980	0.018308	-0.004387	0.008930	0.019287	0.003672	0.008760	0.017934	0.037546	0.009180	0.019196	-0.004042	0.009000	0.019026	-0.025056
52.500000	0.009270	0.020104	-0.035070	0.009030	0.018410	-0.018690	0.009000	0.019438	-0.016442	0.008750	0.017913	0.040488	0.009170	0.019175	-0.001235	0.009020	0.019068	-0.030774
53.500000	0.009320	0.020212	-0.048927	0.009100	0.018552	-0.038581	0.009070	0.019589	-0.036400	0.008800	0.018016	0.025811	0.009280	0.019405	-0.031952	0.009000	0.019026	-0.025056
54.500000	0.009320	0.020212	-0.048927	0.009110	0.018573	-0.041410	0.009090	0.019632	-0.042074	0.008830	0.018077	0.017044	0.009210	0.019259	-0.012447	0.008940	0.018899	-0.007825
55.500000	0.009250	0.020060	-0.029506	0.009120	0.018593	-0.044236	0.009030	0.019503	-0.025014	0.009010	0.018446	-0.034938	0.009240	0.019321	-0.020824	0.008880	0.018772	0.009521
56.500000	0.009270	0.020104	-0.035070	0.009220	0.018797	-0.072328	0.009070	0.019589	-0.036400	0.009140	0.018712	-0.071840	0.009290	0.019426	-0.034726	0.008680	0.018349	0.068202
57.500000	0.009210	0.019974	-0.018342	0.009120	0.018593	-0.044236	0.009090	0.019632	-0.042074	0.009250	0.018937	-0.102656	0.009310	0.019468	-0.040266	0.008740	0.018476	0.050457
58.500000	0.009170	0.019887	-0.007130	0.009050	0.018451	-0.024389	0.009090	0.019632	-0.042074	0.009280	0.018998	-0.110997	0.009320	0.019489	-0.043031	0.008800	0.018603	0.032833
59.500000	0.009180	0.019908	-0.009938	0.009060	0.018471	-0.027233	0.008990	0.019416	-0.013578	0.009300	0.019039	-0.116543	0.009230	0.019300	-0.018035	0.008840	0.018688	0.021151
60.500000	0.009160	0.019865	-0.004319	0.008970	0.018287	-0.001517	0.008980	0.019395	-0.010711	0.009260	0.018958	-0.105440	0.009150	0.019133	0.004390	0.008820	0.018645	0.026986
61.500000	0.009110	0.019757	0.009781	0.009010	0.018369	-0.012978	0.008960	0.019352	-0.004967	0.009190	0.018814	-0.085893	0.009080	0.018987	0.024173	0.008850	0.018709	0.018239
62.500000	0.008890	0.019280	0.072753	0.008990	0.018328	-0.007254	0.008920	0.019265	0.006558	0.009220	0.018876	-0.094288	0.008850	0.018506	0.090264	0.008950	0.018920	-0.010705
63.500000	0.008460	0.018347	0.200464	0.009110	0.018573	-0.041410	0.008540	0.018445	0.118703	0.009210	0.018855	-0.091493	0.008440	0.017648	0.212452	0.008910	0.018836	0.000833
64.500000	0.007680	0.016655	0.449627	0.009070	0.018491	-0.030075	0.007730	0.016695	0.375394	0.009190	0.018814	-0.085893	0.007550	0.015787	0.499486	0.008900	0.018814	0.003726
65.500000	0.006340	0.013749	0.943481	0.008870	0.018084	0.027362	0.006440	0.013909	0.845657	0.008920	0.018261	-0.009078	0.006400	0.013383	0.925097	0.008700	0.018392	0.062273
66.500000	0.004720	0.010236	1.703334	0.008400	0.017125	0.167600	0.004840	0.010453	1.581169	0.008350	0.017095	0.161019	0.004650	0.009723	1.747654	0.008230	0.017398	0.205331
67.500000	0.002950	0.006398	2.913184	0.007470	0.015229	0.469830	0.003130	0.006760	2.703239	0.007490	0.015334	0.440984	0.002970	0.006210	2.901592	0.007430	0.015707	0.468731
68.500000	0.001490	0.003231	4.669644	0.006070	0.012375	1.004331	0.001680	0.003628	4.303677	0.006130	0.012550	0.957043	0.001580	0.003304	4.524604	0.006010	0.012705	1.015000
69.500000	0.000600	0.001301	7.002229	0.004300	0.008767	1.891996	0.000760	0.001641	6.339541	0.004430	0.009069	1.793364	0.000720	0.001506	6.540937	0.004360	0.009217	1.841437
70.500000	0.000180	0.000390	10.059815	0.002550	0.005199	3.236698	0.000280	0.000605	8.886473	0.002780	0.005691	2.992587	0.000270	0.000565	9.040679	0.002650	0.005602	3.122925
71.500000	0.000040	0.000087	13.720331	0.001300	0.002650	4.968373	0.000070	0.000151	12.336621	0.001510	0.003091	4.561845	0.000080	0.000167	12.071354	0.001360	0.002875	4.837851
72.500000	0.000010	0.000022	16.597161	0.000500	0.001019	7.415597	0.000010	0.000022	16.536300	0.000660	0.001351	6.684236	0.000020	0.000042	15.241371	0.000580	0.001226	7.022305
73.500000	0.000000	0.000000	19.569646	0.000150	0.000306	10.460874	0.000000	0.000000	19.501537	0.000220	0.000450	9.478140	0.000000	0.000000	19.481632	0.000210	0.000444	9.604201
74.500000	0.000000	0.000000	19.569646	0.000040	0.000082	13.652299	0.000000	0.000000	19.501537	0.000060	0.000123	12.681714	0.000000	0.000000	19.481632	0.000060	0.000127	12.694824
75.500000	0.000000	0.000000	19.569646	0.000010	0.000020	16.494724	0.000000	0.000000	19.501537	0.000010	0.000020	16.476289	0.000000	0.000000	19.481632	0.000010	0.000021	16.510106
76.500000	0.000000	0.000000	19.569646	0.000000	0.000000	19.359287	0.000000	0.000000	19.501537	0.000000	0.000000	19.348063	0.000000	0.000000	19.481632	0.000000	0.000000	19.437715
77.500000	0.000000	0.000000	19.569646	0.000000	0.000000	19.359287	0.000000	0.000000	19.501537	0.000000	0.000000	19.348063	0.000000	0.000000	19.481632	0.000000	0.000000	19.437715
