x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
0.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000000	0.000000	19.727430	0.000010	0.000029	16.161178	0.000010	0.000031	16.071534	0.000010	0.000029	16.118119
1.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000010	0.000031	16.063225	0.000010	0.000029	16.161178	0.000000	0.000000	19.685640	0.000020	0.000058	14.684662
2.500000	0.000010	0.000031	16.074967	0.000000	0.000000	19.635256	0.000000	0.000000	19.727430	0.000010	0.000029	16.161178	0.000000	0.000000	19.685640	0.000020	0.000058	14.684662
3.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000000	0.000000	19.727430	0.000010	0.000029	16.161178	0.000000	0.000000	19.685640	0.000020	0.000058	14.684662
4.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000010	0.000031	16.063225	0.000010	0.000029	16.161178	0.000000	0.000000	19.685640	0.000010	0.000029	16.118119
5.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000010	0.000031	16.063225	0.000020	0.000057	14.731360	0.000000	0.000000	19.685640	0.000010	0.000029	16.118119
6.500000	0.000010	0.000031	16.074967	0.000010	0.000029	16.112153	0.000020	0.000063	14.608129	0.000030	0.000086	13.817106	0.000010	0.000031	16.071534	0.000020	0.000058	14.684662
7.500000	0.000020	0.000061	14.626002	0.000040	0.000117	13.086000	0.000050	0.000157	12.467956	0.000050	0.000143	12.610145	0.000020	0.000061	14.623388	0.000040	0.000116	13.094657
8.500000	0.000060	0.000184	12.046872	0.000130	0.000380	10.192753	0.000110	0.000346	10.521312	0.000120	0.000344	10.453654	0.000070	0.000215	11.666708	0.000110	0.000320	10.620722
9.500000	0.000150	0.000461	9.766073	0.000320	0.000935	7.910656	0.000270	0.000849	8.250292	0.000280	0.000803	8.311789	0.000230	0.000705	8.681870	0.000280	0.000814	8.260598
10.500000	0.000320	0.000984	7.842492	0.000620	0.001812	6.219231	0.000550	0.001729	6.431845	0.000570	0.001635	6.495869	0.000550	0.001685	6.455909	0.000670	0.001947	6.030177
11.500000	0.000720	0.002213	5.766901	0.001040	0.003040	4.891803	0.000990	0.003113	4.923513	0.001010	0.002898	5.028285	0.001050	0.003218	4.796580	0.001180	0.003429	4.577121
12.500000	0.001290	0.003965	4.269063	0.001500	0.004385	3.950459	0.001580	0.004968	3.721755	0.001610	0.004619	3.829819	0.001620	0.004964	3.681763	0.001740	0.005057	3.578571
13.500000	0.001830	0.005625	3.369749	0.001980	0.005788	3.236330	0.002170	0.006823	2.905367	0.002250	0.006455	2.968777	0.002110	0.006466	3.001874	0.002210	0.006423	2.963392
14.500000	0.002290	0.007039	2.792736	0.002430	0.007104	2.709328	0.002410	0.007577	2.635381	0.002700	0.007746	2.499537	0.002440	0.007477	2.627899	0.002440	0.007091	2.708598
15.500000	0.002560	0.007868	2.505863	0.002610	0.007630	2.525404	0.002490	0.007829	2.551324	0.002800	0.008033	2.405924	0.002570	0.007875	2.494289	0.002440	0.007091	2.708598
16.500000	0.002520	0.007746	2.546400	0.002490	0.007279	2.646550	0.002340	0.007357	2.711248	0.002730	0.007832	2.471095	0.002430	0.007446	2.638470	0.002310	0.006713	2.849505
17.500000	0.002370	0.007284	2.704358	0.002310	0.006753	2.839666	0.002080	0.006540	3.014378	0.002480	0.007115	2.718299	0.002200	0.006742	2.894383	0.002100	0.006103	3.094768
18.500000	0.002190	0.006731	2.907648	0.002120	0.006198	3.060541	0.001920	0.006037	3.220347	0.002220	0.006369	3.003319	0.002060	0.006313	3.063588	0.001870	0.005434	3.393218
19.500000	0.002120	0.006516	2.991247	0.002050	0.005993	3.146937	0.001870	0.005880	3.288241	0.002160	0.006197	3.073824	0.002050	0.006282	3.076109	0.001840	0.005347	3.434824
20.500000	0.002180	0.006700	2.919426	0.002180	0.006373	2.988725	0.001970	0.006194	3.154196	0.002260	0.006484	2.957366	0.002210	0.006772	2.882712	0.002060	0.005987	3.144252
21.500000	0.002610	0.008022	2.456072	0.002520	0.007367	2.615726	0.002360	0.007420	2.689343	0.002630	0.007545	2.567150	0.002630	0.008059	2.434884	0.002450	0.007120	2.698072
22.500000	0.003300	0.010143	1.852171	0.003090	0.009033	2.090819	0.002980	0.009370	2.088870	0.003290	0.009439	1.990759	0.003190	0.009775	1.937923	0.003030	0.008806	2.151145
23.500000	0.004070	0.012510	1.312130	0.003760	0.010992	1.585530	0.003770	0.011853	1.483380	0.004210	0.012078	1.355847	0.003900	0.011951	1.420471	0.003840	0.011160	1.541165
24.500000	0.004780	0.014692	0.898006	0.004470	0.013068	1.140101	0.004500	0.014149	1.027537	0.005030	0.014431	0.897538	0.004700	0.014403	0.939943	0.004570	0.013281	1.092971
25.500000	0.005410	0.016628	0.579113	0.005210	0.015231	0.745554	0.005130	0.016130	0.690056	0.005760	0.016525	0.548490	0.005460	0.016732	0.553884	0.005330	0.015490	0.696754
26.500000	0.005970	0.018349	0.325396	0.005800	0.016956	0.469234	0.005680	0.017859	0.427720	0.006260	0.017960	0.334069	0.006040	0.018509	0.293835	0.005910	0.017175	0.430692
27.500000	0.006370	0.019579	0.158337	0.006140	0.017950	0.322495	0.006100	0.019179	0.243959	0.006650	0.019078	0.178388	0.006460	0.019796	0.120663	0.006360	0.018483	0.241667
28.500000	0.006580	0.020224	0.074782	0.006580	0.019236	0.144214	0.006410	0.020154	0.116264	0.006920	0.019853	0.075865	0.006700	0.020531	0.026693	0.006710	0.019500	0.103670
29.500000	0.006780	0.020839	-0.002352	0.006780	0.019821	0.067082	0.006600	0.020751	0.041015	0.007010	0.020111	0.042577	0.006810	0.020868	-0.015257	0.006830	0.019849	0.058008
30.500000	0.006800	0.020901	-0.009940	0.006820	0.019937	0.051928	0.006650	0.020909	0.021573	0.007100	0.020370	0.009714	0.006890	0.021114	-0.045344	0.006970	0.020256	0.005738
31.500000	0.006940	0.021331	-0.062439	0.006920	0.020230	0.014430	0.006740	0.021192	-0.013058	0.007120	0.020427	0.002468	0.006930	0.021236	-0.060256	0.006990	0.020314	-0.001643
32.500000	0.007030	0.021607	-0.095632	0.006970	0.020376	-0.004116	0.006700	0.021066	0.002276	0.007180	0.020599	-0.019150	0.006890	0.021114	-0.045344	0.006910	0.020081	0.028010
33.500000	0.006930	0.021300	-0.058724	0.006890	0.020142	0.025623	0.006670	0.020972	0.013837	0.007240	0.020771	-0.040587	0.006820	0.020899	-0.019037	0.006970	0.020256	0.005738
34.500000	0.006910	0.021239	-0.051279	0.006940	0.020288	0.006996	0.006720	0.021129	-0.005402	0.007280	0.020886	-0.054781	0.006790	0.020807	-0.007681	0.006980	0.020285	0.002045
35.500000	0.006900	0.021208	-0.047548	0.006920	0.020230	0.014430	0.006790	0.021349	-0.032098	0.007240	0.020771	-0.040587	0.006800	0.020838	-0.011472	0.006980	0.020285	0.002045
36.500000	0.006960	0.021392	-0.069852	0.006850	0.020025	0.040622	0.006810	0.021412	-0.039675	0.007160	0.020542	-0.011964	0.006760	0.020715	0.003727	0.007080	0.020575	-0.034600
37.500000	0.006940	0.021331	-0.062439	0.006910	0.020201	0.018156	0.006820	0.021443	-0.043455	0.007070	0.020283	0.020622	0.006780	0.020777	-0.003884	0.007040	0.020459	-0.020004
38.500000	0.006970	0.021423	-0.073551	0.006880	0.020113	0.029364	0.006790	0.021349	-0.032098	0.007140	0.020484	-0.004758	0.006690	0.020501	0.030541	0.007010	0.020372	-0.009003
39.500000	0.006870	0.021116	-0.036323	0.006790	0.019850	0.063285	0.006770	0.021286	-0.024499	0.007210	0.020685	-0.029891	0.006750	0.020685	0.007540	0.007080	0.020575	-0.034600
40.500000	0.006830	0.020993	-0.021280	0.006870	0.020084	0.033111	0.006690	0.021034	0.006124	0.007040	0.020197	0.031576	0.006710	0.020562	0.022851	0.007030	0.020430	-0.016343
41.500000	0.006830	0.020993	-0.021280	0.006960	0.020347	-0.000417	0.006740	0.021192	-0.013058	0.007080	0.020312	0.016981	0.006680	0.020470	0.034395	0.007110	0.020663	-0.045492
42.500000	0.006800	0.020901	-0.009940	0.006960	0.020347	-0.000417	0.006710	0.021097	-0.001566	0.007150	0.020513	-0.008364	0.006740	0.020654	0.011359	0.007080	0.020575	-0.034600
43.500000	0.006680	0.020532	0.035927	0.006970	0.020376	-0.004116	0.006690	0.021034	0.006124	0.007060	0.020255	0.024268	0.006790	0.020807	-0.007681	0.007060	0.020517	-0.027312
44.500000	0.006740	0.020716	0.012891	0.006980	0.020405	-0.007809	0.006690	0.021034	0.006124	0.007120	0.020427	0.002468	0.006740	0.020654	0.011359	0.006970	0.020256	0.005738
45.500000	0.006710	0.020624	0.024383	0.007030	0.020551	-0.026197	0.006650	0.020909	0.021573	0.007200	0.020656	-0.026315	0.006840	0.020960	-0.026581	0.006970	0.020256	0.005738
46.500000	0.006740	0.020716	0.012891	0.006990	0.020434	-0.011497	0.006710	0.021097	-0.001566	0.007150	0.020513	-0.008364	0.006860	0.021022	-0.034102	0.006950	0.020198	0.013141
47.500000	0.006790	0.020870	-0.006149	0.006980	0.020405	-0.007809	0.006770	0.021286	-0.024499	0.007190	0.020628	-0.022735	0.006810	0.020868	-0.015257	0.006960	0.020227	0.009437
48.500000	0.006800	0.020901	-0.009940	0.006940	0.020288	0.006996	0.006680	0.021003	0.009977	0.007140	0.020484	-0.004758	0.006750	0.020685	0.007540	0.006880	0.019994	0.039218
49.500000	0.006820	0.020962	-0.017505	0.006910	0.020201	0.018156	0.006730	0.021160	-0.009233	0.007140	0.020484	-0.004758	0.006780	0.020777	-0.003884	0.006850	0.019907	0.050475
50.500000	0.006670	0.020501	0.039786	0.006950	0.020317	0.003287	0.006690	0.021034	0.006124	0.007060	0.020255	0.024268	0.006770	0.020746	-0.000081	0.006880	0.019994	0.039218
51.500000	0.006760	0.020778	0.005259	0.006950	0.020317	0.003287	0.006780	0.021317	-0.028301	0.007070	0.020283	0.020622	0.006730	0.020623	0.015184	0.006910	0.020081	0.028010
52.500000	0.006780	0.020839	-0.002352	0.007020	0.020522	-0.022530	0.006770	0.021286	-0.024499	0.006990	0.020054	0.049938	0.006790	0.020807	-0.007681	0.006960	0.020227	0.009437
53.500000	0.006850	0.021054	-0.028812	0.007080	0.020698	-0.044454	0.006730	0.021160	-0.009233	0.006990	0.020054	0.049938	0.006810	0.020868	-0.015257	0.006920	0.020110	0.024284
54.500000	0.006820	0.020962	-0.017505	0.007070	0.020668	-0.040813	0.006770	0.021286	-0.024499	0.006890	0.019767	0.087057	0.006810	0.020868	-0.015257	0.006890	0.020023	0.035477
55.500000	0.006820	0.020962	-0.017505	0.006990	0.020434	-0.011497	0.006770	0.021286	-0.024499	0.006930	0.019882	0.072145	0.006840	0.020960	-0.026581	0.006950	0.020198	0.013141
56.500000	0.006870	0.021116	-0.036323	0.006980	0.020405	-0.007809	0.006730	0.021160	-0.009233	0.006950	0.019939	0.064721	0.006910	0.021175	-0.052811	0.006920	0.020110	0.024284
57.500000	0.006880	0.021146	-0.040070	0.007030	0.020551	-0.026197	0.006800	0.021380	-0.035889	0.006980	0.020025	0.053626	0.006800	0.020838	-0.011472	0.006900	0.020052	0.031740
58.500000	0.006880	0.021146	-0.040070	0.006990	0.020434	-0.011497	0.006770	0.021286	-0.024499	0.006880	0.019738	0.090799	0.006810	0.020868	-0.015257	0.006890	0.020023	0.035477
59.500000	0.006950	0.021362	-0.066148	0.006960	0.020347	-0.000417	0.006780	0.021317	-0.028301	0.006900	0.019796	0.083321	0.006860	0.021022	-0.034102	0.006840	0.019878	0.054239
60.500000	0.007030	0.021607	-0.095632	0.006900	0.020171	0.021886	0.006810	0.021412	-0.039675	0.006830	0.019595	0.109588	0.006910	0.021175	-0.052811	0.006910	0.020081	0.028010
61.500000	0.006970	0.021423	-0.073551	0.006890	0.020142	0.025623	0.006810	0.021412	-0.039675	0.006740	0.019337	0.143758	0.006990	0.021420	-0.082464	0.006830	0.019849	0.058008
62.500000	0.006940	0.021331	-0.062439	0.006920	0.020230	0.014430	0.006750	0.021223	-0.016877	0.006730	0.019308	0.147583	0.006870	0.021052	-0.037855	0.006810	0.019791	0.065562
63.500000	0.006780	0.020839	-0.002352	0.007000	0.020464	-0.015180	0.006650	0.020909	0.021573	0.006710	0.019251	0.155250	0.006760	0.020715	0.003727	0.006810	0.019791	0.065562
64.500000	0.006500	0.019978	0.106294	0.006950	0.020317	0.003287	0.006330	0.019903	0.148616	0.006750	0.019365	0.139939	0.006500	0.019918	0.104762	0.006860	0.019936	0.046718
65.500000	0.005910	0.018165	0.351416	0.006770	0.019791	0.070884	0.005790	0.018205	0.378312	0.006580	0.018878	0.205647	0.006050	0.018540	0.289574	0.006740	0.019587	0.092178
66.500000	0.005000	0.015368	0.782109	0.006540	0.019119	0.159921	0.004700	0.014778	0.915539	0.006310	0.018103	0.313577	0.005240	0.016057	0.659818	0.006650	0.019326	0.126808
67.500000	0.003760	0.011557	1.516147	0.005940	0.017365	0.407797	0.003440	0.010816	1.719265	0.005720	0.016410	0.566439	0.003970	0.012166	1.374659	0.006130	0.017815	0.336547
68.500000	0.002430	0.007469	2.640008	0.004950	0.014471	0.877405	0.002160	0.006791	2.917254	0.004700	0.013484	1.072305	0.002710	0.008304	2.357749	0.005270	0.015315	0.725913
69.500000	0.001330	0.004088	4.190554	0.003740	0.010933	1.599263	0.001200	0.003773	4.429150	0.003440	0.009869	1.875970	0.001590	0.004872	3.729842	0.004040	0.011741	1.410421
70.500000	0.000590	0.001813	6.277570	0.002450	0.007162	2.688232	0.000580	0.001824	6.295730	0.002180	0.006254	3.050107	0.000800	0.002452	5.494951	0.002730	0.007934	2.419540
71.500000	0.000230	0.000707	8.683506	0.001350	0.003947	4.221357	0.000230	0.000723	8.658336	0.001210	0.003471	4.564103	0.000340	0.001042	7.686166	0.001620	0.004708	3.762368
72.500000	0.000080	0.000246	11.338774	0.000660	0.001929	6.058952	0.000080	0.000252	11.315058	0.000560	0.001607	6.541207	0.000110	0.000337	10.543876	0.000820	0.002383	5.511896
73.500000	0.000020	0.000061	14.626002	0.000240	0.000702	8.643040	0.000020	0.000063	14.608129	0.000240	0.000689	8.703812	0.000030	0.000092	13.701789	0.000360	0.001046	7.619837
74.500000	0.000000	0.000000	19.694920	0.000070	0.000205	11.732202	0.000010	0.000031	16.063225	0.000080	0.000230	11.462554	0.000010	0.000031	16.071534	0.000120	0.000349	10.402987
75.500000	0.000000	0.000000	19.694920	0.000020	0.000058	14.677034	0.000000	0.000000	19.727430	0.000020	0.000057	14.731360	0.000000	0.000000	19.685640	0.000030	0.000087	13.768943
76.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000000	0.000000	19.727430	0.000010	0.000029	16.161178	0.000000	0.000000	19.685640	0.000010	0.000029	16.118119
77.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000000	0.000000	19.727430	0.000000	0.000000	19.648274	0.000000	0.000000	19.685640	0.000000	0.000000	19.629868
78.500000	0.000000	0.000000	19.694920	0.000000	0.000000	19.635256	0.000000	0.000000	19.727430	0.000000	0.000000	19.648274	0.000000	0.000000	19.685640	0.000000	0.000000	19.629868
