x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
0.500000	0.000000	0.000000	19.823248	0.000000	0.000000	19.694085	0.000000	0.000000	19.818571	0.000000	0.000000	19.698203	0.000000	0.000000	19.896723	0.000000	0.000000	19.622131
1.500000	0.000000	0.000000	19.823248	0.000000	0.000000	19.694085	0.000000	0.000000	19.818571	0.000000	0.000000	19.698203	0.000000	0.000000	19.896723	0.000000	0.000000	19.622131
2.500000	0.000000	0.000000	19.823248	0.000000	0.000000	19.694085	0.000000	0.000000	19.818571	0.000000	0.000000	19.698203	0.000000	0.000000	19.896723	0.000000	0.000000	19.622131
3.500000	0.000000	0.000000	19.823248	0.000000	0.000000	19.694085	0.000000	0.000000	19.818571	0.000000	0.000000	19.698203	0.000000	0.000000	19.896723	0.000000	0.000000	19.622131
4.500000	0.000000	0.000000	19.823248	0.000000	0.000000	19.694085	0.000000	0.000000	19.818571	0.000010	0.000011	17.770838	0.000000	0.000000	19.896723	0.000010	0.000011	17.725541
5.500000	0.000000	0.000000	19.823248	0.000000	0.000000	19.694085	0.000000	0.000000	19.818571	0.000010	0.000011	17.770838	0.000000	0.000000	19.896723	0.000020	0.000022	16.644836
6.500000	0.000010	0.000013	17.705253	0.000020	0.000022	16.732478	0.000010	0.000012	17.746302	0.000030	0.000033	15.916705	0.000010	0.000013	17.786666	0.000030	0.000033	15.885724
7.500000	0.000030	0.000038	15.767748	0.000070	0.000075	14.165199	0.000050	0.000062	14.740489	0.000070	0.000078	14.097055	0.000040	0.000051	15.248787	0.000070	0.000076	14.072985
8.500000	0.000130	0.000166	12.436248	0.000200	0.000216	11.663394	0.000170	0.000210	11.853411	0.000150	0.000167	12.294151	0.000140	0.000177	12.342651	0.000200	0.000217	11.569519
9.500000	0.000410	0.000523	9.578040	0.000520	0.000560	9.272018	0.000510	0.000630	9.101270	0.000350	0.000389	10.195026	0.000390	0.000494	9.791832	0.000580	0.000631	8.900725
10.500000	0.001010	0.001287	7.283354	0.001150	0.001239	7.251287	0.001160	0.001432	7.005982	0.000800	0.000890	8.100957	0.000970	0.001230	7.474230	0.001390	0.001511	6.671602
11.500000	0.002050	0.002613	5.468981	0.002170	0.002339	5.624481	0.002140	0.002642	5.435853	0.001640	0.001824	6.265551	0.001830	0.002320	5.847988	0.002720	0.002957	4.949658
12.500000	0.003530	0.004499	4.072428	0.003320	0.003578	4.532303	0.003400	0.004197	4.246227	0.002840	0.003159	4.856257	0.002930	0.003714	4.639026	0.004330	0.004708	3.754592
13.500000	0.005110	0.006513	3.120834	0.004360	0.004699	3.831673	0.004880	0.006025	3.316713	0.004290	0.004772	3.795900	0.004260	0.005400	3.676575	0.005850	0.006361	2.980557
14.500000	0.006390	0.008144	2.545501	0.005220	0.005625	3.368588	0.006100	0.007531	2.742451	0.005620	0.006252	3.101178	0.005280	0.006693	3.124252	0.006760	0.007350	2.608467
15.500000	0.006550	0.008348	2.481838	0.005730	0.006175	3.128741	0.006690	0.008259	2.504799	0.006360	0.007075	2.782848	0.005470	0.006933	3.033270	0.006890	0.007491	2.559439
16.500000	0.005760	0.007341	2.812675	0.005590	0.006024	3.192390	0.006470	0.007987	2.590873	0.006060	0.006741	2.907202	0.004920	0.006236	3.305976	0.006280	0.006828	2.798028
17.500000	0.004780	0.006092	3.292622	0.005010	0.005399	3.474226	0.005510	0.006802	3.004262	0.005200	0.005784	3.301035	0.003980	0.005045	3.851467	0.005440	0.005915	3.167528
18.500000	0.003850	0.004907	3.849254	0.004390	0.004731	3.814037	0.004270	0.005271	3.660259	0.004120	0.004583	3.899888	0.003140	0.003980	4.461085	0.004630	0.005034	3.582292
19.500000	0.003300	0.004206	4.245679	0.004040	0.004354	4.027703	0.003510	0.004333	4.164355	0.003430	0.003815	4.371168	0.002780	0.003524	4.774096	0.004120	0.004480	3.882444
20.500000	0.003510	0.004474	4.087040	0.004080	0.004397	4.002369	0.003720	0.004592	4.014927	0.003550	0.003949	4.282768	0.003120	0.003955	4.477512	0.004260	0.004632	3.796509
21.500000	0.004400	0.005608	3.505754	0.004980	0.005367	3.489677	0.004800	0.005926	3.359244	0.004530	0.005039	3.655887	0.003990	0.005057	3.845012	0.005210	0.005665	3.278675
22.500000	0.005810	0.007405	2.790428	0.006550	0.007059	2.784544	0.006640	0.008197	2.524110	0.006220	0.006919	2.840134	0.005520	0.006997	3.009852	0.006890	0.007491	2.559439
23.500000	0.007620	0.009712	2.092290	0.008690	0.009365	2.056808	0.008800	0.010864	1.799000	0.008280	0.009210	2.103752	0.007550	0.009570	2.203696	0.008820	0.009590	1.923715
24.500000	0.009670	0.012325	1.478796	0.011150	0.012016	1.414970	0.011390	0.014061	1.134626	0.010630	0.011825	1.460455	0.009570	0.012130	1.593214	0.011080	0.012047	1.336320
25.500000	0.011970	0.015256	0.929257	0.013520	0.014570	0.918614	0.013660	0.016864	0.666535	0.012790	0.014227	0.984057	0.011630	0.014741	1.091125	0.013200	0.014352	0.885435
26.500000	0.013670	0.017423	0.587196	0.015530	0.016736	0.561614	0.015510	0.019148	0.339361	0.014520	0.016152	0.657303	0.013440	0.017036	0.718555	0.015060	0.016375	0.545898
27.500000	0.015120	0.019271	0.327504	0.017240	0.018579	0.292541	0.016870	0.020827	0.122839	0.016110	0.017920	0.389641	0.014710	0.018646	0.485972	0.016550	0.017995	0.302883
28.500000	0.016020	0.020418	0.178559	0.018270	0.019689	0.143061	0.017590	0.021716	0.015174	0.017130	0.019055	0.231500	0.015780	0.020002	0.305096	0.017460	0.018984	0.165002
29.500000	0.016680	0.021259	0.074555	0.018920	0.020389	0.053004	0.018060	0.022296	-0.052757	0.017900	0.019911	0.118234	0.016410	0.020800	0.204248	0.018130	0.019713	0.068001
30.500000	0.017090	0.021782	0.011998	0.019160	0.020648	0.020532	0.018320	0.022617	-0.089581	0.018470	0.020546	0.037482	0.016660	0.021117	0.165298	0.018590	0.020213	0.003456
31.500000	0.017180	0.021897	-0.001533	0.019550	0.021068	-0.031378	0.018380	0.022691	-0.098005	0.018640	0.020735	0.013880	0.016750	0.021231	0.151419	0.018920	0.020572	-0.041872
32.500000	0.017270	0.022011	-0.014993	0.019800	0.021338	-0.064111	0.018360	0.022666	-0.095200	0.018580	0.020668	0.022186	0.016830	0.021333	0.139145	0.019120	0.020789	-0.068960
33.500000	0.017230	0.021960	-0.009020	0.019540	0.021058	-0.030059	0.018190	0.022456	-0.071235	0.018570	0.020657	0.023573	0.016930	0.021459	0.123883	0.019100	0.020767	-0.066264
34.500000	0.017250	0.021986	-0.012008	0.019380	0.020885	-0.008879	0.017930	0.022135	-0.034146	0.018520	0.020601	0.030518	0.017020	0.021574	0.110225	0.019040	0.020702	-0.058159
35.500000	0.017200	0.021922	-0.004530	0.019380	0.020885	-0.008879	0.017910	0.022111	-0.031271	0.018380	0.020445	0.050066	0.017050	0.021612	0.105688	0.018830	0.020474	-0.029588
36.500000	0.017070	0.021756	0.015015	0.019420	0.020928	-0.014190	0.017980	0.022197	-0.041320	0.018430	0.020501	0.043067	0.017160	0.021751	0.089121	0.018900	0.020550	-0.039147
37.500000	0.017170	0.021884	-0.000033	0.019480	0.020993	-0.022137	0.017890	0.022086	-0.028393	0.018430	0.020501	0.043067	0.017190	0.021789	0.084621	0.018950	0.020604	-0.045953
38.500000	0.017220	0.021947	-0.007524	0.019500	0.021015	-0.024781	0.017990	0.022209	-0.042753	0.018410	0.020479	0.045864	0.017350	0.021992	0.060754	0.018790	0.020430	-0.024110
39.500000	0.017290	0.022037	-0.017975	0.019440	0.020950	-0.016842	0.017980	0.022197	-0.041320	0.018580	0.020668	0.022186	0.017340	0.021979	0.062239	0.018750	0.020387	-0.018620
40.500000	0.017130	0.021833	0.005976	0.019340	0.020842	-0.003556	0.017850	0.022036	-0.022626	0.018670	0.020768	0.009737	0.017370	0.022017	0.057786	0.018790	0.020430	-0.024110
