x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
26.500000	0.010740	0.017574	0.524979	0.010490	0.016823	0.400136	0.010550	0.017424	0.557830	0.010360	0.016420	0.492265	0.010930	0.018174	0.371509	0.011140	0.017761	0.286478
27.500000	0.011760	0.019243	0.291267	0.011460	0.018379	0.172325	0.011600	0.019158	0.313428	0.011290	0.017894	0.270833	0.011930	0.019837	0.145995	0.012250	0.019530	0.041804
28.500000	0.012520	0.020486	0.129947	0.012040	0.019309	0.045145	0.012330	0.020363	0.156212	0.011860	0.018797	0.143957	0.012670	0.021068	-0.009035	0.012790	0.020391	-0.069321
29.500000	0.012930	0.021157	0.046937	0.012290	0.019710	-0.007796	0.012740	0.021040	0.071944	0.012200	0.019336	0.071148	0.012880	0.021417	-0.051384	0.013130	0.020933	-0.136908
30.500000	0.013030	0.021321	0.027090	0.012500	0.020047	-0.051441	0.012780	0.021107	0.063869	0.012380	0.019621	0.033419	0.013150	0.021866	-0.104828	0.013180	0.021013	-0.146699
31.500000	0.013160	0.021534	0.001516	0.012410	0.019902	-0.032827	0.012980	0.021437	0.023866	0.012510	0.019827	0.006510	0.013020	0.021649	-0.079234	0.013170	0.020997	-0.144744
32.500000	0.013110	0.021452	0.011322	0.012450	0.019967	-0.041116	0.012980	0.021437	0.023866	0.012460	0.019748	0.016826	0.012980	0.021583	-0.071307	0.013040	0.020790	-0.119189
33.500000	0.013120	0.021468	0.009358	0.012250	0.019646	0.000602	0.012940	0.021371	0.031817	0.012390	0.019637	0.031339	0.012890	0.021433	-0.053383	0.012940	0.020630	-0.099357
34.500000	0.012940	0.021174	0.044946	0.012300	0.019726	-0.009891	0.013060	0.021569	0.008037	0.012350	0.019574	0.039669	0.012880	0.021417	-0.051384	0.012920	0.020599	-0.095373
35.500000	0.013080	0.021403	0.017224	0.012260	0.019662	-0.001500	0.013070	0.021585	0.006065	0.012330	0.019542	0.043844	0.012870	0.021400	-0.049383	0.012830	0.020455	-0.077365
36.500000	0.013050	0.021354	0.023139	0.012240	0.019630	0.002705	0.013050	0.021552	0.010010	0.012220	0.019368	0.066929	0.012820	0.021317	-0.039355	0.012740	0.020312	-0.059231
37.500000	0.012930	0.021157	0.046937	0.012240	0.019630	0.002705	0.013060	0.021569	0.008037	0.012260	0.019431	0.058510	0.012930	0.021500	-0.061365	0.012570	0.020040	-0.024625
38.500000	0.013060	0.021370	0.021166	0.012300	0.019726	-0.009891	0.012950	0.021387	0.029827	0.012320	0.019526	0.045934	0.012810	0.021300	-0.037345	0.012500	0.019929	-0.010239
39.500000	0.013150	0.021517	0.003474	0.012330	0.019774	-0.016167	0.012980	0.021437	0.023866	0.012400	0.019653	0.029261	0.012740	0.021184	-0.023229	0.012410	0.019785	0.008375
40.500000	0.013240	0.021664	-0.014097	0.012320	0.019758	-0.014077	0.013020	0.021503	0.015939	0.012390	0.019637	0.031339	0.012840	0.021350	-0.043371	0.012530	0.019977	-0.016414
41.500000	0.013210	0.021615	-0.008254	0.012280	0.019694	-0.005699	0.013070	0.021585	0.006065	0.012450	0.019732	0.018894	0.012760	0.021217	-0.027270	0.012470	0.019881	-0.004049
42.500000	0.013190	0.021583	-0.004350	0.012260	0.019662	-0.001500	0.013220	0.021833	-0.023332	0.012580	0.019938	-0.007865	0.012600	0.020951	0.005237	0.012470	0.019881	-0.004049
43.500000	0.013180	0.021566	-0.002396	0.012170	0.019518	0.017480	0.013100	0.021635	0.000159	0.012630	0.020017	-0.018083	0.012610	0.020968	0.003193	0.012550	0.020009	-0.020523
44.500000	0.013160	0.021534	0.001516	0.012140	0.019469	0.023838	0.013070	0.021585	0.006065	0.012600	0.019970	-0.011957	0.012510	0.020801	0.023704	0.012550	0.020009	-0.020523
45.500000	0.013060	0.021370	0.021166	0.012290	0.019710	-0.007796	0.013120	0.021668	-0.003771	0.012440	0.019716	0.020964	0.012590	0.020934	0.007282	0.012550	0.020009	-0.020523
46.500000	0.012990	0.021255	0.035011	0.012280	0.019694	-0.005699	0.013020	0.021503	0.015939	0.012480	0.019780	0.012695	0.012560	0.020885	0.013428	0.012490	0.019913	-0.008178
47.500000	0.013160	0.021534	0.001516	0.012310	0.019742	-0.011985	0.013070	0.021585	0.006065	0.012530	0.019859	0.002395	0.012650	0.021034	-0.004966	0.012460	0.019865	-0.001983
48.500000	0.013200	0.021599	-0.006303	0.012280	0.019694	-0.005699	0.013080	0.021602	0.004095	0.012640	0.020033	-0.020122	0.012550	0.020868	0.015480	0.012230	0.019498	0.046013
49.500000	0.013290	0.021746	-0.023808	0.012200	0.019566	0.011138	0.013240	0.021866	-0.027226	0.012680	0.020097	-0.028261	0.012590	0.020934	0.007282	0.012210	0.019467	0.050229
50.500000	0.013290	0.021746	-0.023808	0.012350	0.019806	-0.020342	0.013240	0.021866	-0.027226	0.012780	0.020255	-0.048497	0.012610	0.020968	0.003193	0.012250	0.019530	0.041804
51.500000	0.013360	0.021861	-0.037341	0.012540	0.020111	-0.059672	0.013230	0.021850	-0.025280	0.012780	0.020255	-0.048497	0.012600	0.020951	0.005237	0.012330	0.019658	0.025035
52.500000	0.013210	0.021615	-0.008254	0.012520	0.020079	-0.055560	0.013130	0.021685	-0.005734	0.012790	0.020271	-0.050512	0.012670	0.021068	-0.009035	0.012320	0.019642	0.027125
53.500000	0.013190	0.021583	-0.004350	0.012720	0.020400	-0.096386	0.013260	0.021899	-0.031115	0.012810	0.020303	-0.054537	0.012770	0.021234	-0.029288	0.012300	0.019610	0.031311
54.500000	0.013180	0.021566	-0.002396	0.012720	0.020400	-0.096386	0.013270	0.021916	-0.033057	0.012920	0.020477	-0.076564	0.012750	0.021201	-0.025250	0.012380	0.019738	0.014610
55.500000	0.013100	0.021435	0.013288	0.012850	0.020608	-0.122580	0.013310	0.021982	-0.040811	0.012940	0.020509	-0.080548	0.012810	0.021300	-0.037345	0.012550	0.020009	-0.020523
56.500000	0.012990	0.021255	0.035011	0.012950	0.020769	-0.142550	0.013250	0.021883	-0.029171	0.013020	0.020636	-0.096426	0.012830	0.021334	-0.041364	0.012630	0.020136	-0.036892
57.500000	0.012900	0.021108	0.052921	0.012900	0.020688	-0.132584	0.013250	0.021883	-0.029171	0.013150	0.020842	-0.122020	0.012810	0.021300	-0.037345	0.012570	0.020040	-0.024625
58.500000	0.012840	0.021010	0.064931	0.012840	0.020592	-0.120574	0.013110	0.021652	-0.001807	0.013050	0.020683	-0.102355	0.012830	0.021334	-0.041364	0.012690	0.020232	-0.049101
59.500000	0.012790	0.020928	0.074982	0.012760	0.020464	-0.104474	0.013100	0.021635	0.000159	0.013240	0.020984	-0.139591	0.012830	0.021334	-0.041364	0.012680	0.020216	-0.047070
60.500000	0.012780	0.020912	0.076997	0.012640	0.020271	-0.080133	0.013030	0.021519	0.013962	0.013210	0.020937	-0.133747	0.012770	0.021234	-0.029288	0.012730	0.020296	-0.057208
61.500000	0.012620	0.020650	0.109453	0.012740	0.020432	-0.100433	0.013060	0.021569	0.008037	0.013120	0.020794	-0.116136	0.012700	0.021117	-0.015128	0.012650	0.020168	-0.040968
62.500000	0.012420	0.020323	0.150605	0.012880	0.020656	-0.128587	0.012920	0.021338	0.035802	0.013110	0.020778	-0.114172	0.012320	0.020486	0.063129	0.012800	0.020407	-0.071334
63.500000	0.011940	0.019537	0.252137	0.012870	0.020640	-0.126586	0.012440	0.020545	0.133332	0.013040	0.020667	-0.100380	0.011830	0.019671	0.167679	0.012670	0.020200	-0.045037
64.500000	0.011050	0.018081	0.451681	0.012880	0.020656	-0.128587	0.011540	0.019059	0.326787	0.012910	0.020461	-0.074569	0.010820	0.017991	0.397565	0.012600	0.020088	-0.030766
65.500000	0.009690	0.015856	0.789979	0.012470	0.019999	-0.045251	0.010120	0.016713	0.665016	0.012750	0.020208	-0.042443	0.009310	0.015481	0.784725	0.012190	0.019435	0.054452
66.500000	0.007830	0.012812	1.338906	0.012000	0.019245	0.053717	0.008110	0.013394	1.235298	0.012210	0.019352	0.069038	0.007130	0.011856	1.471794	0.011770	0.018765	0.144771
67.500000	0.005560	0.009098	2.220475	0.010970	0.017593	0.284888	0.005780	0.009546	2.107453	0.011300	0.017910	0.268552	0.004880	0.008114	2.448032	0.010680	0.017027	0.395100
68.500000	0.003470	0.005678	3.433842	0.009540	0.015300	0.644648	0.003700	0.006111	3.255614	0.009920	0.015722	0.604050	0.002750	0.004573	3.923795	0.009080	0.014476	0.813132
69.500000	0.001860	0.003043	5.037095	0.007630	0.012237	1.220019	0.002110	0.003485	4.699992	0.007880	0.012489	1.196994	0.001290	0.002145	5.868378	0.006930	0.011049	1.509015
70.500000	0.000830	0.001358	7.106313	0.005420	0.008692	2.100591	0.001050	0.001734	6.491278	0.005610	0.008891	2.071881	0.000470	0.000782	8.449845	0.004590	0.007318	2.569639
71.500000	0.000320	0.000524	9.532938	0.003360	0.005389	3.331143	0.000510	0.000842	8.336865	0.003500	0.005547	3.286094	0.000150	0.000249	11.324872	0.002580	0.004113	4.051681
72.500000	0.000100	0.000164	12.426645	0.001790	0.002871	4.949975	0.000210	0.000347	10.580904	0.001950	0.003091	4.789982	0.000040	0.000067	14.471804	0.001200	0.001913	6.017374
73.500000	0.000030	0.000049	15.204711	0.000800	0.001283	7.014612	0.000080	0.000132	12.953465	0.001030	0.001632	6.427609	0.000010	0.000017	17.192141	0.000450	0.000717	8.523065
74.500000	0.000000	0.000000	19.783233	0.000310	0.000497	9.426716	0.000020	0.000033	16.032812	0.000480	0.000761	8.377562	0.000000	0.000000	19.716319	0.000140	0.000223	11.455098
75.500000	0.000000	0.000000	19.783233	0.000100	0.000160	12.238154	0.000000	0.000000	19.793989	0.000200	0.000317	10.587548	0.000000	0.000000	19.716319	0.000040	0.000064	14.421427
76.500000	0.000000	0.000000	19.783233	0.000030	0.000048	15.010395	0.000000	0.000000	19.793989	0.000080	0.000127	12.833539	0.000000	0.000000	19.716319	0.000010	0.000016	17.114951
77.500000	0.000000	0.000000	19.783233	0.000000	0.000000	19.545982	0.000000	0.000000	19.793989	0.000020	0.000032	15.895444	0.000000	0.000000	19.716319	0.000000	0.000000	19.571984
78.500000	0.000000	0.000000	19.783233	0.000000	0.000000	19.545982	0.000000	0.000000	19.793989	0.000000	0.000000	19.575560	0.000000	0.000000	19.716319	0.000000	0.000000	19.571984
79.500000	0.000000	0.000000	19.783233	0.000000	0.000000	19.545982	0.000000	0.000000	19.793989	0.000000	0.000000	19.575560	0.000000	0.000000	19.716319	0.000000	0.000000	19.571984
