# PMF for analog 'scs', block 'block3' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190      4.34055      0.13493    2
   0.570      4.25821      0.15645    2
   0.950      4.39517      0.14030    2
   1.330      4.32560      0.15038    2
   1.710      4.39437      0.11847    2
   2.090      4.44081      0.11139    2
   2.470      4.37652      0.12745    2
   2.850      4.47242      0.13742    2
   3.230      4.48205      0.16041    2
   3.610      4.41219      0.16312    2
   3.990      4.46109      0.20176    2
   4.370      4.34851      0.25151    2
   4.750      4.28907      0.32691    2
   5.130      4.23800      0.33073    2
   5.510      4.00803      0.28352    2
   5.890      4.00284      0.25118    2
   6.270      3.81656      0.21501    2
   6.650      3.50338      0.17884    2
   7.030      3.42670      0.16413    2
   7.410      3.15655      0.13353    2
   7.790      2.95984      0.10351    2
   8.170      2.76385      0.11394    2
   8.550      2.42496      0.12856    2
   8.930      2.37193      0.11863    2
   9.310      2.10090      0.12054    2
   9.690      1.86237      0.11066    2
  10.070      1.78990      0.14546    2
  10.450      1.56815      0.17673    2
  10.830      1.48211      0.17783    2
  11.210      1.37557      0.15877    2
  11.590      1.14307      0.16415    2
  11.970      1.13782      0.16760    2
  12.350      0.95817      0.16192    2
  12.730      0.93287      0.14790    2
  13.110      0.91620      0.14953    2
  13.490      0.78404      0.13105    2
  13.870      0.82406      0.14418    2
  14.250      0.73867      0.12547    2
  14.630      0.64843      0.08479    2
  15.010      0.71931      0.06770    2
  15.390      0.62787      0.05524    2
  15.770      0.68623      0.04256    2
  16.150      0.71246      0.02485    2
  16.530      0.62041      0.00423    2
  16.910      0.73865      0.00078    2
  17.290      0.72349      0.00064    2
  17.670      0.69987      0.00707    2
  18.050      0.79992      0.02097    2
  18.430      0.70376      0.03126    2
  18.810      0.80941      0.00273    2
  19.190      0.84214      0.00795    2
  19.570      0.71886      0.02960    2
  19.950      0.81148      0.02779    2
  20.330      0.70142      0.01172    2
  20.710      0.65689      0.07354    2
  21.090      0.66373      0.08075    2
  21.470      0.55087      0.08491    2
  21.850      0.66901      0.13280    2
  22.230      0.60663      0.11029    2
  22.610      0.41134      0.03087    2
  22.990      0.43658      0.01168    2
  23.370      0.33006      0.01891    2
  23.750      0.31018      0.03298    2
  24.130      0.30468      0.01604    2
  24.510      0.17340      0.01030    2
  24.890      0.25495      0.03730    2
  25.270      0.19497      0.04559    2
  25.650      0.12753      0.02249    2
  26.030      0.18613      0.05526    2
  26.410      0.07079      0.04488    2
  26.790      0.12490      0.03882    2
  27.170      0.10078      0.01539    2
  27.550      0.01451      0.00046    2
  27.930      0.12640      0.00146    2
  28.310      0.08015      0.01094    2
  28.690      0.09547      0.02962    2
  29.070      0.14809      0.06648    2
  29.450      0.05708      0.03266    2
  29.830      0.15527      0.05313    2
  30.210      0.14802      0.06641    2
  30.590      0.05380      0.06023    2
  30.970      0.15957      0.04489    2
  31.350      0.07519      0.04564    2
  31.730      0.17368      0.00691    2
  32.110      0.24208      0.03158    2
  32.490      0.05864      0.02653    2
  32.870      0.16399      0.02945    2
  33.250      0.14875      0.03381    2
  33.630      0.04865      0.03625    2
  34.010      0.11242      0.02200    2
  34.390      0.03766      0.00918    2
  34.770      0.05758      0.02060    2
  35.150      0.05474      0.01352    2
  35.530      0.00340      0.02929    2
  35.910      0.13426      0.07830    2
  36.290      0.08377      0.05205    2
  36.670     -0.02063      0.02853    2
  37.050      0.04207      0.04655    2
  37.430     -0.03186      0.04060    2
  37.810     -0.26575      0.03043    2
