            z         mean           se      std_dev
     0.500000    19.336214     0.015929     0.047787
     1.500000    19.336214     0.015929     0.047787
     2.500000    19.336214     0.015929     0.047787
     3.500000    19.336214     0.015929     0.047787
     4.500000    19.336214     0.015929     0.047787
     5.500000    19.336214     0.015929     0.047787
     6.500000    19.336214     0.015929     0.047787
     7.500000    19.336214     0.015929     0.047787
     8.500000    19.336214     0.015929     0.047787
     9.500000    19.336214     0.015929     0.047787
    10.500000    19.336214     0.015929     0.047787
    11.500000    19.336214     0.015929     0.047787
    12.500000    18.975293     0.165361     0.496083
    13.500000    17.556444     0.652615     1.957845
    14.500000    15.702964     0.718826     2.156478
    15.500000    13.343667     0.640280     1.920840
    16.500000    11.357150     0.545936     1.637808
    17.500000     9.784497     0.435676     1.307028
    18.500000     8.769259     0.385619     1.156857
    19.500000     7.957706     0.300765     0.902295
    20.500000     6.812475     0.128453     0.385359
    21.500000     5.448801     0.077352     0.232056
    22.500000     3.908740     0.073382     0.220146
    23.500000     2.501275     0.058982     0.176946
    24.500000     1.322702     0.050734     0.152202
    25.500000     0.466276     0.049048     0.147144
    26.500000    -0.153148     0.039681     0.119043
    27.500000    -0.492897     0.045637     0.136911
    28.500000    -0.643878     0.042802     0.128406
    29.500000    -0.659433     0.034100     0.102300
    30.500000    -0.604296     0.024329     0.072987
    31.500000    -0.521676     0.027356     0.082068
    32.500000    -0.408511     0.028679     0.086037
    33.500000    -0.322164     0.029949     0.089847
    34.500000    -0.246082     0.026760     0.080280
    35.500000    -0.201041     0.026544     0.079632
    36.500000    -0.143303     0.031470     0.094410
    37.500000    -0.113513     0.025761     0.077283
    38.500000    -0.078720     0.026643     0.079929
    39.500000    -0.062547     0.025534     0.076602
    40.500000    -0.027955     0.019915     0.059745
    41.500000    -0.024723     0.019692     0.059076
    42.500000    -0.005254     0.016149     0.048447
    43.500000     0.010011     0.012262     0.036786
    44.500000     0.016941     0.006069     0.018207
    45.500000     0.016399     0.012564     0.037692
    46.500000    -0.001970     0.010662     0.031986
    47.500000     0.007031     0.013336     0.040008
    48.500000     0.014303     0.017977     0.053931
    49.500000    -0.004783     0.022200     0.066600
    50.500000     0.013323     0.022063     0.066189
    51.500000     0.010779     0.020040     0.060120
    52.500000     0.007516     0.033796     0.101388
    53.500000     0.021125     0.022491     0.067473
    54.500000     0.025233     0.029636     0.088908
    55.500000     0.040047     0.028322     0.084966
    56.500000     0.020115     0.024008     0.072024
    57.500000     0.019202     0.022288     0.066864
    58.500000     0.042230     0.019787     0.059361
    59.500000     0.027850     0.020381     0.061143
    60.500000     0.035818     0.020198     0.060594
    61.500000     0.029195     0.025210     0.075630
    62.500000     0.046592     0.025914     0.077742
    63.500000     0.081714     0.025913     0.077739
    64.500000     0.190060     0.032164     0.096492
    65.500000     0.398563     0.038431     0.115293
    66.500000     0.746152     0.044912     0.134736
    67.500000     1.211581     0.046304     0.138912
    68.500000     1.843118     0.058842     0.176526
    69.500000     2.728756     0.084124     0.252372
    70.500000     3.833136     0.108772     0.326316
    71.500000     5.351409     0.152263     0.456789
    72.500000     7.236285     0.243353     0.730059
    73.500000     9.424963     0.317487     0.952461
    74.500000    11.995135     0.312822     0.938466
    75.500000    13.256422     0.247357     0.742071
    76.500000    16.401306     0.336084     1.008252
    77.500000    18.730045     0.304302     0.912906
    78.500000    19.077404     0.172488     0.517464
