            z         mean           se      std_dev
     0.500000   -11.245112     1.316834     3.950502
     1.500000   -11.267822     1.311495     3.934485
     2.500000   -11.317541     1.307631     3.922893
     3.500000   -11.479488     1.339323     4.017969
     4.500000   -11.923474     1.323600     3.970800
     5.500000   -13.046280     1.356687     4.070061
     6.500000   -14.565703     1.339366     4.018098
     7.500000   -16.293495     1.319290     3.957870
     8.500000   -17.834089     1.331237     3.993711
     9.500000   -19.097865     1.344320     4.032960
    10.500000   -20.003461     1.339185     4.017555
    11.500000   -20.466691     1.349997     4.049991
    12.500000   -20.466891     1.346008     4.038024
    13.500000   -20.050313     1.339348     4.018044
    14.500000   -19.267591     1.328921     3.986763
    15.500000   -18.101163     1.323486     3.970458
    16.500000   -16.610566     1.327414     3.982242
    17.500000   -14.833434     1.328697     3.986091
    18.500000   -12.846742     1.317461     3.952383
    19.500000   -10.730894     1.350777     4.052331
    20.500000    -8.900778     1.379500     4.138500
    21.500000    -6.946020     1.325293     3.975879
    22.500000    -5.618724     1.246975     3.740925
    23.500000    -4.439351     1.157625     3.472875
    24.500000    -3.953346     1.480993     4.442979
    25.500000    -3.396791     1.443122     4.329366
    26.500000    -2.710657     1.413551     4.240653
    27.500000    -2.375048     1.219775     3.659325
    28.500000    -2.125937     1.213264     3.639792
    29.500000    -2.017503     1.296025     3.888075
    30.500000    -1.323278     1.077530     3.232590
    31.500000    -1.603260     0.862056     2.586168
    32.500000    -1.269608     0.780262     2.340786
    33.500000    -1.379603     0.827730     2.483190
    34.500000    -1.228410     0.861434     2.584302
    35.500000    -1.165303     0.794779     2.384337
    36.500000    -1.059466     0.657327     1.971981
    37.500000    -0.756942     0.597215     1.791645
    38.500000    -0.650758     0.400353     1.201059
    39.500000    -0.371112     0.411335     1.234005
    40.500000    -0.472820     0.339877     1.019631
    41.500000    -0.205148     0.290862     0.872586
    42.500000     0.127958     0.138732     0.416196
    43.500000     0.095565     0.143481     0.430443
    44.500000     0.220461     0.089486     0.268458
    45.500000     0.047227     0.174139     0.522417
    46.500000    -0.079447     0.153739     0.461217
    47.500000    -0.236128     0.203489     0.610467
    48.500000     0.301448     0.227753     0.683259
    49.500000     0.200885     0.169716     0.509148
    50.500000     0.196993     0.232319     0.696957
    51.500000     0.203216     0.270504     0.811512
    52.500000     0.084354     0.258231     0.774693
    53.500000     0.160593     0.288021     0.864063
    54.500000     0.286828     0.400472     1.201416
    55.500000     0.508785     0.396581     1.189743
    56.500000     0.423453     0.387742     1.163226
    57.500000     0.602509     0.457269     1.371807
    58.500000     0.441118     0.425419     1.276257
    59.500000     0.475643     0.498643     1.495929
    60.500000     0.560029     0.445301     1.335903
    61.500000     0.543204     0.495001     1.485003
    62.500000     0.781692     0.651774     1.955322
    63.500000     0.676811     0.570076     1.710228
    64.500000     0.680004     0.510657     1.531971
    65.500000     0.934721     0.476751     1.430253
    66.500000     0.930648     0.482384     1.447152
    67.500000     0.858457     0.683886     2.051658
    68.500000     1.508669     0.765759     2.297277
    69.500000     1.941885     0.760912     2.282736
    70.500000     2.910117     0.936860     2.810580
    71.500000     3.378236     1.096033     3.288099
