            z         mean           se      std_dev
   -74.500000     0.000003     0.000003     0.000009
   -73.500000     0.000006     0.000006     0.000018
   -72.500000     0.000020     0.000017     0.000051
   -71.500000     0.000061     0.000028     0.000084
   -70.500000     0.000245     0.000062     0.000186
   -69.500000     0.000732     0.000104     0.000312
   -68.500000     0.001717     0.000186     0.000558
   -67.500000     0.003371     0.000284     0.000852
   -66.500000     0.005576     0.000363     0.001089
   -65.500000     0.007662     0.000323     0.000969
   -64.500000     0.009420     0.000329     0.000987
   -63.500000     0.010499     0.000302     0.000906
   -62.500000     0.011315     0.000345     0.001035
   -61.500000     0.011393     0.000389     0.001167
   -60.500000     0.011586     0.000388     0.001164
   -59.500000     0.011680     0.000280     0.000840
   -58.500000     0.011515     0.000303     0.000909
   -57.500000     0.011505     0.000286     0.000858
   -56.500000     0.011520     0.000213     0.000639
   -55.500000     0.011356     0.000309     0.000927
   -54.500000     0.011231     0.000392     0.001176
   -53.500000     0.011468     0.000306     0.000918
   -52.500000     0.011405     0.000291     0.000873
   -51.500000     0.011408     0.000334     0.001002
   -50.500000     0.010994     0.000294     0.000882
   -49.500000     0.011140     0.000256     0.000768
   -48.500000     0.011085     0.000266     0.000798
   -47.500000     0.010854     0.000334     0.001002
   -46.500000     0.010726     0.000326     0.000978
   -45.500000     0.010667     0.000358     0.001074
   -44.500000     0.010391     0.000303     0.000909
   -43.500000     0.010330     0.000260     0.000780
   -42.500000     0.010272     0.000347     0.001041
   -41.500000     0.010397     0.000313     0.000939
   -40.500000     0.010428     0.000286     0.000858
   -39.500000     0.010553     0.000345     0.001035
   -38.500000     0.010696     0.000376     0.001128
   -37.500000     0.010399     0.000321     0.000963
   -36.500000     0.010523     0.000481     0.001443
   -35.500000     0.010508     0.000414     0.001242
   -34.500000     0.010420     0.000400     0.001200
   -33.500000     0.010804     0.000470     0.001410
   -32.500000     0.010702     0.000602     0.001806
   -31.500000     0.010669     0.000561     0.001683
   -30.500000     0.010082     0.000451     0.001353
   -29.500000     0.009860     0.000437     0.001311
   -28.500000     0.008812     0.000386     0.001158
   -27.500000     0.007577     0.000399     0.001197
   -26.500000     0.006517     0.000389     0.001167
   -25.500000     0.005170     0.000302     0.000906
   -24.500000     0.003964     0.000260     0.000780
   -23.500000     0.002649     0.000159     0.000477
   -22.500000     0.001765     0.000148     0.000444
   -21.500000     0.001194     0.000105     0.000315
   -20.500000     0.000847     0.000103     0.000309
   -19.500000     0.000718     0.000123     0.000369
   -18.500000     0.000590     0.000121     0.000363
   -17.500000     0.000565     0.000129     0.000387
   -16.500000     0.000537     0.000122     0.000366
   -15.500000     0.000627     0.000167     0.000501
   -14.500000     0.000479     0.000144     0.000432
   -13.500000     0.000301     0.000140     0.000420
   -12.500000     0.000178     0.000086     0.000258
   -11.500000     0.000078     0.000041     0.000123
   -10.500000     0.000026     0.000020     0.000060
    -9.500000     0.000006     0.000006     0.000018
    -8.500000     0.000006     0.000006     0.000018
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000001     0.000001     0.000003
