            z         mean           se      std_dev
   -73.500000     0.000002     0.000001     0.000003
   -72.500000     0.000010     0.000004     0.000012
   -71.500000     0.000026     0.000005     0.000015
   -70.500000     0.000099     0.000016     0.000048
   -69.500000     0.000302     0.000035     0.000105
   -68.500000     0.000788     0.000079     0.000237
   -67.500000     0.001648     0.000125     0.000375
   -66.500000     0.003015     0.000198     0.000594
   -65.500000     0.004836     0.000218     0.000654
   -64.500000     0.006668     0.000234     0.000702
   -63.500000     0.008183     0.000162     0.000486
   -62.500000     0.009092     0.000124     0.000372
   -61.500000     0.009548     0.000077     0.000231
   -60.500000     0.009673     0.000098     0.000294
   -59.500000     0.009679     0.000090     0.000270
   -58.500000     0.009830     0.000109     0.000327
   -57.500000     0.009736     0.000113     0.000339
   -56.500000     0.009848     0.000125     0.000375
   -55.500000     0.009846     0.000179     0.000537
   -54.500000     0.009799     0.000144     0.000432
   -53.500000     0.009850     0.000123     0.000369
   -52.500000     0.009806     0.000140     0.000420
   -51.500000     0.009868     0.000131     0.000393
   -50.500000     0.009860     0.000126     0.000378
   -49.500000     0.009976     0.000120     0.000360
   -48.500000     0.010007     0.000110     0.000330
   -47.500000     0.010003     0.000133     0.000399
   -46.500000     0.009987     0.000127     0.000381
   -45.500000     0.009943     0.000124     0.000372
   -44.500000     0.010018     0.000126     0.000378
   -43.500000     0.010001     0.000116     0.000348
   -42.500000     0.010035     0.000117     0.000351
   -41.500000     0.009949     0.000144     0.000432
   -40.500000     0.010076     0.000166     0.000498
   -39.500000     0.010192     0.000177     0.000531
   -38.500000     0.010353     0.000191     0.000573
   -37.500000     0.010356     0.000153     0.000459
   -36.500000     0.010455     0.000176     0.000528
   -35.500000     0.010554     0.000181     0.000543
   -34.500000     0.010801     0.000176     0.000528
   -33.500000     0.010944     0.000150     0.000450
   -32.500000     0.011370     0.000119     0.000357
   -31.500000     0.011786     0.000141     0.000423
   -30.500000     0.012508     0.000082     0.000246
   -29.500000     0.013349     0.000092     0.000276
   -28.500000     0.014008     0.000094     0.000282
   -27.500000     0.014253     0.000127     0.000381
   -26.500000     0.013604     0.000162     0.000486
   -25.500000     0.011990     0.000170     0.000510
   -24.500000     0.009757     0.000181     0.000543
   -23.500000     0.007176     0.000181     0.000543
   -22.500000     0.005284     0.000172     0.000516
   -21.500000     0.004097     0.000183     0.000549
   -20.500000     0.003525     0.000266     0.000798
   -19.500000     0.003314     0.000341     0.001023
   -18.500000     0.003176     0.000390     0.001170
   -17.500000     0.002839     0.000356     0.001068
   -16.500000     0.002197     0.000321     0.000963
   -15.500000     0.001520     0.000265     0.000795
   -14.500000     0.000860     0.000174     0.000522
   -13.500000     0.000405     0.000102     0.000306
   -12.500000     0.000188     0.000054     0.000162
   -11.500000     0.000052     0.000020     0.000060
   -10.500000     0.000023     0.000010     0.000030
    -9.500000     0.000010     0.000006     0.000018
    -8.500000     0.000003     0.000002     0.000006
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
