            z         mean           se      std_dev
   -75.500000     0.000000     0.000000     0.000000
   -74.500000     0.000007     0.000002     0.000006
   -73.500000     0.000043     0.000009     0.000027
   -72.500000     0.000135     0.000019     0.000057
   -71.500000     0.000358     0.000039     0.000117
   -70.500000     0.000889     0.000077     0.000231
   -69.500000     0.001864     0.000093     0.000279
   -68.500000     0.003349     0.000143     0.000429
   -67.500000     0.005178     0.000177     0.000531
   -66.500000     0.006865     0.000154     0.000462
   -65.500000     0.008093     0.000129     0.000387
   -64.500000     0.008828     0.000096     0.000288
   -63.500000     0.009135     0.000079     0.000237
   -62.500000     0.009304     0.000080     0.000240
   -61.500000     0.009424     0.000082     0.000246
   -60.500000     0.009384     0.000143     0.000429
   -59.500000     0.009311     0.000122     0.000366
   -58.500000     0.009371     0.000102     0.000306
   -57.500000     0.009370     0.000087     0.000261
   -56.500000     0.009360     0.000115     0.000345
   -55.500000     0.009405     0.000101     0.000303
   -54.500000     0.009398     0.000113     0.000339
   -53.500000     0.009354     0.000101     0.000303
   -52.500000     0.009229     0.000107     0.000321
   -51.500000     0.009311     0.000115     0.000345
   -50.500000     0.009312     0.000120     0.000360
   -49.500000     0.009319     0.000145     0.000435
   -48.500000     0.009340     0.000146     0.000438
   -47.500000     0.009317     0.000139     0.000417
   -46.500000     0.009359     0.000130     0.000390
   -45.500000     0.009378     0.000145     0.000435
   -44.500000     0.009419     0.000123     0.000369
   -43.500000     0.009449     0.000115     0.000345
   -42.500000     0.009441     0.000131     0.000393
   -41.500000     0.009405     0.000123     0.000369
   -40.500000     0.009533     0.000120     0.000360
   -39.500000     0.009584     0.000150     0.000450
   -38.500000     0.009573     0.000163     0.000489
   -37.500000     0.009660     0.000172     0.000516
   -36.500000     0.009750     0.000166     0.000498
   -35.500000     0.009832     0.000184     0.000552
   -34.500000     0.009951     0.000145     0.000435
   -33.500000     0.010279     0.000194     0.000582
   -32.500000     0.010584     0.000196     0.000588
   -31.500000     0.011302     0.000213     0.000639
   -30.500000     0.012215     0.000256     0.000768
   -29.500000     0.013523     0.000315     0.000945
   -28.500000     0.015122     0.000341     0.001023
   -27.500000     0.016885     0.000415     0.001245
   -26.500000     0.017858     0.000422     0.001266
   -25.500000     0.017581     0.000453     0.001359
   -24.500000     0.015569     0.000438     0.001314
   -23.500000     0.012255     0.000463     0.001389
   -22.500000     0.008490     0.000367     0.001101
   -21.500000     0.005210     0.000197     0.000591
   -20.500000     0.002938     0.000127     0.000381
   -19.500000     0.001663     0.000094     0.000282
   -18.500000     0.000964     0.000091     0.000273
   -17.500000     0.000544     0.000068     0.000204
   -16.500000     0.000285     0.000049     0.000147
   -15.500000     0.000128     0.000024     0.000072
   -14.500000     0.000043     0.000009     0.000027
   -13.500000     0.000012     0.000004     0.000012
   -12.500000     0.000004     0.000002     0.000006
   -11.500000     0.000001     0.000001     0.000003
   -10.500000     0.000000     0.000000     0.000000
    -9.500000     0.000000     0.000000     0.000000
    -8.500000     0.000000     0.000000     0.000000
