            z         mean           se      std_dev
     0.500000    19.318922     0.009815     0.029445
     1.500000    19.267864     0.050860     0.152580
     2.500000    19.318922     0.009815     0.029445
     3.500000    19.187301     0.130844     0.392532
     4.500000    19.052202     0.167116     0.501348
     5.500000    18.540249     0.277330     0.831990
     6.500000    18.008750     0.391298     1.173894
     7.500000    16.241286     0.377331     1.131993
     8.500000    13.184741     0.388551     1.165653
     9.500000    10.323574     0.344049     1.032147
    10.500000     7.658033     0.307471     0.922413
    11.500000     5.727745     0.257568     0.772704
    12.500000     4.330723     0.225748     0.677244
    13.500000     3.324867     0.197516     0.592548
    14.500000     2.756878     0.173500     0.520500
    15.500000     2.583545     0.141695     0.425085
    16.500000     2.797733     0.131065     0.393195
    17.500000     3.271829     0.130563     0.391689
    18.500000     3.892112     0.116084     0.348252
    19.500000     4.332327     0.103606     0.310818
    20.500000     4.234181     0.087276     0.261828
    21.500000     3.585642     0.055251     0.165753
    22.500000     2.709632     0.036935     0.110805
    23.500000     1.982329     0.040224     0.120672
    24.500000     1.332176     0.037159     0.111477
    25.500000     0.839242     0.042235     0.126705
    26.500000     0.533268     0.032087     0.096261
    27.500000     0.301593     0.027686     0.083058
    28.500000     0.143263     0.027636     0.082908
    29.500000     0.070487     0.023732     0.071196
    30.500000     0.012317     0.025509     0.076527
    31.500000    -0.008414     0.026497     0.079491
    32.500000    -0.020668     0.022000     0.066000
    33.500000    -0.018809     0.019050     0.057150
    34.500000     0.014829     0.019246     0.057738
    35.500000     0.019265     0.018695     0.056085
    36.500000     0.011254     0.016403     0.049209
    37.500000    -0.001298     0.011399     0.034197
    38.500000     0.002025     0.006632     0.019896
    39.500000    -0.007350     0.009197     0.027591
    40.500000     0.000836     0.009269     0.027807
    41.500000     0.012365     0.005554     0.016662
    42.500000     0.011367     0.006922     0.020766
    43.500000     0.005513     0.008528     0.025584
    44.500000     0.016585     0.007580     0.022740
    45.500000    -0.023924     0.005978     0.017934
    46.500000    -0.020560     0.007397     0.022191
    47.500000     0.005638     0.008367     0.025101
    48.500000    -0.005048     0.007478     0.022434
    49.500000    -0.002772     0.011899     0.035697
    50.500000     0.014165     0.016355     0.049065
    51.500000     0.004269     0.020353     0.061059
    52.500000     0.004979     0.023861     0.071583
    53.500000     0.001905     0.021027     0.063081
    54.500000    -0.011892     0.025701     0.077103
    55.500000     0.001340     0.020579     0.061737
    56.500000    -0.023322     0.022895     0.068685
    57.500000    -0.021611     0.022475     0.067425
    58.500000    -0.015975     0.026446     0.079338
    59.500000    -0.038303     0.028618     0.085854
    60.500000    -0.020987     0.030402     0.091206
    61.500000    -0.015780     0.031934     0.095802
    62.500000     0.003395     0.031495     0.094485
    63.500000     0.079661     0.037476     0.112428
    64.500000     0.214120     0.040174     0.120522
    65.500000     0.445383     0.050527     0.151581
    66.500000     0.800814     0.071114     0.213342
    67.500000     1.266749     0.078784     0.236352
    68.500000     1.857392     0.090330     0.270990
    69.500000     2.645405     0.128084     0.384252
    70.500000     3.703307     0.162316     0.486948
    71.500000     5.123780     0.218713     0.656139
    72.500000     6.979876     0.248941     0.746823
    73.500000     9.455444     0.362224     1.086672
    74.500000    12.434250     0.451591     1.354773
    75.500000    15.466775     0.550628     1.651884
    76.500000    17.404433     0.642803     1.928409
    77.500000    18.436905     0.555750     1.667250
    78.500000    19.154325     0.165791     0.497373
