            z         mean           se      std_dev
     0.500000    19.307749     0.008086     0.024258
     1.500000    19.307749     0.008086     0.024258
     2.500000    19.307749     0.008086     0.024258
     3.500000    19.307749     0.008086     0.024258
     4.500000    19.307749     0.008086     0.024258
     5.500000    19.307749     0.008086     0.024258
     6.500000    19.307749     0.008086     0.024258
     7.500000    19.307749     0.008086     0.024258
     8.500000    19.307749     0.008086     0.024258
     9.500000    19.307749     0.008086     0.024258
    10.500000    19.256692     0.055476     0.166428
    11.500000    19.019415     0.292389     0.877167
    12.500000    19.062583     0.198526     0.595578
    13.500000    18.558584     0.433763     1.301289
    14.500000    17.518415     0.493078     1.479234
    15.500000    15.641859     0.503572     1.510716
    16.500000    13.911929     0.498486     1.495458
    17.500000    12.097239     0.380320     1.140960
    18.500000    10.394745     0.310054     0.930162
    19.500000     8.822203     0.186267     0.558801
    20.500000     6.923055     0.085450     0.256350
    21.500000     5.130899     0.053851     0.161553
    22.500000     3.473052     0.059508     0.178524
    23.500000     2.052494     0.050821     0.152463
    24.500000     0.952953     0.043436     0.130308
    25.500000     0.147097     0.033706     0.101118
    26.500000    -0.328508     0.028192     0.084576
    27.500000    -0.606348     0.024170     0.072510
    28.500000    -0.688016     0.016411     0.049233
    29.500000    -0.678755     0.019152     0.057456
    30.500000    -0.587968     0.023948     0.071844
    31.500000    -0.472978     0.026746     0.080238
    32.500000    -0.392028     0.020325     0.060975
    33.500000    -0.311901     0.022704     0.068112
    34.500000    -0.235771     0.023492     0.070476
    35.500000    -0.192345     0.024730     0.074190
    36.500000    -0.140353     0.018669     0.056007
    37.500000    -0.099332     0.020851     0.062553
    38.500000    -0.097764     0.023487     0.070461
    39.500000    -0.062811     0.017313     0.051939
    40.500000    -0.033799     0.018691     0.056073
    41.500000    -0.014970     0.014322     0.042966
    42.500000    -0.001930     0.006662     0.019986
    43.500000    -0.012414     0.007026     0.021078
    44.500000    -0.004749     0.009273     0.027819
    45.500000     0.002934     0.012987     0.038961
    46.500000     0.004185     0.009552     0.028656
    47.500000     0.007062     0.008680     0.026040
    48.500000     0.030022     0.012818     0.038454
    49.500000     0.023658     0.011957     0.035871
    50.500000     0.013250     0.013560     0.040680
    51.500000     0.003659     0.019065     0.057195
    52.500000     0.021256     0.022294     0.066882
    53.500000     0.027822     0.023519     0.070557
    54.500000     0.027799     0.024414     0.073242
    55.500000     0.018851     0.024419     0.073257
    56.500000     0.029567     0.021741     0.065223
    57.500000     0.012310     0.024520     0.073560
    58.500000     0.025723     0.021831     0.065493
    59.500000     0.030319     0.026402     0.079206
    60.500000     0.029415     0.023415     0.070245
    61.500000     0.034739     0.027718     0.083154
    62.500000     0.062462     0.025018     0.075054
    63.500000     0.070925     0.030719     0.092157
    64.500000     0.150180     0.039490     0.118470
    65.500000     0.264597     0.041320     0.123960
    66.500000     0.573927     0.052398     0.157194
    67.500000     1.031034     0.072082     0.216246
    68.500000     1.722927     0.090068     0.270204
    69.500000     2.680563     0.111363     0.334089
    70.500000     3.995426     0.141397     0.424191
    71.500000     5.644849     0.174212     0.522636
    72.500000     7.813528     0.272814     0.818442
    73.500000    10.502067     0.420815     1.262445
    74.500000    13.697102     0.469721     1.409163
    75.500000    15.773177     0.609423     1.828269
    76.500000    18.076651     0.546754     1.640262
    77.500000    19.143151     0.166650     0.499950
