x	PMF_mean	std_dev	std_error
0.500000	-17.829741	0.950867	0.388190
1.500000	-17.704220	0.944518	0.385598
2.500000	-17.452242	0.946226	0.386295
3.500000	-17.083130	0.942930	0.384949
4.500000	-16.637980	0.944296	0.385507
5.500000	-16.192968	0.941536	0.384381
6.500000	-15.814326	0.942701	0.384856
7.500000	-15.538574	0.941332	0.384297
8.500000	-15.365695	0.945223	0.385886
9.500000	-15.259131	0.933445	0.381077
10.500000	-15.125514	0.931589	0.380320
11.500000	-14.862118	0.926818	0.378372
12.500000	-14.361210	0.929469	0.379454
13.500000	-13.553712	0.923586	0.377052
14.500000	-12.430581	0.887844	0.362461
15.500000	-10.988187	0.871142	0.355642
16.500000	-9.269400	0.874154	0.356872
17.500000	-7.280988	0.933923	0.381272
18.500000	-5.204409	0.989449	0.403941
19.500000	-3.040172	1.008631	0.411772
20.500000	-1.101145	0.849794	0.346927
21.500000	0.626171	0.697919	0.284924
22.500000	1.531427	0.845018	0.344977
23.500000	1.518727	0.670526	0.273741
24.500000	1.065878	0.424852	0.173445
25.500000	0.509670	0.407648	0.166422
26.500000	0.161791	0.343007	0.140032
27.500000	-0.161768	0.467817	0.190986
28.500000	-0.443130	0.376804	0.153830
29.500000	-0.472922	0.268349	0.109553
30.500000	-0.497251	0.243386	0.099362
31.500000	-0.316663	0.178431	0.072844
32.500000	-0.389039	0.284389	0.116101
33.500000	-0.389039	0.284389	0.116101
34.500000	0.064233	0.358153	0.146215
35.500000	-0.082842	0.306333	0.125060
36.500000	-0.206684	0.171547	0.070034
37.500000	-0.206684	0.171547	0.070034
38.500000	0.153979	0.280817	0.114643
39.500000	0.045740	0.403318	0.164654
40.500000	0.215895	0.269745	0.110123
41.500000	0.074677	0.409177	0.167046
42.500000	0.027484	0.279581	0.114138
43.500000	0.066887	0.367027	0.149838
44.500000	-0.065466	0.173563	0.070857
45.500000	-0.003541	0.187756	0.076651
46.500000	-0.065458	0.234529	0.095746
47.500000	-0.065458	0.234529	0.095746
48.500000	-0.065458	0.234529	0.095746
49.500000	-0.119563	0.263630	0.107627
50.500000	-0.229535	0.286898	0.117126
51.500000	-0.057646	0.240394	0.098141
52.500000	-0.173697	0.195520	0.079821
53.500000	0.027484	0.279581	0.114138
54.500000	0.074947	0.473923	0.193478
55.500000	-0.072129	0.440400	0.179792
56.500000	-0.119563	0.263630	0.107627
57.500000	0.051714	0.414859	0.169365
58.500000	0.178201	0.425081	0.173539
59.500000	0.240117	0.413520	0.168819
60.500000	0.192700	0.641607	0.261935
61.500000	0.192688	0.618518	0.252509
62.500000	0.192688	0.618518	0.252509
63.500000	0.337474	0.688520	0.281087
64.500000	0.511706	0.847093	0.345824
65.500000	1.097143	1.350992	0.551540
66.500000	1.469664	1.650289	0.673727
67.500000	2.313708	1.786342	0.729271
68.500000	4.081556	3.041096	1.241522
69.500000	4.601069	2.461747	1.005004
70.500000	5.051773	2.111368	0.861962
71.500000	6.560603	0.935052	0.381733
72.500000	6.560603	0.935052	0.381733
73.500000	6.560603	0.935052	0.381733
