x	PMF_mean	std_dev	std_error
0.500000	19.107379	0.833189	0.340148
1.500000	18.761437	1.098175	0.448328
2.500000	18.395338	1.176507	0.480307
3.500000	17.323242	1.801513	0.735465
4.500000	15.333187	1.438095	0.587100
5.500000	13.419377	1.435792	0.586160
6.500000	10.796281	1.146214	0.467940
7.500000	8.233818	1.038349	0.423904
8.500000	5.896177	0.975107	0.398086
9.500000	3.835660	0.891947	0.364136
10.500000	2.216437	0.805756	0.328948
11.500000	1.004396	0.750878	0.306545
12.500000	0.171396	0.701679	0.286459
13.500000	-0.289752	0.665318	0.271615
14.500000	-0.399301	0.637914	0.260427
15.500000	-0.142958	0.649533	0.265171
16.500000	0.431350	0.673926	0.275129
17.500000	1.265738	0.702256	0.286695
18.500000	2.199663	0.681742	0.278320
19.500000	3.062123	0.609536	0.248842
20.500000	3.482849	0.451120	0.184169
21.500000	3.330278	0.266728	0.108891
22.500000	2.800255	0.162317	0.066266
23.500000	2.126163	0.135375	0.055266
24.500000	1.474948	0.111774	0.045632
25.500000	0.968343	0.105418	0.043037
26.500000	0.578519	0.099437	0.040595
27.500000	0.321268	0.108065	0.044117
28.500000	0.149548	0.115416	0.047118
29.500000	0.050619	0.112657	0.045992
30.500000	0.002910	0.119296	0.048702
31.500000	0.004928	0.111614	0.045566
32.500000	-0.000521	0.104915	0.042831
33.500000	0.009248	0.101738	0.041535
34.500000	0.015928	0.097771	0.039915
35.500000	0.019967	0.076295	0.031147
36.500000	0.024567	0.053668	0.021910
37.500000	0.029134	0.052363	0.021377
38.500000	0.031572	0.050303	0.020536
39.500000	0.033059	0.038029	0.015525
40.500000	0.035280	0.026301	0.010737
41.500000	0.022255	0.017863	0.007293
42.500000	0.016417	0.013032	0.005320
43.500000	0.010524	0.019218	0.007846
44.500000	-0.004938	0.011684	0.004770
45.500000	-0.010583	0.025037	0.010221
46.500000	-0.018689	0.017010	0.006944
47.500000	-0.012935	0.012339	0.005037
48.500000	-0.017932	0.026814	0.010947
49.500000	-0.019398	0.027992	0.011428
50.500000	-0.031769	0.032247	0.013165
51.500000	-0.013827	0.044536	0.018182
52.500000	-0.016976	0.060214	0.024582
53.500000	-0.007714	0.068381	0.027916
54.500000	-0.012712	0.071181	0.029059
55.500000	-0.005695	0.062385	0.025468
56.500000	-0.003130	0.070890	0.028941
57.500000	0.002969	0.072022	0.029403
58.500000	-0.010461	0.078148	0.031904
59.500000	-0.009868	0.092373	0.037711
60.500000	-0.005233	0.074962	0.030603
61.500000	0.012037	0.065100	0.026577
62.500000	0.064691	0.107415	0.043852
63.500000	0.180127	0.215128	0.087826
64.500000	0.392912	0.430410	0.175714
65.500000	0.751059	0.734353	0.299798
66.500000	1.313778	1.176103	0.480142
67.500000	2.125917	1.721678	0.702872
68.500000	3.271257	2.408102	0.983104
69.500000	4.725261	3.143952	1.283513
70.500000	6.651682	4.044758	1.651265
71.500000	9.097908	5.146785	2.101166
72.500000	11.818295	6.021561	2.458292
73.500000	14.085270	5.974263	2.438983
74.500000	15.421231	4.521903	1.846059
75.500000	17.008852	2.808989	1.146765
76.500000	18.781247	1.149565	0.469308
77.500000	19.488656	0.113868	0.046487
78.500000	19.488656	0.113868	0.046487
79.500000	19.488656	0.113868	0.046487
