            z         mean           se      std_dev
     0.500000    14.407498     0.304456     0.913368
     1.500000    14.376920     0.325538     0.976614
     2.500000    13.610093     0.527179     1.581537
     3.500000    12.505629     0.464929     1.394787
     4.500000     8.741356     0.524248     1.572744
     5.500000     5.276315     0.418464     1.255392
     6.500000     1.930887     0.340209     1.020627
     7.500000    -1.081166     0.298304     0.894912
     8.500000    -3.610886     0.261301     0.783903
     9.500000    -5.674656     0.259165     0.777495
    10.500000    -7.317809     0.263805     0.791415
    11.500000    -8.496741     0.274532     0.823596
    12.500000    -9.202770     0.286358     0.859074
    13.500000    -9.421175     0.281592     0.844776
    14.500000    -9.176420     0.281625     0.844875
    15.500000    -8.513440     0.279772     0.839316
    16.500000    -7.426065     0.271922     0.815766
    17.500000    -6.004474     0.263962     0.791886
    18.500000    -4.294387     0.252572     0.757716
    19.500000    -2.506393     0.242921     0.728763
    20.500000    -0.862828     0.240656     0.721968
    21.500000     0.229559     0.243769     0.731307
    22.500000     0.769960     0.204523     0.613569
    23.500000     0.732569     0.200942     0.602826
    24.500000     0.414161     0.192030     0.576090
    25.500000     0.205675     0.174480     0.523440
    26.500000     0.069237     0.191433     0.574299
    27.500000    -0.009571     0.203645     0.610935
    28.500000    -0.060060     0.183210     0.549630
    29.500000     0.120575     0.212374     0.637122
    30.500000     0.210844     0.211496     0.634488
    31.500000     0.210750     0.162628     0.487884
    32.500000     0.200106     0.176666     0.529998
    33.500000     0.171998     0.156247     0.468741
    34.500000     0.226929     0.140666     0.421998
    35.500000     0.215371     0.100905     0.302715
    36.500000     0.183366     0.083584     0.250752
    37.500000     0.159080     0.076541     0.229623
    38.500000     0.113489     0.071189     0.213567
    39.500000     0.071525     0.049284     0.147852
    40.500000     0.090708     0.049228     0.147684
    41.500000     0.055438     0.040066     0.120198
    42.500000     0.020988     0.031850     0.095550
    43.500000     0.026693     0.036366     0.109098
    44.500000    -0.047651     0.045518     0.136554
    45.500000    -0.032922     0.030631     0.091893
    46.500000     0.014572     0.035850     0.107550
    47.500000    -0.058675     0.025475     0.076425
    48.500000    -0.015485     0.057539     0.172617
    49.500000    -0.053666     0.090630     0.271890
    50.500000    -0.070126     0.092488     0.277464
    51.500000    -0.103882     0.112004     0.336012
    52.500000    -0.057769     0.106703     0.320109
    53.500000    -0.037521     0.124588     0.373764
    54.500000    -0.006063     0.124304     0.372912
    55.500000    -0.008429     0.142271     0.426813
    56.500000     0.044544     0.166981     0.500943
    57.500000     0.050144     0.160983     0.482949
    58.500000     0.009129     0.172863     0.518589
    59.500000     0.102942     0.171021     0.513063
    60.500000     0.088807     0.174804     0.524412
    61.500000     0.320441     0.196121     0.588363
    62.500000     0.623340     0.217026     0.651078
    63.500000     0.875873     0.212651     0.637953
    64.500000     1.291904     0.258432     0.775296
    65.500000     1.736855     0.248495     0.745485
    66.500000     2.262150     0.258938     0.776814
    67.500000     3.035805     0.321528     0.964584
    68.500000     3.895319     0.344292     1.032876
    69.500000     5.574229     0.572631     1.717893
    70.500000     7.279350     0.641140     1.923420
    71.500000     8.126521     0.814660     2.443980
    72.500000    10.350755     0.628159     1.884477
    73.500000    13.587224     0.387231     1.161693
    74.500000    14.016747     0.270602     0.811806
    75.500000    14.675050     0.237172     0.711516
    76.500000    14.510476     0.249429     0.748287
