x	PMF_mean	std_dev	std_error
0.500000	19.724588	0.156059	0.063711
1.500000	19.724588	0.156059	0.063711
2.500000	19.482072	0.549400	0.224292
3.500000	18.890872	1.455954	0.594391
4.500000	18.051938	2.227108	0.909213
5.500000	16.291597	2.430363	0.992192
6.500000	14.188928	2.233413	0.911787
7.500000	11.873166	1.697194	0.692876
8.500000	9.986792	1.297946	0.529884
9.500000	8.219596	1.004395	0.410043
10.500000	6.667559	0.834500	0.340683
11.500000	5.292638	0.742462	0.303109
12.500000	4.159653	0.643784	0.262824
13.500000	3.273059	0.563167	0.229912
14.500000	2.600150	0.514612	0.210090
15.500000	2.177244	0.472070	0.192722
16.500000	1.981926	0.432702	0.176650
17.500000	1.937679	0.391729	0.159923
18.500000	2.030359	0.362882	0.148146
19.500000	2.192790	0.329056	0.134336
20.500000	2.321122	0.293958	0.120008
21.500000	2.309828	0.292373	0.119361
22.500000	2.090277	0.253084	0.103321
23.500000	1.707462	0.233347	0.095263
24.500000	1.272741	0.216889	0.088544
25.500000	0.890511	0.202851	0.082814
26.500000	0.583817	0.181643	0.074155
27.500000	0.363254	0.158894	0.064868
28.500000	0.218896	0.141566	0.057794
29.500000	0.123518	0.134307	0.054831
30.500000	0.081913	0.125307	0.051156
31.500000	0.050784	0.109577	0.044735
32.500000	0.041047	0.098287	0.040125
33.500000	0.038765	0.093800	0.038294
34.500000	0.037134	0.093380	0.038122
35.500000	0.038014	0.091662	0.037421
36.500000	0.036148	0.079646	0.032515
37.500000	0.040806	0.065419	0.026707
38.500000	0.037166	0.047531	0.019404
39.500000	0.028267	0.037475	0.015299
40.500000	0.024364	0.029163	0.011906
41.500000	0.024806	0.022185	0.009057
42.500000	0.011909	0.017193	0.007019
43.500000	0.008188	0.017831	0.007280
44.500000	-0.003811	0.021565	0.008804
45.500000	-0.005800	0.017321	0.007071
46.500000	-0.011954	0.010727	0.004379
47.500000	-0.018781	0.015037	0.006139
48.500000	-0.014007	0.030671	0.012521
49.500000	-0.014914	0.043089	0.017591
50.500000	-0.005285	0.053284	0.021753
51.500000	0.002244	0.058725	0.023974
52.500000	0.003736	0.061938	0.025286
53.500000	-0.001956	0.054699	0.022331
54.500000	-0.001387	0.067221	0.027443
55.500000	-0.002118	0.084091	0.034330
56.500000	-0.005016	0.097252	0.039703
57.500000	0.002843	0.109408	0.044666
58.500000	0.007302	0.114130	0.046593
59.500000	0.022837	0.123370	0.050366
60.500000	0.059362	0.143638	0.058640
61.500000	0.132628	0.202790	0.082789
62.500000	0.250919	0.312803	0.127701
63.500000	0.432944	0.499861	0.204067
64.500000	0.713236	0.782313	0.319378
65.500000	1.123812	1.182118	0.482598
66.500000	1.722523	1.725981	0.704629
67.500000	2.549127	2.396080	0.978195
68.500000	3.649960	3.215551	1.312743
69.500000	5.097716	4.209021	1.718326
70.500000	6.857923	5.316956	2.170638
71.500000	9.042917	6.626462	2.705242
72.500000	11.026479	7.473790	3.051162
73.500000	12.530082	7.496191	3.060307
74.500000	13.659353	6.791621	2.772667
75.500000	14.652093	5.703923	2.328617
76.500000	15.778343	4.469276	1.824574
77.500000	17.082200	3.042319	1.242021
78.500000	18.370438	1.635127	0.667538
79.500000	19.270658	0.776780	0.317119
80.500000	19.724588	0.156059	0.063711
81.500000	19.724588	0.156059	0.063711
82.500000	19.724588	0.156059	0.063711
