x	PMF_mean	std_dev	std_error
0.500000	19.773590	0.106112	0.043320
1.500000	19.773590	0.106112	0.043320
2.500000	19.773590	0.106112	0.043320
3.500000	19.773590	0.106112	0.043320
4.500000	19.773590	0.106112	0.043320
5.500000	19.773590	0.106112	0.043320
6.500000	19.773590	0.106112	0.043320
7.500000	19.773590	0.106112	0.043320
8.500000	19.773590	0.106112	0.043320
9.500000	19.773590	0.106112	0.043320
10.500000	19.773590	0.106112	0.043320
11.500000	19.773590	0.106112	0.043320
12.500000	18.510844	1.458993	0.595631
13.500000	16.172849	0.893857	0.364916
14.500000	14.220471	1.280017	0.522565
15.500000	12.425661	1.076291	0.439394
16.500000	10.972765	0.970231	0.396095
17.500000	9.744422	0.859176	0.350757
18.500000	8.768163	0.705900	0.288183
19.500000	7.811479	0.540789	0.220776
20.500000	6.601130	0.308179	0.125814
21.500000	5.224832	0.186007	0.075937
22.500000	3.755224	0.140475	0.057349
23.500000	2.428602	0.114835	0.046881
24.500000	1.327998	0.110863	0.045260
25.500000	0.499269	0.095708	0.039073
26.500000	-0.082723	0.088806	0.036255
27.500000	-0.440862	0.081958	0.033459
28.500000	-0.602419	0.082818	0.033810
29.500000	-0.641635	0.080347	0.032802
30.500000	-0.608516	0.071349	0.029128
31.500000	-0.521284	0.077049	0.031455
32.500000	-0.425206	0.077566	0.031666
33.500000	-0.339617	0.084941	0.034677
34.500000	-0.264688	0.070329	0.028712
35.500000	-0.204892	0.060769	0.024809
36.500000	-0.156054	0.058020	0.023686
37.500000	-0.120781	0.041735	0.017038
38.500000	-0.089372	0.035244	0.014388
39.500000	-0.057398	0.036751	0.015004
40.500000	-0.039770	0.034212	0.013967
41.500000	-0.016093	0.031654	0.012923
42.500000	-0.004302	0.027556	0.011250
43.500000	0.005879	0.015818	0.006458
44.500000	0.012214	0.011444	0.004672
45.500000	0.013716	0.008270	0.003376
46.500000	0.004885	0.007288	0.002975
47.500000	0.008322	0.029742	0.012142
48.500000	0.005195	0.037920	0.015481
49.500000	0.009953	0.043703	0.017842
50.500000	0.008592	0.054285	0.022162
51.500000	0.012265	0.061555	0.025130
52.500000	0.007957	0.068094	0.027799
53.500000	0.021570	0.072515	0.029604
54.500000	0.026414	0.087490	0.035718
55.500000	0.031736	0.091947	0.037537
56.500000	0.029000	0.086153	0.035172
57.500000	0.027331	0.080804	0.032988
58.500000	0.034019	0.074925	0.030588
59.500000	0.032516	0.072461	0.029582
60.500000	0.038024	0.065701	0.026822
61.500000	0.036423	0.061923	0.025280
62.500000	0.053893	0.069068	0.028197
63.500000	0.103838	0.098355	0.040153
64.500000	0.228850	0.194093	0.079238
65.500000	0.460553	0.405315	0.165469
66.500000	0.834538	0.714497	0.291692
67.500000	1.430552	1.134008	0.462957
68.500000	2.273389	1.675061	0.683841
69.500000	3.444233	2.283710	0.932321
70.500000	4.922452	2.911930	1.188791
71.500000	6.793955	3.590641	1.465873
72.500000	8.969249	4.205189	1.716761
73.500000	11.387129	4.729095	1.930645
74.500000	14.649918	5.725993	2.337627
75.500000	16.013046	4.234023	1.728533
76.500000	17.483906	2.622338	1.070565
77.500000	18.728290	1.243659	0.507722
78.500000	19.773590	0.106112	0.043320
79.500000	19.773590	0.106112	0.043320
