x	PMF_mean	std_dev	std_error
0.500000	19.758827	0.103235	0.042145
1.500000	19.758827	0.103235	0.042145
2.500000	19.758827	0.103235	0.042145
3.500000	19.758827	0.103235	0.042145
4.500000	19.121501	1.065849	0.435131
5.500000	18.941384	1.390732	0.567764
6.500000	16.962188	0.911188	0.371991
7.500000	14.682044	0.704792	0.287730
8.500000	12.026562	0.376860	0.153853
9.500000	9.473152	0.477511	0.194943
10.500000	7.297902	0.480800	0.196286
11.500000	5.598752	0.440931	0.180009
12.500000	4.350139	0.403830	0.164863
13.500000	3.453709	0.364161	0.148668
14.500000	2.915073	0.329987	0.134717
15.500000	2.748489	0.280392	0.114470
16.500000	2.934524	0.267130	0.109055
17.500000	3.348523	0.291688	0.119081
18.500000	3.877802	0.309916	0.126523
19.500000	4.244241	0.310170	0.126626
20.500000	4.110187	0.238470	0.097355
21.500000	3.522375	0.204581	0.083520
22.500000	2.751418	0.182100	0.074342
23.500000	2.029877	0.144821	0.059123
24.500000	1.403064	0.156103	0.063729
25.500000	0.912504	0.140411	0.057323
26.500000	0.568321	0.129472	0.052857
27.500000	0.320230	0.120309	0.049116
28.500000	0.173065	0.096718	0.039485
29.500000	0.077548	0.084131	0.034346
30.500000	0.024864	0.082002	0.033477
31.500000	-0.001248	0.084209	0.034378
32.500000	-0.013656	0.085893	0.035066
33.500000	-0.004854	0.072404	0.029559
34.500000	0.004592	0.059541	0.024308
35.500000	0.013581	0.053893	0.022002
36.500000	0.008758	0.050998	0.020820
37.500000	0.005195	0.049521	0.020217
38.500000	0.001242	0.042107	0.017190
39.500000	-0.001722	0.037440	0.015285
40.500000	0.003868	0.029953	0.012228
41.500000	0.011207	0.026320	0.010745
42.500000	0.010242	0.026589	0.010855
43.500000	0.003906	0.015938	0.006507
44.500000	0.003474	0.017580	0.007177
45.500000	-0.009020	0.012719	0.005193
46.500000	-0.010364	0.011097	0.004530
47.500000	-0.008755	0.021959	0.008965
48.500000	-0.006425	0.037905	0.015475
49.500000	0.001868	0.044686	0.018243
50.500000	0.006734	0.060241	0.024593
51.500000	0.004189	0.062972	0.025708
52.500000	0.006944	0.067365	0.027502
53.500000	-0.002244	0.066537	0.027163
54.500000	-0.006895	0.067781	0.027671
55.500000	-0.013147	0.065974	0.026934
56.500000	-0.012714	0.062750	0.025618
57.500000	-0.024289	0.062310	0.025438
58.500000	-0.025581	0.067558	0.027580
59.500000	-0.027378	0.072913	0.029767
60.500000	-0.029038	0.070345	0.028718
61.500000	-0.011685	0.067515	0.027563
62.500000	0.024895	0.073575	0.030037
63.500000	0.102879	0.118235	0.048269
64.500000	0.256927	0.249019	0.101661
65.500000	0.519186	0.490747	0.200347
66.500000	0.938968	0.858350	0.350420
67.500000	1.593859	1.382583	0.564437
68.500000	2.525304	2.034481	0.830573
69.500000	3.791359	2.778313	1.134242
70.500000	5.469120	3.685044	1.504413
71.500000	7.551414	4.657009	1.901216
72.500000	10.035390	5.696472	2.325575
73.500000	12.471072	6.223477	2.540724
74.500000	14.220410	5.462394	2.230013
75.500000	15.963091	4.264328	1.740904
76.500000	17.485146	2.655595	1.084142
77.500000	18.812479	1.646428	0.672152
78.500000	19.437599	0.822507	0.335787
79.500000	19.758827	0.103235	0.042145
80.500000	19.758827	0.103235	0.042145
