x	PMF_mean	std_dev	std_error
0.500000	12.938652	1.078062	0.440117
1.500000	10.914703	1.150113	0.469532
2.500000	8.013912	0.970618	0.396253
3.500000	5.102471	0.847021	0.345795
4.500000	2.270805	0.722052	0.294777
5.500000	-0.180841	0.634387	0.258987
6.500000	-2.308695	0.581149	0.237253
7.500000	-4.079764	0.539027	0.220057
8.500000	-5.537300	0.505841	0.206509
9.500000	-6.694525	0.484837	0.197934
10.500000	-7.574802	0.468706	0.191348
11.500000	-8.174997	0.461449	0.188386
12.500000	-8.507499	0.454391	0.185505
13.500000	-8.564038	0.457212	0.186656
14.500000	-8.329967	0.455840	0.186096
15.500000	-7.794211	0.459510	0.187594
16.500000	-6.948413	0.464466	0.189618
17.500000	-5.804265	0.472440	0.192873
18.500000	-4.411315	0.478309	0.195269
19.500000	-2.847955	0.495098	0.202123
20.500000	-1.295445	0.462850	0.188958
21.500000	-0.048520	0.425258	0.173611
22.500000	0.535682	0.401143	0.163766
23.500000	0.600585	0.395233	0.161353
24.500000	0.438443	0.357126	0.145796
25.500000	0.250949	0.319383	0.130388
26.500000	0.107224	0.300149	0.122535
27.500000	0.038456	0.294826	0.120362
28.500000	0.003262	0.281407	0.114884
29.500000	0.019604	0.239784	0.097892
30.500000	0.062120	0.225981	0.092256
31.500000	0.088365	0.225887	0.092218
32.500000	0.119466	0.235185	0.096014
33.500000	0.130558	0.230270	0.094007
34.500000	0.125916	0.192892	0.078748
35.500000	0.114885	0.167854	0.068526
36.500000	0.094894	0.153849	0.062809
37.500000	0.075834	0.148784	0.060741
38.500000	0.065415	0.157744	0.064399
39.500000	0.041423	0.130260	0.053179
40.500000	0.041090	0.101504	0.041439
41.500000	0.035950	0.074361	0.030358
42.500000	0.017811	0.039205	0.016006
43.500000	0.013165	0.024537	0.010017
44.500000	-0.012117	0.041594	0.016981
45.500000	-0.010260	0.046627	0.019035
46.500000	-0.016516	0.043762	0.017866
47.500000	-0.016615	0.049334	0.020140
48.500000	-0.025021	0.054873	0.022402
49.500000	-0.027487	0.051754	0.021129
50.500000	-0.018347	0.080254	0.032764
51.500000	-0.028766	0.103767	0.042363
52.500000	-0.026297	0.119328	0.048715
53.500000	-0.016270	0.110320	0.045038
54.500000	0.014516	0.123925	0.050592
55.500000	0.075149	0.150792	0.061561
56.500000	0.158871	0.226417	0.092435
57.500000	0.321615	0.377409	0.154077
58.500000	0.565104	0.608094	0.248253
59.500000	0.972011	1.007863	0.411458
60.500000	1.563738	1.581556	0.645668
61.500000	2.441932	2.314133	0.944741
62.500000	3.621469	3.239234	1.322412
63.500000	5.128184	4.257115	1.737960
64.500000	6.794864	5.096778	2.080751
65.500000	8.635772	5.759786	2.351423
66.500000	10.109249	5.763587	2.352975
67.500000	10.981311	4.833252	1.973167
68.500000	12.085833	3.688490	1.505820
69.500000	13.091034	2.607257	1.064408
70.500000	14.300352	1.584289	0.646783
71.500000	15.124468	0.817463	0.333728
72.500000	15.447708	0.375375	0.153246
73.500000	15.447708	0.375375	0.153246
74.500000	15.447708	0.375375	0.153246
