x	PMF_mean	std_dev	std_error
0.500000	6.696502	0.395539	0.161478
1.500000	6.573743	0.565727	0.230957
2.500000	6.106055	0.621289	0.253640
3.500000	4.953848	0.525235	0.214426
4.500000	3.246071	0.461674	0.188478
5.500000	1.388656	0.458595	0.187221
6.500000	-0.367570	0.456521	0.186374
7.500000	-1.920171	0.447579	0.182723
8.500000	-3.230492	0.437138	0.178461
9.500000	-4.295475	0.422797	0.172606
10.500000	-5.086578	0.408049	0.166585
11.500000	-5.581019	0.387613	0.158242
12.500000	-5.757791	0.377577	0.154145
13.500000	-5.604184	0.376022	0.153510
14.500000	-5.137987	0.396566	0.161898
15.500000	-4.373787	0.411462	0.167979
16.500000	-3.350831	0.442459	0.180633
17.500000	-2.124354	0.446197	0.182159
18.500000	-0.807540	0.441313	0.180165
19.500000	0.418326	0.456125	0.186212
20.500000	1.288818	0.481091	0.196404
21.500000	1.560104	0.400950	0.163687
22.500000	1.335532	0.321621	0.131301
23.500000	0.948298	0.297082	0.121283
24.500000	0.574503	0.252479	0.103074
25.500000	0.291023	0.220008	0.089818
26.500000	0.089694	0.189150	0.077220
27.500000	-0.002976	0.189711	0.077449
28.500000	-0.042181	0.155285	0.063395
29.500000	-0.053889	0.143444	0.058561
30.500000	-0.043694	0.128152	0.052318
31.500000	-0.009719	0.119534	0.048800
32.500000	-0.006233	0.112177	0.045796
33.500000	0.005286	0.119636	0.048841
34.500000	0.014351	0.109650	0.044764
35.500000	0.014900	0.089393	0.036494
36.500000	0.006409	0.073637	0.030062
37.500000	0.017731	0.065693	0.026819
38.500000	0.009723	0.051503	0.021026
39.500000	0.020599	0.041490	0.016938
40.500000	0.024738	0.037507	0.015312
41.500000	0.017538	0.040306	0.016455
42.500000	0.009319	0.040904	0.016699
43.500000	-0.001576	0.024437	0.009976
44.500000	-0.009620	0.018824	0.007685
45.500000	-0.003805	0.010354	0.004227
46.500000	-0.005382	0.021541	0.008794
47.500000	-0.004633	0.024206	0.009882
48.500000	-0.006646	0.044949	0.018350
49.500000	-0.019932	0.065748	0.026842
50.500000	-0.022596	0.070800	0.028904
51.500000	-0.022701	0.089792	0.036658
52.500000	-0.021877	0.081441	0.033248
53.500000	-0.022847	0.088398	0.036088
54.500000	-0.018450	0.079852	0.032600
55.500000	-0.012799	0.083104	0.033927
56.500000	-0.019196	0.090293	0.036862
57.500000	-0.009074	0.102855	0.041990
58.500000	0.013054	0.102495	0.041843
59.500000	0.071204	0.108976	0.044489
60.500000	0.189239	0.219077	0.089438
61.500000	0.381005	0.410470	0.167574
62.500000	0.715341	0.722560	0.294984
63.500000	1.246817	1.154011	0.471123
64.500000	2.078252	1.736961	0.709111
65.500000	3.221058	2.442902	0.997311
66.500000	4.743048	3.202223	1.307302
67.500000	6.621397	3.990058	1.628934
68.500000	8.954926	4.866071	1.986565
69.500000	11.256263	5.331664	2.176643
70.500000	13.129322	4.774775	1.949294
71.500000	14.508666	3.286190	1.341581
72.500000	15.847627	1.850724	0.755555
73.500000	17.521714	0.235534	0.096156
74.500000	17.521714	0.235534	0.096156
75.500000	17.521714	0.235534	0.096156
