x	PMF_mean	std_dev	std_error
0.500000	18.236733	0.258132	0.105382
1.500000	18.236733	0.258132	0.105382
2.500000	18.236733	0.258132	0.105382
3.500000	18.236733	0.258132	0.105382
4.500000	16.784509	0.837513	0.341913
5.500000	13.835427	0.435186	0.177664
6.500000	10.346230	0.437797	0.178730
7.500000	7.071258	0.257679	0.105197
8.500000	4.251864	0.229407	0.093655
9.500000	1.887440	0.180590	0.073726
10.500000	-0.095606	0.158256	0.064608
11.500000	-1.730416	0.156112	0.063733
12.500000	-3.041834	0.166093	0.067807
13.500000	-4.019876	0.198966	0.081227
14.500000	-4.654989	0.259676	0.106012
15.500000	-4.947539	0.307309	0.125459
16.500000	-4.864896	0.337589	0.137820
17.500000	-4.412917	0.352851	0.144051
18.500000	-3.642617	0.363454	0.148379
19.500000	-2.642049	0.374256	0.152789
20.500000	-1.516056	0.387762	0.158303
21.500000	-0.368052	0.415287	0.169540
22.500000	0.640732	0.425034	0.173520
23.500000	1.401780	0.429275	0.175251
24.500000	1.893355	0.383782	0.156678
25.500000	2.155152	0.353736	0.144412
26.500000	2.156847	0.286873	0.117115
27.500000	1.993251	0.250035	0.102076
28.500000	1.728478	0.226978	0.092663
29.500000	1.471652	0.217331	0.088725
30.500000	1.227855	0.200416	0.081819
31.500000	0.999590	0.180559	0.073713
32.500000	0.832639	0.175369	0.071594
33.500000	0.672566	0.146921	0.059980
34.500000	0.553388	0.126420	0.051611
35.500000	0.440374	0.091546	0.037373
36.500000	0.349060	0.070097	0.028617
37.500000	0.278534	0.056954	0.023252
38.500000	0.217490	0.046381	0.018935
39.500000	0.170771	0.024016	0.009804
40.500000	0.118197	0.017850	0.007287
41.500000	0.071643	0.016924	0.006909
42.500000	0.040129	0.023664	0.009661
43.500000	0.010037	0.014754	0.006023
44.500000	-0.003543	0.009594	0.003917
45.500000	-0.026052	0.012973	0.005296
46.500000	-0.041837	0.019847	0.008103
47.500000	-0.038559	0.010838	0.004425
48.500000	-0.056452	0.015299	0.006246
49.500000	-0.073563	0.021837	0.008915
50.500000	-0.083702	0.029244	0.011939
51.500000	-0.093298	0.032800	0.013390
52.500000	-0.098079	0.042621	0.017400
53.500000	-0.102074	0.051062	0.020846
54.500000	-0.113223	0.074316	0.030339
55.500000	-0.108989	0.079793	0.032575
56.500000	-0.109772	0.108105	0.044134
57.500000	-0.085924	0.137874	0.056287
58.500000	-0.041352	0.193273	0.078903
59.500000	0.040499	0.275804	0.112597
60.500000	0.194707	0.441236	0.180134
61.500000	0.435129	0.699925	0.285743
62.500000	0.811087	1.066866	0.435546
63.500000	1.351557	1.565632	0.639167
64.500000	2.104413	2.166557	0.884493
65.500000	3.121127	2.880507	1.175962
66.500000	4.404538	3.688160	1.505685
67.500000	5.958272	4.541455	1.854041
68.500000	7.864829	5.545439	2.263916
69.500000	9.789881	6.295183	2.569998
70.500000	11.710884	6.763634	2.761242
71.500000	12.564047	5.834782	2.382040
72.500000	13.833942	5.061069	2.066173
73.500000	14.988813	3.798900	1.550894
74.500000	16.170655	2.521706	1.029482
75.500000	17.215181	1.382328	0.564333
76.500000	17.949954	0.759024	0.309870
77.500000	18.236733	0.258132	0.105382
78.500000	18.236733	0.258132	0.105382
79.500000	18.236733	0.258132	0.105382
