x	PMF_mean	std_dev	std_error
0.500000	19.664511	0.113196	0.046212
1.500000	19.664511	0.113196	0.046212
2.500000	19.664511	0.113196	0.046212
3.500000	19.664511	0.113196	0.046212
4.500000	19.248111	0.966696	0.394652
5.500000	17.382118	1.166045	0.476036
6.500000	15.333187	0.765998	0.312718
7.500000	12.990587	0.680315	0.277737
8.500000	10.694625	0.596240	0.243414
9.500000	8.327183	0.563576	0.230079
10.500000	6.280041	0.472286	0.192810
11.500000	4.598940	0.469428	0.191643
12.500000	3.333319	0.421051	0.171893
13.500000	2.497691	0.388501	0.158605
14.500000	2.042741	0.352038	0.143719
15.500000	1.923133	0.276487	0.112875
16.500000	2.109405	0.250471	0.102254
17.500000	2.506030	0.211925	0.086518
18.500000	3.005969	0.170123	0.069453
19.500000	3.391730	0.149434	0.061006
20.500000	3.488058	0.103472	0.042242
21.500000	3.172764	0.097675	0.039876
22.500000	2.562508	0.092447	0.037741
23.500000	1.878202	0.093967	0.038362
24.500000	1.272368	0.096123	0.039242
25.500000	0.793760	0.097334	0.039736
26.500000	0.438866	0.103613	0.042300
27.500000	0.205942	0.104604	0.042704
28.500000	0.066151	0.092392	0.037719
29.500000	-0.001010	0.082316	0.033605
30.500000	-0.029765	0.084581	0.034530
31.500000	-0.037486	0.064015	0.026134
32.500000	-0.029933	0.057596	0.023513
33.500000	-0.013271	0.052435	0.021407
34.500000	-0.010666	0.054424	0.022218
35.500000	-0.010186	0.044854	0.018312
36.500000	0.000700	0.045114	0.018418
37.500000	0.005033	0.044539	0.018183
38.500000	0.006575	0.030937	0.012630
39.500000	0.004263	0.020976	0.008563
40.500000	-0.006780	0.026487	0.010813
41.500000	-0.003385	0.015399	0.006287
42.500000	-0.005977	0.009559	0.003903
43.500000	-0.003362	0.014155	0.005779
44.500000	0.003774	0.018154	0.007411
45.500000	0.002887	0.016654	0.006799
46.500000	0.010533	0.015843	0.006468
47.500000	-0.001493	0.006382	0.002606
48.500000	0.005577	0.023083	0.009423
49.500000	-0.001774	0.030945	0.012633
50.500000	-0.012479	0.031296	0.012777
51.500000	-0.023420	0.032587	0.013303
52.500000	-0.016995	0.031061	0.012680
53.500000	-0.030728	0.043416	0.017724
54.500000	-0.036507	0.042673	0.017421
55.500000	-0.048086	0.047535	0.019406
56.500000	-0.051899	0.061002	0.024904
57.500000	-0.048804	0.069035	0.028183
58.500000	-0.041711	0.067700	0.027639
59.500000	-0.042893	0.076040	0.031043
60.500000	-0.034903	0.073830	0.030141
61.500000	-0.025862	0.081869	0.033423
62.500000	-0.010760	0.111277	0.045429
63.500000	0.046857	0.157748	0.064400
64.500000	0.157018	0.262288	0.107079
65.500000	0.367746	0.418926	0.171026
66.500000	0.718921	0.694599	0.283569
67.500000	1.287417	1.070464	0.437015
68.500000	2.112513	1.578088	0.644252
69.500000	3.255249	2.168807	0.885412
70.500000	4.798258	2.870707	1.171961
71.500000	6.643932	3.524003	1.438668
72.500000	8.872781	4.173912	1.703992
73.500000	11.219267	4.527141	1.848198
74.500000	14.131957	5.082385	2.074875
75.500000	16.090112	4.204938	1.716659
76.500000	17.375404	2.946751	1.203006
77.500000	19.051158	1.549504	0.632582
78.500000	19.664511	0.113196	0.046212
79.500000	19.664511	0.113196	0.046212
