x	PMF_mean	std_dev	std_error
0.500000	19.439308	0.061898	0.025270
1.500000	19.439308	0.061898	0.025270
2.500000	19.439308	0.061898	0.025270
3.500000	19.439308	0.061898	0.025270
4.500000	19.439308	0.061898	0.025270
5.500000	19.439308	0.061898	0.025270
6.500000	19.439308	0.061898	0.025270
7.500000	19.439308	0.061898	0.025270
8.500000	19.439308	0.061898	0.025270
9.500000	19.439308	0.061898	0.025270
10.500000	19.439308	0.061898	0.025270
11.500000	19.439308	0.061898	0.025270
12.500000	18.014151	1.535590	0.626902
13.500000	16.041435	1.813330	0.740289
14.500000	13.627548	1.187242	0.484690
15.500000	11.194395	1.014107	0.414007
16.500000	9.268273	0.862169	0.351979
17.500000	7.510040	0.664961	0.271469
18.500000	6.019839	0.425360	0.173652
19.500000	4.543513	0.296777	0.121159
20.500000	3.031079	0.213958	0.087348
21.500000	1.595032	0.166525	0.067984
22.500000	0.307014	0.132575	0.054124
23.500000	-0.605001	0.102224	0.041733
24.500000	-1.246836	0.075769	0.030933
25.500000	-1.565558	0.078162	0.031909
26.500000	-1.619728	0.089414	0.036503
27.500000	-1.475944	0.100466	0.041015
28.500000	-1.217441	0.109261	0.044606
29.500000	-0.928932	0.092323	0.037691
30.500000	-0.660135	0.100550	0.041049
31.500000	-0.449258	0.086553	0.035335
32.500000	-0.301310	0.078851	0.032191
33.500000	-0.215127	0.075397	0.030781
34.500000	-0.139329	0.056344	0.023002
35.500000	-0.102816	0.061321	0.025034
36.500000	-0.079590	0.049326	0.020137
37.500000	-0.057311	0.051032	0.020834
38.500000	-0.031172	0.057304	0.023394
39.500000	-0.024067	0.038027	0.015524
40.500000	-0.012965	0.036182	0.014771
41.500000	-0.003428	0.020515	0.008375
42.500000	-0.011713	0.015336	0.006261
43.500000	-0.013531	0.013257	0.005412
44.500000	-0.005124	0.006966	0.002844
45.500000	0.003610	0.013771	0.005622
46.500000	0.007771	0.018514	0.007558
47.500000	0.002375	0.017602	0.007186
48.500000	0.014950	0.023553	0.009615
49.500000	0.018055	0.030618	0.012500
50.500000	0.023957	0.035845	0.014633
51.500000	0.032929	0.039905	0.016291
52.500000	0.040361	0.038343	0.015654
53.500000	0.016662	0.041691	0.017020
54.500000	0.025879	0.051537	0.021040
55.500000	0.015294	0.059602	0.024332
56.500000	0.025442	0.057630	0.023528
57.500000	0.017195	0.067108	0.027397
58.500000	0.021745	0.056563	0.023092
59.500000	0.014849	0.061173	0.024974
60.500000	0.025640	0.081637	0.033328
61.500000	0.012207	0.076865	0.031380
62.500000	0.028855	0.073678	0.030079
63.500000	0.046720	0.075549	0.030843
64.500000	0.118625	0.085020	0.034709
65.500000	0.236477	0.187781	0.076661
66.500000	0.487949	0.345204	0.140929
67.500000	0.949785	0.612891	0.250212
68.500000	1.711383	0.944318	0.385516
69.500000	2.768423	1.367410	0.558243
70.500000	4.229072	1.807714	0.737996
71.500000	6.099187	2.213920	0.903829
72.500000	8.187772	2.537507	1.035933
73.500000	10.807537	2.879090	1.175384
74.500000	13.665597	3.262780	1.332024
75.500000	16.481828	3.316205	1.353835
76.500000	17.812725	1.885927	0.769927
77.500000	19.439308	0.061898	0.025270
78.500000	19.439308	0.061898	0.025270
