x	PMF_mean	std_dev	std_error
0.500000	-8.685272	1.590412	0.649283
1.500000	-8.855226	1.585260	0.647180
2.500000	-9.248696	1.578136	0.644271
3.500000	-9.936620	1.507808	0.615560
4.500000	-10.963479	1.442927	0.589073
5.500000	-12.222259	1.399725	0.571435
6.500000	-13.539372	1.385436	0.565602
7.500000	-14.756948	1.386708	0.566121
8.500000	-15.790139	1.407123	0.574456
9.500000	-16.584973	1.433433	0.585197
10.500000	-17.124608	1.457884	0.595179
11.500000	-17.390644	1.477789	0.603305
12.500000	-17.369693	1.487905	0.607435
13.500000	-17.047205	1.496156	0.610803
14.500000	-16.412682	1.493835	0.609856
15.500000	-15.467466	1.477371	0.603134
16.500000	-14.221568	1.456840	0.594752
17.500000	-12.702384	1.440030	0.587890
18.500000	-10.944404	1.413763	0.577166
19.500000	-9.026040	1.377163	0.562225
20.500000	-7.115837	1.304796	0.532681
21.500000	-5.342040	1.177067	0.480536
22.500000	-3.952156	0.954545	0.389691
23.500000	-2.944027	0.783586	0.319898
24.500000	-2.279466	0.755072	0.308257
25.500000	-1.795965	0.729823	0.297949
26.500000	-1.328107	0.676360	0.276123
27.500000	-0.911712	0.785347	0.320616
28.500000	-0.628950	0.675173	0.275638
29.500000	-0.339298	0.539893	0.220410
30.500000	-0.129907	0.574526	0.234549
31.500000	0.079488	0.537887	0.219592
32.500000	0.146449	0.504686	0.206037
33.500000	0.194879	0.428580	0.174967
34.500000	0.243569	0.652421	0.266350
35.500000	0.317855	0.654438	0.267173
36.500000	0.206145	0.557169	0.227463
37.500000	0.217783	0.497443	0.203080
38.500000	0.256979	0.387746	0.158297
39.500000	0.226874	0.292915	0.119582
40.500000	0.046930	0.260397	0.106307
41.500000	0.029405	0.203175	0.082946
42.500000	-0.010866	0.247318	0.100967
43.500000	0.024027	0.175962	0.071836
44.500000	-0.006378	0.154430	0.063046
45.500000	-0.042495	0.270391	0.110387
46.500000	-0.074992	0.179142	0.073134
47.500000	-0.045336	0.152042	0.062071
48.500000	0.043674	0.246596	0.100672
49.500000	0.036032	0.426047	0.173933
50.500000	0.086626	0.610275	0.249144
51.500000	0.089720	0.632768	0.258327
52.500000	0.239261	0.826585	0.337452
53.500000	0.431326	1.116657	0.455873
54.500000	0.482641	1.095135	0.447087
55.500000	0.557977	1.146589	0.468093
56.500000	0.556500	1.198425	0.489255
57.500000	0.554796	1.044387	0.426369
58.500000	0.510552	1.155629	0.471784
59.500000	0.644107	1.482645	0.605287
60.500000	1.049593	1.965028	0.802219
61.500000	1.660315	2.722437	1.111430
62.500000	2.460837	3.500031	1.428882
63.500000	3.269675	4.116647	1.680614
64.500000	3.744681	4.143822	1.691708
65.500000	4.469595	3.949930	1.612552
66.500000	5.012490	3.342083	1.364400
67.500000	5.592078	2.706625	1.104975
68.500000	6.474441	1.824657	0.744913
69.500000	6.732393	1.498670	0.611829
70.500000	6.977056	1.450597	0.592204
71.500000	6.977056	1.450597	0.592204
72.500000	6.977056	1.450597	0.592204
