            z         mean           se      std_dev
     0.500000    16.497289     0.920129     2.760387
     1.500000    16.154273     0.930164     2.790492
     2.500000    16.092985     0.766988     2.300964
     3.500000    15.385296     0.721408     2.164224
     4.500000    14.610459     0.516039     1.548117
     5.500000    12.936732     0.270714     0.812142
     6.500000    10.781421     0.226366     0.679098
     7.500000     8.150029     0.127003     0.381009
     8.500000     5.910918     0.106909     0.320727
     9.500000     3.954803     0.080106     0.240318
    10.500000     2.233650     0.075561     0.226683
    11.500000     0.937255     0.069479     0.208437
    12.500000     0.081524     0.065915     0.197745
    13.500000    -0.371557     0.054393     0.163179
    14.500000    -0.433554     0.052412     0.157236
    15.500000    -0.124172     0.054382     0.163146
    16.500000     0.503778     0.077100     0.231300
    17.500000     1.229060     0.089096     0.267288
    18.500000     2.014155     0.105426     0.316278
    19.500000     2.621095     0.111852     0.335556
    20.500000     2.835947     0.088805     0.266415
    21.500000     2.563873     0.055922     0.167766
    22.500000     2.002761     0.050453     0.151359
    23.500000     1.439266     0.033082     0.099246
    24.500000     0.922306     0.031855     0.095565
    25.500000     0.548918     0.026267     0.078801
    26.500000     0.290094     0.028561     0.085683
    27.500000     0.135430     0.034939     0.104817
    28.500000     0.047194     0.032234     0.096702
    29.500000    -0.009590     0.034588     0.103764
    30.500000    -0.015405     0.029984     0.089952
    31.500000    -0.015754     0.031068     0.093204
    32.500000    -0.002078     0.020622     0.061866
    33.500000     0.014606     0.027098     0.081294
    34.500000     0.002589     0.036594     0.109782
    35.500000     0.006860     0.030872     0.092616
    36.500000     0.008736     0.022491     0.067473
    37.500000     0.017766     0.026911     0.080733
    38.500000     0.000292     0.028132     0.084396
    39.500000     0.003665     0.022682     0.068046
    40.500000    -0.011592     0.014178     0.042534
    41.500000    -0.008034     0.012595     0.037785
    42.500000     0.004073     0.009085     0.027255
    43.500000     0.005729     0.008968     0.026904
    44.500000     0.015735     0.005422     0.016266
    45.500000    -0.001135     0.006866     0.020598
    46.500000     0.003295     0.008628     0.025884
    47.500000    -0.011034     0.009537     0.028611
    48.500000    -0.011115     0.009826     0.029478
    49.500000     0.014078     0.014626     0.043878
    50.500000    -0.013391     0.014392     0.043176
    51.500000    -0.014863     0.013454     0.040362
    52.500000    -0.010682     0.019026     0.057078
    53.500000    -0.008129     0.019727     0.059181
    54.500000    -0.023019     0.021701     0.065103
    55.500000    -0.018200     0.017195     0.051585
    56.500000    -0.025828     0.024429     0.073287
    57.500000    -0.043129     0.019025     0.057075
    58.500000    -0.029512     0.027764     0.083292
    59.500000    -0.019455     0.025289     0.075867
    60.500000    -0.016729     0.023158     0.069474
    61.500000     0.005232     0.025614     0.076842
    62.500000     0.001854     0.028764     0.086292
    63.500000     0.059127     0.038042     0.114126
    64.500000     0.180439     0.042667     0.128001
    65.500000     0.404369     0.051484     0.154452
    66.500000     0.826081     0.066442     0.199326
    67.500000     1.392613     0.091325     0.273975
    68.500000     2.240541     0.112107     0.336321
    69.500000     3.338263     0.135109     0.405327
    70.500000     4.808090     0.178308     0.534924
    71.500000     6.788755     0.261636     0.784908
    72.500000     9.394341     0.413441     1.240323
    73.500000    12.560833     0.483348     1.450044
    74.500000    14.854978     0.721738     2.165214
    75.500000    17.837876     0.474007     1.422021
    76.500000    18.813477     0.131408     0.394224
