            z         mean           se      std_dev
     0.500000   -20.208745     1.390462     4.171386
     1.500000   -20.120634     1.394317     4.182951
     2.500000   -19.910192     1.391813     4.175439
     3.500000   -19.588869     1.388494     4.165482
     4.500000   -19.233160     1.381478     4.144434
     5.500000   -18.853289     1.384019     4.152057
     6.500000   -18.599447     1.380253     4.140759
     7.500000   -18.537019     1.369314     4.107942
     8.500000   -18.613633     1.373654     4.120962
     9.500000   -18.731885     1.377102     4.131306
    10.500000   -18.754300     1.385565     4.156695
    11.500000   -18.558471     1.391754     4.175262
    12.500000   -18.045805     1.396655     4.189965
    13.500000   -17.186098     1.400264     4.200792
    14.500000   -15.907414     1.396443     4.189329
    15.500000   -14.280820     1.389631     4.168893
    16.500000   -12.349193     1.399257     4.197771
    17.500000   -10.065360     1.375967     4.127901
    18.500000    -7.669122     1.325981     3.977943
    19.500000    -5.212416     1.218215     3.654645
    20.500000    -2.948930     1.163773     3.491319
    21.500000    -0.505440     0.984494     2.953482
    22.500000     0.840715     0.851946     2.555838
    23.500000     1.074052     0.834042     2.502126
    24.500000     1.118141     0.543074     1.629222
    25.500000     0.900873     0.600265     1.800795
    26.500000     0.377266     0.416539     1.249617
    27.500000     0.469382     0.479778     1.439334
    28.500000     0.130210     0.272661     0.817983
    29.500000    -0.072426     0.108106     0.324318
    30.500000     0.046271     0.270019     0.810057
    31.500000     0.016772     0.096228     0.288684
    32.500000     0.148185     0.151585     0.454755
    33.500000     0.042440     0.257223     0.771669
    34.500000    -0.021912     0.139961     0.419883
    35.500000    -0.055171     0.176475     0.529425
    36.500000     0.021667     0.088008     0.264024
    37.500000     0.058955     0.124874     0.374622
    38.500000     0.044129     0.112856     0.338568
    39.500000    -0.115188     0.087423     0.262269
    40.500000    -0.175983     0.083397     0.250191
    41.500000    -0.016195     0.079762     0.239286
    42.500000    -0.027444     0.051634     0.154902
    43.500000    -0.113394     0.086091     0.258273
    44.500000     0.035639     0.113083     0.339249
    45.500000    -0.018327     0.031206     0.093618
    46.500000     0.091923     0.093206     0.279618
    47.500000     0.121183     0.106284     0.318852
    48.500000     0.108980     0.117928     0.353784
    49.500000    -0.006383     0.093486     0.280458
    50.500000    -0.078481     0.192446     0.577338
    51.500000    -0.037786     0.160547     0.481641
    52.500000    -0.022308     0.247861     0.743583
    53.500000     0.082999     0.234867     0.704601
    54.500000    -0.112483     0.155084     0.465252
    55.500000    -0.093553     0.056724     0.170172
    56.500000    -0.052931     0.070112     0.210336
    57.500000     0.004796     0.122572     0.367716
    58.500000     0.018844     0.169499     0.508497
    59.500000    -0.133766     0.112652     0.337956
    60.500000    -0.035474     0.270301     0.810903
    61.500000     0.139873     0.310480     0.931440
    62.500000     0.367434     0.521996     1.565988
    63.500000     0.116771     0.227093     0.681279
    64.500000     0.470903     0.422165     1.266495
    65.500000     0.608139     0.490677     1.472031
    66.500000     0.913563     0.517130     1.551390
    67.500000     1.260513     0.566894     1.700682
    68.500000     1.562788     0.690467     2.071401
    69.500000     1.889754     0.796177     2.388531
    70.500000     2.339955     1.119539     3.358617
    71.500000     2.549772     1.128353     3.385059
    72.500000     2.960395     1.251688     3.755064
