            z         mean           se      std_dev
   -72.500000     0.000003     0.000002     0.000006
   -71.500000     0.000009     0.000004     0.000012
   -70.500000     0.000041     0.000010     0.000030
   -69.500000     0.000164     0.000022     0.000066
   -68.500000     0.000510     0.000070     0.000210
   -67.500000     0.001306     0.000162     0.000486
   -66.500000     0.002647     0.000208     0.000624
   -65.500000     0.004573     0.000258     0.000774
   -64.500000     0.006562     0.000284     0.000852
   -63.500000     0.008551     0.000365     0.001095
   -62.500000     0.009902     0.000306     0.000918
   -61.500000     0.010734     0.000339     0.001017
   -60.500000     0.011006     0.000298     0.000894
   -59.500000     0.011113     0.000291     0.000873
   -58.500000     0.011476     0.000306     0.000918
   -57.500000     0.011386     0.000311     0.000933
   -56.500000     0.011370     0.000311     0.000933
   -55.500000     0.011384     0.000274     0.000822
   -54.500000     0.011284     0.000259     0.000777
   -53.500000     0.011318     0.000278     0.000834
   -52.500000     0.011363     0.000298     0.000894
   -51.500000     0.011368     0.000203     0.000609
   -50.500000     0.011224     0.000230     0.000690
   -49.500000     0.011290     0.000168     0.000504
   -48.500000     0.011153     0.000204     0.000612
   -47.500000     0.011251     0.000231     0.000693
   -46.500000     0.011286     0.000339     0.001017
   -45.500000     0.011334     0.000257     0.000771
   -44.500000     0.011144     0.000302     0.000906
   -43.500000     0.011190     0.000312     0.000936
   -42.500000     0.011083     0.000314     0.000942
   -41.500000     0.011320     0.000349     0.001047
   -40.500000     0.011154     0.000402     0.001206
   -39.500000     0.011248     0.000384     0.001152
   -38.500000     0.011380     0.000444     0.001332
   -37.500000     0.011060     0.000439     0.001317
   -36.500000     0.011256     0.000449     0.001347
   -35.500000     0.011282     0.000389     0.001167
   -34.500000     0.011194     0.000459     0.001377
   -33.500000     0.011213     0.000455     0.001365
   -32.500000     0.011092     0.000404     0.001212
   -31.500000     0.010916     0.000437     0.001311
   -30.500000     0.010656     0.000498     0.001494
   -29.500000     0.010210     0.000380     0.001140
   -28.500000     0.009516     0.000416     0.001248
   -27.500000     0.008643     0.000464     0.001392
   -26.500000     0.007492     0.000443     0.001329
   -25.500000     0.006308     0.000481     0.001443
   -24.500000     0.005248     0.000458     0.001374
   -23.500000     0.004246     0.000445     0.001335
   -22.500000     0.003409     0.000412     0.001236
   -21.500000     0.002983     0.000380     0.001140
   -20.500000     0.002849     0.000440     0.001320
   -19.500000     0.002966     0.000457     0.001371
   -18.500000     0.003039     0.000448     0.001344
   -17.500000     0.003018     0.000559     0.001677
   -16.500000     0.002814     0.000706     0.002118
   -15.500000     0.002433     0.000844     0.002532
   -14.500000     0.001932     0.000917     0.002751
   -13.500000     0.001311     0.000785     0.002355
   -12.500000     0.000973     0.000687     0.002061
   -11.500000     0.000733     0.000615     0.001845
   -10.500000     0.000537     0.000503     0.001509
    -9.500000     0.000393     0.000385     0.001155
    -8.500000     0.000238     0.000234     0.000702
    -7.500000     0.000164     0.000164     0.000492
    -6.500000     0.000131     0.000131     0.000393
    -5.500000     0.000064     0.000064     0.000192
    -4.500000     0.000020     0.000020     0.000060
    -3.500000     0.000003     0.000003     0.000009
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000003     0.000003     0.000009
     4.500000     0.000009     0.000009     0.000027
     5.500000     0.000013     0.000013     0.000039
     6.500000     0.000020     0.000020     0.000060
     7.500000     0.000065     0.000065     0.000195
     8.500000     0.000152     0.000146     0.000438
     9.500000     0.000301     0.000261     0.000783
    10.500000     0.000445     0.000357     0.001071
    11.500000     0.000598     0.000436     0.001308
    12.500000     0.000914     0.000594     0.001782
    13.500000     0.001177     0.000625     0.001875
    14.500000     0.001534     0.000673     0.002019
    15.500000     0.002059     0.000842     0.002526
    16.500000     0.002586     0.001006     0.003018
    17.500000     0.002582     0.000815     0.002445
    18.500000     0.002186     0.000530     0.001590
    19.500000     0.001930     0.000313     0.000939
    20.500000     0.001875     0.000217     0.000651
    21.500000     0.002088     0.000209     0.000627
    22.500000     0.002437     0.000325     0.000975
    23.500000     0.003419     0.000390     0.001170
    24.500000     0.004431     0.000355     0.001065
    25.500000     0.005688     0.000384     0.001152
    26.500000     0.006770     0.000441     0.001323
    27.500000     0.007934     0.000456     0.001368
    28.500000     0.008858     0.000589     0.001767
    29.500000     0.009732     0.000635     0.001905
    30.500000     0.010082     0.000669     0.002007
    31.500000     0.010537     0.000653     0.001959
    32.500000     0.010830     0.000723     0.002169
    33.500000     0.010866     0.000651     0.001953
    34.500000     0.010790     0.000648     0.001944
    35.500000     0.011048     0.000671     0.002013
    36.500000     0.011263     0.000648     0.001944
