            z         mean           se      std_dev
     0.500000    19.230641     0.020011     0.060033
     1.500000    19.230641     0.020011     0.060033
     2.500000    19.230641     0.020011     0.060033
     3.500000    19.179586     0.047087     0.141261
     4.500000    18.813548     0.221143     0.663429
     5.500000    17.927306     0.398205     1.194615
     6.500000    16.080173     0.508639     1.525917
     7.500000    13.684045     0.403580     1.210740
     8.500000    11.202729     0.402302     1.206906
     9.500000     8.765982     0.290293     0.870879
    10.500000     6.482475     0.190693     0.572079
    11.500000     4.617522     0.162055     0.486165
    12.500000     3.253385     0.151124     0.453372
    13.500000     2.372546     0.155583     0.466749
    14.500000     1.908566     0.147731     0.443193
    15.500000     1.815628     0.119380     0.358140
    16.500000     1.998376     0.114427     0.343281
    17.500000     2.456351     0.117560     0.352680
    18.500000     2.975786     0.095477     0.286431
    19.500000     3.413497     0.094225     0.282675
    20.500000     3.520334     0.091980     0.275940
    21.500000     3.170187     0.074910     0.224730
    22.500000     2.577901     0.067769     0.203307
    23.500000     1.840434     0.041813     0.125439
    24.500000     1.211178     0.043304     0.129912
    25.500000     0.753295     0.047245     0.141735
    26.500000     0.405565     0.039907     0.119721
    27.500000     0.177595     0.038487     0.115461
    28.500000     0.043116     0.033213     0.099639
    29.500000     0.000085     0.038555     0.115665
    30.500000    -0.032110     0.034322     0.102966
    31.500000    -0.045968     0.027303     0.081909
    32.500000    -0.026040     0.028081     0.084243
    33.500000    -0.007820     0.027123     0.081369
    34.500000    -0.015027     0.026510     0.079530
    35.500000    -0.005348     0.024602     0.073806
    36.500000     0.002475     0.020002     0.060006
    37.500000    -0.004135     0.025507     0.076521
    38.500000     0.022403     0.015737     0.047211
    39.500000    -0.006161     0.017658     0.052974
    40.500000    -0.002915     0.013505     0.040515
    41.500000    -0.009346     0.015214     0.045642
    42.500000    -0.005785     0.010998     0.032994
    43.500000    -0.005391     0.011224     0.033672
    44.500000     0.001919     0.004358     0.013074
    45.500000     0.005513     0.008920     0.026760
    46.500000     0.012513     0.007716     0.023148
    47.500000    -0.001111     0.012034     0.036102
    48.500000     0.000422     0.014689     0.044067
    49.500000     0.004182     0.012207     0.036621
    50.500000    -0.018819     0.028537     0.085611
    51.500000    -0.017982     0.026795     0.080385
    52.500000    -0.015651     0.027172     0.081516
    53.500000    -0.032650     0.028264     0.084792
    54.500000    -0.037703     0.035954     0.107862
    55.500000    -0.045652     0.031084     0.093252
    56.500000    -0.056208     0.039213     0.117639
    57.500000    -0.041223     0.037445     0.112335
    58.500000    -0.040791     0.039852     0.119556
    59.500000    -0.045567     0.038589     0.115767
    60.500000    -0.030813     0.041881     0.125643
    61.500000    -0.031089     0.038243     0.114729
    62.500000    -0.005848     0.040754     0.122262
    63.500000     0.027542     0.040594     0.121782
    64.500000     0.142511     0.041652     0.124956
    65.500000     0.323207     0.035136     0.105408
    66.500000     0.641888     0.037838     0.113514
    67.500000     1.128520     0.040751     0.122253
    68.500000     1.763444     0.072422     0.217266
    69.500000     2.654549     0.097767     0.293301
    70.500000     3.808664     0.146792     0.440376
    71.500000     5.355539     0.222956     0.668868
    72.500000     7.318629     0.333611     1.000833
    73.500000     9.793069     0.543848     1.631544
    74.500000    12.410051     0.701314     2.103942
    75.500000    13.885937     1.067767     3.203301
    76.500000    16.250208     0.732447     2.197341
    77.500000    18.384537     0.349420     1.048260
    78.500000    19.136417     0.101393     0.304179
