            z         mean           se      std_dev
     0.500000    19.302081     0.024623     0.073869
     1.500000    19.302081     0.024623     0.073869
     2.500000    19.302081     0.024623     0.073869
     3.500000    19.302081     0.024623     0.073869
     4.500000    19.302081     0.024623     0.073869
     5.500000    19.302081     0.024623     0.073869
     6.500000    19.302081     0.024623     0.073869
     7.500000    19.302081     0.024623     0.073869
     8.500000    19.302081     0.024623     0.073869
     9.500000    19.302081     0.024623     0.073869
    10.500000    19.302081     0.024623     0.073869
    11.500000    18.210916     0.852937     2.558811
    12.500000    17.177206     1.110952     3.332856
    13.500000    14.930298     1.176216     3.528648
    14.500000    13.683154     1.261889     3.785667
    15.500000    12.148700     1.041642     3.124926
    16.500000    10.089634     0.773061     2.319183
    17.500000     8.179612     0.655192     1.965576
    18.500000     7.304703     0.698009     2.094027
    19.500000     6.070859     0.555191     1.665573
    20.500000     5.135486     0.404296     1.212888
    21.500000     4.227649     0.278885     0.836655
    22.500000     3.163386     0.192836     0.578508
    23.500000     1.904985     0.128065     0.384195
    24.500000     0.813159     0.114472     0.343416
    25.500000    -0.013078     0.087917     0.263751
    26.500000    -0.547302     0.062026     0.186078
    27.500000    -0.871403     0.061860     0.185580
    28.500000    -0.956908     0.050279     0.150837
    29.500000    -0.943767     0.060555     0.181665
    30.500000    -0.868891     0.039770     0.119310
    31.500000    -0.773604     0.060110     0.180330
    32.500000    -0.633147     0.048009     0.144027
    33.500000    -0.558332     0.059429     0.178287
    34.500000    -0.421272     0.054390     0.163170
    35.500000    -0.313931     0.057621     0.172863
    36.500000    -0.273349     0.063557     0.190671
    37.500000    -0.214534     0.057725     0.173175
    38.500000    -0.131339     0.039090     0.117270
    39.500000    -0.092506     0.047695     0.143085
    40.500000    -0.042179     0.026478     0.079434
    41.500000     0.012716     0.022743     0.068229
    42.500000     0.025609     0.021526     0.064578
    43.500000     0.003107     0.031785     0.095355
    44.500000    -0.017054     0.031849     0.095547
    45.500000    -0.012558     0.026344     0.079032
    46.500000     0.002942     0.021686     0.065058
    47.500000    -0.000430     0.021395     0.064185
    48.500000     0.016498     0.027821     0.083463
    49.500000     0.011348     0.031242     0.093726
    50.500000    -0.017369     0.037433     0.112299
    51.500000     0.074952     0.031676     0.095028
    52.500000     0.080273     0.043005     0.129015
    53.500000     0.148651     0.046573     0.139719
    54.500000     0.153335     0.056393     0.169179
    55.500000     0.130738     0.050851     0.152553
    56.500000     0.238506     0.061094     0.183282
    57.500000     0.235019     0.062356     0.187068
    58.500000     0.241001     0.064003     0.192009
    59.500000     0.272121     0.068436     0.205308
    60.500000     0.247068     0.055114     0.165342
    61.500000     0.233080     0.058209     0.174627
    62.500000     0.300050     0.064238     0.192714
    63.500000     0.481181     0.060772     0.182316
    64.500000     0.655859     0.049556     0.148668
    65.500000     0.921235     0.072014     0.216042
    66.500000     1.305575     0.064468     0.193404
    67.500000     1.808737     0.082632     0.247896
    68.500000     2.430236     0.117588     0.352764
    69.500000     3.186643     0.162744     0.488232
    70.500000     4.281300     0.195523     0.586569
    71.500000     5.814863     0.325760     0.977280
    72.500000     7.557999     0.468859     1.406577
    73.500000    10.138869     0.649889     1.949667
    74.500000    11.115258     1.069736     3.209208
    75.500000    14.566850     1.012591     3.037773
    76.500000    17.006109     0.961832     2.885496
    77.500000    18.900305     0.413081     1.239243
    78.500000    18.900305     0.413081     1.239243
