            z         mean           se      std_dev
     0.500000    19.333651     0.015500     0.046500
     1.500000    19.333651     0.015500     0.046500
     2.500000    19.333651     0.015500     0.046500
     3.500000    19.333651     0.015500     0.046500
     4.500000    19.333651     0.015500     0.046500
     5.500000    19.333651     0.015500     0.046500
     6.500000    19.333651     0.015500     0.046500
     7.500000    19.333651     0.015500     0.046500
     8.500000    19.333651     0.015500     0.046500
     9.500000    19.333651     0.015500     0.046500
    10.500000    19.333651     0.015500     0.046500
    11.500000    19.333651     0.015500     0.046500
    12.500000    18.972728     0.165963     0.497889
    13.500000    17.499433     0.674666     2.023998
    14.500000    15.599717     0.739221     2.217663
    15.500000    13.185691     0.645844     1.937532
    16.500000    11.191497     0.549320     1.647960
    17.500000     9.610140     0.437577     1.312731
    18.500000     8.597467     0.387209     1.161627
    19.500000     7.795694     0.303848     0.911544
    20.500000     6.672151     0.132570     0.397710
    21.500000     5.331870     0.079701     0.239103
    22.500000     3.806669     0.070053     0.210159
    23.500000     2.417642     0.056462     0.169386
    24.500000     1.264394     0.047174     0.141522
    25.500000     0.423920     0.045927     0.137781
    26.500000    -0.182707     0.038511     0.115533
    27.500000    -0.512357     0.044597     0.133791
    28.500000    -0.648394     0.041029     0.123087
    29.500000    -0.651918     0.032776     0.098328
    30.500000    -0.589973     0.023127     0.069381
    31.500000    -0.499101     0.025176     0.075528
    32.500000    -0.380495     0.027717     0.083151
    33.500000    -0.300292     0.028859     0.086577
    34.500000    -0.227507     0.024988     0.074964
    35.500000    -0.188979     0.024684     0.074052
    36.500000    -0.135627     0.028405     0.085215
    37.500000    -0.105228     0.023707     0.071121
    38.500000    -0.076562     0.024789     0.074367
    39.500000    -0.062835     0.023612     0.070836
    40.500000    -0.025166     0.019987     0.059961
    41.500000    -0.022455     0.017449     0.052347
    42.500000    -0.005807     0.015721     0.047163
    43.500000     0.002884     0.013244     0.039732
    44.500000     0.017731     0.005542     0.016626
    45.500000     0.016709     0.011501     0.034503
    46.500000    -0.001663     0.010812     0.032436
    47.500000     0.006291     0.013780     0.041340
    48.500000     0.014846     0.016362     0.049086
    49.500000    -0.003371     0.021233     0.063699
    50.500000     0.009114     0.022424     0.067272
    51.500000     0.007706     0.019755     0.059265
    52.500000     0.007357     0.033777     0.101331
    53.500000     0.017826     0.022321     0.066963
    54.500000     0.020069     0.030955     0.092865
    55.500000     0.039830     0.028498     0.085494
    56.500000     0.015927     0.022569     0.067707
    57.500000     0.013074     0.022244     0.066732
    58.500000     0.039409     0.018550     0.055650
    59.500000     0.021964     0.020221     0.060663
    60.500000     0.031688     0.020735     0.062205
    61.500000     0.023404     0.023735     0.071205
    62.500000     0.042639     0.025632     0.076896
    63.500000     0.081865     0.024518     0.073554
    64.500000     0.187758     0.030366     0.091098
    65.500000     0.398430     0.038068     0.114204
    66.500000     0.744532     0.044295     0.132885
    67.500000     1.209991     0.045633     0.136899
    68.500000     1.842023     0.058424     0.175272
    69.500000     2.728164     0.083283     0.249849
    70.500000     3.827312     0.109845     0.329535
    71.500000     5.351048     0.153958     0.461874
    72.500000     7.228462     0.251098     0.753294
    73.500000     9.383589     0.309800     0.929400
    74.500000    11.976630     0.324943     0.974829
    75.500000    13.232971     0.269546     0.808638
    76.500000    16.566723     0.370826     1.112478
    77.500000    18.727481     0.304741     0.914223
    78.500000    19.145213     0.121624     0.364872
