# PMF for analog 'scs', block 'block1' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190      3.58161      0.07395    2
   0.570      3.46403      0.05477    2
   0.950      3.52315      0.05203    2
   1.330      3.46516      0.05814    2
   1.710      3.51436      0.07053    2
   2.090      3.56867      0.06579    2
   2.470      3.48733      0.08522    2
   2.850      3.58495      0.10747    2
   3.230      3.56792      0.09821    2
   3.610      3.50455      0.08219    2
   3.990      3.59520      0.08977    2
   4.370      3.52461      0.07256    2
   4.750      3.57890      0.13282    2
   5.130      3.57289      0.13826    2
   5.510      3.40004      0.18662    2
   5.890      3.38181      0.16923    2
   6.270      3.22670      0.15830    2
   6.650      2.94011      0.15816    2
   7.030      2.85166      0.13650    2
   7.410      2.63237      0.15426    2
   7.790      2.47830      0.17782    2
   8.170      2.30778      0.20053    2
   8.550      2.04062      0.21644    2
   8.930      1.91718      0.24673    2
   9.310      1.66308      0.26817    2
   9.690      1.43436      0.24651    2
  10.070      1.30920      0.22942    2
  10.450      1.02306      0.22669    2
  10.830      0.94010      0.22587    2
  11.210      0.84784      0.21932    2
  11.590      0.60072      0.18604    2
  11.970      0.55379      0.20919    2
  12.350      0.39339      0.19121    2
  12.730      0.36804      0.24131    2
  13.110      0.35168      0.27917    2
  13.490      0.19933      0.30437    2
  13.870      0.30700      0.27745    2
  14.250      0.26513      0.25776    2
  14.630      0.21324      0.26631    2
  15.010      0.29402      0.26487    2
  15.390      0.21073      0.26586    2
  15.770      0.31669      0.26457    2
  16.150      0.35937      0.27712    2
  16.530      0.26193      0.25889    2
  16.910      0.40242      0.24332    2
  17.290      0.35086      0.23058    2
  17.670      0.33844      0.15277    2
  18.050      0.42566      0.15658    2
  18.430      0.34486      0.15473    2
  18.810      0.48746      0.12565    2
  19.190      0.52040      0.11193    2
  19.570      0.42934      0.10651    2
  19.950      0.52218      0.09672    2
  20.330      0.43254      0.10789    2
  20.710      0.41690      0.11419    2
  21.090      0.43375      0.10977    2
  21.470      0.30138      0.09366    2
  21.850      0.36451      0.10284    2
  22.230      0.31323      0.09002    2
  22.610      0.10237      0.14238    2
  22.990      0.13038      0.14762    2
  23.370      0.03047      0.16458    2
  23.750      0.04237      0.18330    2
  24.130      0.04231      0.17648    2
  24.510     -0.10439      0.16268    2
  24.890     -0.01392      0.18106    2
  25.270     -0.08227      0.17579    2
  25.650     -0.18331      0.15000    2
  26.030     -0.11457      0.13510    2
  26.410     -0.23132      0.13756    2
  26.790     -0.13706      0.12695    2
  27.170     -0.13491      0.11928    2
  27.550     -0.19371      0.10712    2
  27.930     -0.12700      0.11358    2
  28.310     -0.19700      0.12884    2
  28.690     -0.11975      0.02614    2
  29.070     -0.04256      0.00330    2
  29.450     -0.22900      0.03987    2
  29.830     -0.12866      0.05003    2
  30.210     -0.13496      0.06214    2
  30.590     -0.21712      0.05134    2
  30.970     -0.08115      0.05746    2
  31.350     -0.17857      0.05820    2
  31.730     -0.09489      0.07846    2
  32.110     -0.02790      0.07831    2
  32.490     -0.14597      0.05637    2
  32.870     -0.04171      0.04821    2
  33.250     -0.06542      0.05282    2
  33.630     -0.09318      0.01864    2
  34.010     -0.02029      0.03289    2
  34.390     -0.06403      0.00866    2
  34.770      0.03914      0.01211    2
  35.150      0.04913      0.01279    2
  35.530     -0.03778      0.00411    2
  35.910      0.10310      0.02435    2
  36.290      0.02368      0.02080    2
  36.670      0.00718      0.02467    2
  37.050      0.08437      0.05101    2
  37.430     -0.00928      0.03108    2
  37.810     -0.22039      0.05293    2
