            z         mean           se      std_dev
     0.500000    -5.119186     1.309327     3.927981
     1.500000    -5.425906     1.367025     4.101075
     2.500000    -6.622333     1.370342     4.111026
     3.500000    -8.218054     1.376530     4.129590
     4.500000   -10.859330     1.518014     4.554042
     5.500000   -13.377360     1.570382     4.711146
     6.500000   -15.715260     1.551909     4.655727
     7.500000   -17.670126     1.548557     4.645671
     8.500000   -19.184249     1.540548     4.621644
     9.500000   -20.321403     1.547066     4.641198
    10.500000   -21.073200     1.537306     4.611918
    11.500000   -21.395424     1.537868     4.613604
    12.500000   -21.294141     1.543177     4.629531
    13.500000   -20.797372     1.553791     4.661373
    14.500000   -19.942611     1.565812     4.697436
    15.500000   -18.665945     1.568185     4.704555
    16.500000   -17.084162     1.563912     4.691736
    17.500000   -15.229890     1.585138     4.755414
    18.500000   -13.111054     1.607848     4.823544
    19.500000   -10.934601     1.584880     4.754640
    20.500000    -8.651194     1.461291     4.383873
    21.500000    -6.651234     1.306291     3.918873
    22.500000    -5.006899     1.108155     3.324465
    23.500000    -2.999182     1.111588     3.334764
    24.500000    -1.980185     1.037110     3.111330
    25.500000    -1.571304     0.878576     2.635728
    26.500000    -1.591874     0.901851     2.705553
    27.500000    -1.251550     0.665050     1.995150
    28.500000    -1.006778     0.574802     1.724406
    29.500000    -0.938517     0.624752     1.874256
    30.500000    -0.935651     0.652566     1.957698
    31.500000    -0.832398     0.606561     1.819683
    32.500000    -0.697587     0.490249     1.470747
    33.500000    -0.729662     0.494650     1.483950
    34.500000    -0.718742     0.508416     1.525248
    35.500000    -0.515479     0.436325     1.308975
    36.500000    -0.602990     0.426358     1.279074
    37.500000    -0.395612     0.414579     1.243737
    38.500000    -0.404631     0.366468     1.099404
    39.500000    -0.192018     0.360486     1.081458
    40.500000    -0.267122     0.286915     0.860745
    41.500000    -0.091237     0.169430     0.508290
    42.500000    -0.104274     0.167950     0.503850
    43.500000    -0.127843     0.150670     0.452010
    44.500000     0.034021     0.034988     0.104964
    45.500000    -0.021918     0.034201     0.102603
    46.500000     0.139269     0.141839     0.425517
    47.500000     0.029506     0.064951     0.194853
    48.500000     0.266297     0.325935     0.977805
    49.500000     0.143301     0.254747     0.764241
    50.500000     0.249132     0.274497     0.823491
    51.500000     0.260601     0.276267     0.828801
    52.500000     0.323642     0.372578     1.117734
    53.500000     0.261010     0.273955     0.821865
    54.500000     0.163927     0.246048     0.738144
    55.500000     0.307238     0.372804     1.118412
    56.500000     0.195249     0.197641     0.592923
    57.500000     0.392298     0.438599     1.315797
    58.500000     0.302120     0.310196     0.930588
    59.500000     0.339272     0.315139     0.945417
    60.500000     0.111819     0.213124     0.639372
    61.500000     0.443420     0.532199     1.596597
    62.500000     0.347104     0.314396     0.943188
    63.500000     0.313197     0.318472     0.955416
    64.500000     0.476384     0.357606     1.072818
    65.500000     0.396882     0.255458     0.766374
    66.500000     0.823838     0.532456     1.597368
    67.500000     0.532949     0.292956     0.878868
    68.500000     0.968467     0.548656     1.645968
    69.500000     1.240415     0.694027     2.082081
    70.500000     0.671409     0.336697     1.010091
    71.500000     1.597541     0.831083     2.493249
    72.500000     1.934696     0.971000     2.913000
    73.500000     2.427541     1.243301     3.729903
    74.500000     2.753239     1.420961     4.262883
