            z         mean           se      std_dev
   -74.500000     0.000004     0.000002     0.000006
   -73.500000     0.000018     0.000009     0.000027
   -72.500000     0.000054     0.000022     0.000066
   -71.500000     0.000213     0.000068     0.000204
   -70.500000     0.000505     0.000104     0.000312
   -69.500000     0.001182     0.000156     0.000468
   -68.500000     0.002607     0.000214     0.000642
   -67.500000     0.004496     0.000199     0.000597
   -66.500000     0.006721     0.000190     0.000570
   -65.500000     0.008950     0.000209     0.000627
   -64.500000     0.010104     0.000255     0.000765
   -63.500000     0.011046     0.000264     0.000792
   -62.500000     0.011296     0.000293     0.000879
   -61.500000     0.011285     0.000289     0.000867
   -60.500000     0.011583     0.000400     0.001200
   -59.500000     0.011668     0.000376     0.001128
   -58.500000     0.011488     0.000345     0.001035
   -57.500000     0.011536     0.000325     0.000975
   -56.500000     0.011771     0.000360     0.001080
   -55.500000     0.011893     0.000307     0.000921
   -54.500000     0.011803     0.000455     0.001365
   -53.500000     0.011704     0.000340     0.001020
   -52.500000     0.011867     0.000513     0.001539
   -51.500000     0.011761     0.000405     0.001215
   -50.500000     0.012016     0.000556     0.001668
   -49.500000     0.011777     0.000394     0.001182
   -48.500000     0.011614     0.000468     0.001404
   -47.500000     0.011630     0.000382     0.001146
   -46.500000     0.011248     0.000481     0.001443
   -45.500000     0.011656     0.000334     0.001002
   -44.500000     0.011542     0.000376     0.001128
   -43.500000     0.011475     0.000382     0.001146
   -42.500000     0.011724     0.000371     0.001113
   -41.500000     0.011652     0.000361     0.001083
   -40.500000     0.011810     0.000301     0.000903
   -39.500000     0.011731     0.000281     0.000843
   -38.500000     0.011390     0.000427     0.001281
   -37.500000     0.011956     0.000421     0.001263
   -36.500000     0.011876     0.000403     0.001209
   -35.500000     0.011941     0.000441     0.001323
   -34.500000     0.011568     0.000421     0.001263
   -33.500000     0.011609     0.000455     0.001365
   -32.500000     0.011662     0.000463     0.001389
   -31.500000     0.011483     0.000549     0.001647
   -30.500000     0.011194     0.000497     0.001491
   -29.500000     0.010612     0.000457     0.001371
   -28.500000     0.010245     0.000403     0.001209
   -27.500000     0.008944     0.000460     0.001380
   -26.500000     0.007474     0.000382     0.001146
   -25.500000     0.006155     0.000351     0.001053
   -24.500000     0.004732     0.000279     0.000837
   -23.500000     0.003391     0.000310     0.000930
   -22.500000     0.002172     0.000198     0.000594
   -21.500000     0.001594     0.000147     0.000441
   -20.500000     0.001218     0.000118     0.000354
   -19.500000     0.001186     0.000195     0.000585
   -18.500000     0.001518     0.000225     0.000675
   -17.500000     0.001829     0.000288     0.000864
   -16.500000     0.001922     0.000303     0.000909
   -15.500000     0.001880     0.000349     0.001047
   -14.500000     0.001662     0.000476     0.001428
   -13.500000     0.001557     0.000605     0.001815
   -12.500000     0.001103     0.000433     0.001299
   -11.500000     0.000574     0.000268     0.000804
   -10.500000     0.000212     0.000112     0.000336
    -9.500000     0.000078     0.000070     0.000210
    -8.500000     0.000030     0.000030     0.000090
    -7.500000     0.000011     0.000011     0.000033
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000002     0.000002     0.000006
     8.500000     0.000007     0.000005     0.000015
     9.500000     0.000052     0.000027     0.000081
    10.500000     0.000194     0.000090     0.000270
    11.500000     0.000496     0.000213     0.000639
    12.500000     0.000976     0.000365     0.001095
    13.500000     0.001300     0.000400     0.001200
    14.500000     0.001420     0.000348     0.001044
    15.500000     0.001459     0.000311     0.000933
    16.500000     0.001386     0.000227     0.000681
    17.500000     0.001290     0.000195     0.000585
    18.500000     0.001060     0.000128     0.000384
    19.500000     0.001061     0.000132     0.000396
    20.500000     0.001254     0.000128     0.000384
    21.500000     0.001685     0.000178     0.000534
    22.500000     0.002318     0.000147     0.000441
